#twotheta, yobs, ycal, bkg, diff
38.0,18.5056,1.0,1.0,1.0
38.01,15.4944,1.0,1.0,1.0
38.02,27.4944,1.0,1.0,1.0
38.03,17.0111,1.0,1.0,1.0
38.04,23.0,1.0,1.0,1.0
38.05,18.4944,1.0,1.0,1.0
38.06,17.5056,1.0,1.0,1.0
38.07,11.4944,1.0,1.0,1.0
38.08,22.0,1.0,1.0,1.0
38.09,7.5056,1.0,1.0,1.0
38.1,19.4944,1.0,1.0,1.0
38.11,16.0,1.0,1.0,1.0
38.12,11.0,1.0,1.0,1.0
38.13,22.0,1.0,1.0,1.0
38.14,23.0,1.0,1.0,1.0
38.15,19.5056,1.0,1.0,1.0
38.16,16.0,1.0,1.0,1.0
38.17,15.0,1.0,1.0,1.0
38.18,23.4944,1.0,1.0,1.0
38.19,9.5056,1.0,1.0,1.0
38.2,14.0,1.0,1.0,1.0
38.21,22.4944,1.0,1.0,1.0
38.22,24.5056,1.0,1.0,1.0
38.23,22.0,1.0,1.0,1.0
38.24,18.0,1.0,1.0,1.0
38.25,11.0,1.0,1.0,1.0
38.26,17.0,1.0,1.0,1.0
38.27,19.4944,1.0,1.0,1.0
38.28,19.5056,1.0,1.0,1.0
38.29,19.0,1.0,1.0,1.0
38.3,16.4944,1.0,1.0,1.0
38.31,14.4944,1.0,1.0,1.0
38.32,28.0111,1.0,1.0,1.0
38.33,22.0,1.0,1.0,1.0
38.34,24.0,1.0,1.0,1.0
38.35,18.0,1.0,1.0,1.0
38.36,21.0,1.0,1.0,1.0
38.37,22.0,1.0,1.0,1.0
38.38,30.4944,1.0,1.0,1.0
38.39,18.5056,1.0,1.0,1.0
38.4,26.0,1.0,1.0,1.0
38.41,13.4944,1.0,1.0,1.0
38.42,23.5056,1.0,1.0,1.0
38.43,23.0,1.0,1.0,1.0
38.44,12.0,1.0,1.0,1.0
38.45,14.0,1.0,1.0,1.0
38.46,17.0,1.0,1.0,1.0
38.47,16.0,1.0,1.0,1.0
38.48,10.0,1.0,1.0,1.0
38.49,12.0,1.0,1.0,1.0
38.5,13.4833,1.0,1.0,1.0
38.51,18.5167,1.0,1.0,1.0
38.52,18.0,1.0,1.0,1.0
38.53,20.0,1.0,1.0,1.0
38.54,25.4833,1.0,1.0,1.0
38.55,12.5167,1.0,1.0,1.0
38.56,14.9889,1.0,1.0,1.0
38.57,11.0111,1.0,1.0,1.0
38.58,20.0,1.0,1.0,1.0
38.59,8.0,1.0,1.0,1.0
38.6,12.0,1.0,1.0,1.0
38.61,20.0,1.0,1.0,1.0
38.62,9.4944,1.0,1.0,1.0
38.63,23.5056,1.0,1.0,1.0
38.64,15.0,1.0,1.0,1.0
38.65,23.0,1.0,1.0,1.0
38.66,28.0,1.0,1.0,1.0
38.67,17.0,1.0,1.0,1.0
38.68,12.0,1.0,1.0,1.0
38.69,14.0,1.0,1.0,1.0
38.7,15.4944,1.0,1.0,1.0
38.71,10.5056,1.0,1.0,1.0
38.72,20.9889,1.0,1.0,1.0
38.73,13.0111,1.0,1.0,1.0
38.74,17.0,1.0,1.0,1.0
38.75,28.4944,1.0,1.0,1.0
38.76,10.5056,1.0,1.0,1.0
38.77,11.0,1.0,1.0,1.0
38.78,25.0,1.0,1.0,1.0
38.79,14.0,1.0,1.0,1.0
38.8,15.4833,1.0,1.0,1.0
38.81,20.5167,1.0,1.0,1.0
38.82,24.0,1.0,1.0,1.0
38.83,18.0,1.0,1.0,1.0
38.84,13.4944,1.0,1.0,1.0
38.85,23.5056,1.0,1.0,1.0
38.86,21.0,1.0,1.0,1.0
38.87,11.0,1.0,1.0,1.0
38.88,18.0,1.0,1.0,1.0
38.89,22.4944,1.0,1.0,1.0
38.9,15.5056,1.0,1.0,1.0
38.91,10.0,1.0,1.0,1.0
38.92,33.0,1.0,1.0,1.0
38.93,16.4944,1.0,1.0,1.0
38.94,27.0,1.0,1.0,1.0
38.95,19.5056,1.0,1.0,1.0
38.96,24.0,1.0,1.0,1.0
38.97,14.0,1.0,1.0,1.0
38.98,7.0,1.0,1.0,1.0
38.99,18.0,1.0,1.0,1.0
39.0,24.4944,1.0,1.0,1.0
39.01,27.5056,1.0,1.0,1.0
39.02,15.0,1.0,1.0,1.0
39.03,26.9889,1.0,1.0,1.0
39.04,19.0111,1.0,1.0,1.0
39.05,9.0,1.0,1.0,1.0
39.06,26.4944,1.0,1.0,1.0
39.07,17.5056,1.0,1.0,1.0
39.08,18.0,1.0,1.0,1.0
39.09,7.0,1.0,1.0,1.0
39.1,21.4944,1.0,1.0,1.0
39.11,18.0,1.0,1.0,1.0
39.12,9.5056,1.0,1.0,1.0
39.13,12.0,1.0,1.0,1.0
39.14,20.4944,1.0,1.0,1.0
39.15,17.0,1.0,1.0,1.0
39.16,25.0,1.0,1.0,1.0
39.17,12.5056,1.0,1.0,1.0
39.18,23.0,1.0,1.0,1.0
39.19,36.0,1.0,1.0,1.0
39.2,18.0,1.0,1.0,1.0
39.21,19.0,1.0,1.0,1.0
39.22,19.4944,1.0,1.0,1.0
39.23,31.5056,1.0,1.0,1.0
39.24,28.0,1.0,1.0,1.0
39.25,16.0,1.0,1.0,1.0
39.26,15.0,1.0,1.0,1.0
39.27,16.4944,1.0,1.0,1.0
39.28,24.5056,1.0,1.0,1.0
39.29,18.0,1.0,1.0,1.0
39.3,19.0,1.0,1.0,1.0
39.31,27.0,1.0,1.0,1.0
39.32,12.0,1.0,1.0,1.0
39.33,22.0,1.0,1.0,1.0
39.34,17.4944,1.0,1.0,1.0
39.35,11.5056,1.0,1.0,1.0
39.36,22.0,1.0,1.0,1.0
39.37,10.0,1.0,1.0,1.0
39.38,10.4944,1.0,1.0,1.0
39.39,21.5056,1.0,1.0,1.0
39.4,19.0,1.0,1.0,1.0
39.41,12.0,1.0,1.0,1.0
39.42,25.0,1.0,1.0,1.0
39.43,22.0,1.0,1.0,1.0
39.44,19.0,1.0,1.0,1.0
39.45,12.9889,1.0,1.0,1.0
39.46,22.0,1.0,1.0,1.0
39.47,20.0111,1.0,1.0,1.0
39.48,28.0,1.0,1.0,1.0
39.49,14.4944,1.0,1.0,1.0
39.5,20.5056,1.0,1.0,1.0
39.51,16.0,1.0,1.0,1.0
39.52,14.0,1.0,1.0,1.0
39.53,21.4944,1.0,1.0,1.0
39.54,18.5056,1.0,1.0,1.0
39.55,13.0,1.0,1.0,1.0
39.56,32.4944,1.0,1.0,1.0
39.57,17.0,1.0,1.0,1.0
39.58,15.5056,1.0,1.0,1.0
39.59,18.9889,1.0,1.0,1.0
39.6,18.0111,1.0,1.0,1.0
39.61,25.0,1.0,1.0,1.0
39.62,35.0,1.0,1.0,1.0
39.63,5.0,1.0,1.0,1.0
39.64,12.4944,1.0,1.0,1.0
39.65,31.5056,1.0,1.0,1.0
39.66,17.0,1.0,1.0,1.0
39.67,16.0,1.0,1.0,1.0
39.68,22.0,1.0,1.0,1.0
39.69,19.0,1.0,1.0,1.0
39.7,18.0,1.0,1.0,1.0
39.71,9.0,1.0,1.0,1.0
39.72,35.4944,1.0,1.0,1.0
39.73,17.5056,1.0,1.0,1.0
39.74,17.0,1.0,1.0,1.0
39.75,23.0,1.0,1.0,1.0
39.76,18.9889,1.0,1.0,1.0
39.77,18.0111,1.0,1.0,1.0
39.78,13.0,1.0,1.0,1.0
39.79,5.0,1.0,1.0,1.0
39.8,19.0,1.0,1.0,1.0
39.81,21.0,1.0,1.0,1.0
39.82,11.0,1.0,1.0,1.0
39.83,9.0,1.0,1.0,1.0
39.84,21.0,1.0,1.0,1.0
39.85,15.0,1.0,1.0,1.0
39.86,22.0,1.0,1.0,1.0
39.87,18.4944,1.0,1.0,1.0
39.88,25.0,1.0,1.0,1.0
39.89,26.0,1.0,1.0,1.0
39.9,23.5056,1.0,1.0,1.0
39.91,20.0,1.0,1.0,1.0
39.92,11.9889,1.0,1.0,1.0
39.93,18.0,1.0,1.0,1.0
39.94,21.0111,1.0,1.0,1.0
39.95,25.4944,1.0,1.0,1.0
39.96,29.5056,1.0,1.0,1.0
39.97,17.0,1.0,1.0,1.0
39.98,9.4944,1.0,1.0,1.0
39.99,13.5056,1.0,1.0,1.0
40.0,11.9889,1.0,1.0,1.0
40.01,16.0111,1.0,1.0,1.0
40.02,25.9889,1.0,1.0,1.0
40.03,37.4944,1.0,1.0,1.0
40.04,35.0111,1.0,1.0,1.0
40.05,16.5056,1.0,1.0,1.0
40.06,31.4944,1.0,1.0,1.0
40.07,28.5056,1.0,1.0,1.0
40.08,9.4944,1.0,1.0,1.0
40.09,19.0,1.0,1.0,1.0
40.1,22.5056,1.0,1.0,1.0
40.11,35.4833,1.0,1.0,1.0
40.12,22.5167,1.0,1.0,1.0
40.13,23.4944,1.0,1.0,1.0
40.14,24.5056,1.0,1.0,1.0
40.15,36.0,1.0,1.0,1.0
40.16,14.0,1.0,1.0,1.0
40.17,29.4944,1.0,1.0,1.0
40.18,12.5056,1.0,1.0,1.0
40.19,29.0,1.0,1.0,1.0
40.2,14.0,1.0,1.0,1.0
40.21,19.0,1.0,1.0,1.0
40.22,17.0,1.0,1.0,1.0
40.23,28.0,1.0,1.0,1.0
40.24,26.4944,1.0,1.0,1.0
40.25,30.5056,1.0,1.0,1.0
40.26,15.0,1.0,1.0,1.0
40.27,16.4944,1.0,1.0,1.0
40.28,24.5056,1.0,1.0,1.0
40.29,29.0,1.0,1.0,1.0
40.3,32.0,1.0,1.0,1.0
40.31,10.0,1.0,1.0,1.0
40.32,22.0,1.0,1.0,1.0
40.33,12.0,1.0,1.0,1.0
40.34,13.0,1.0,1.0,1.0
40.35,16.0,1.0,1.0,1.0
40.36,11.0,1.0,1.0,1.0
40.37,23.4944,1.0,1.0,1.0
40.38,22.9889,1.0,1.0,1.0
40.39,31.0111,1.0,1.0,1.0
40.4,25.5056,1.0,1.0,1.0
40.41,33.0,1.0,1.0,1.0
40.42,23.4944,1.0,1.0,1.0
40.43,21.5056,1.0,1.0,1.0
40.44,15.0,1.0,1.0,1.0
40.45,19.0,1.0,1.0,1.0
40.46,28.0,1.0,1.0,1.0
40.47,22.4944,1.0,1.0,1.0
40.48,18.5056,1.0,1.0,1.0
40.49,41.0,1.0,1.0,1.0
40.5,26.0,1.0,1.0,1.0
40.51,17.0,1.0,1.0,1.0
40.52,32.0,1.0,1.0,1.0
40.53,24.0,1.0,1.0,1.0
40.54,28.0,1.0,1.0,1.0
40.55,40.0,1.0,1.0,1.0
40.56,28.0,1.0,1.0,1.0
40.57,11.0,1.0,1.0,1.0
40.58,39.0,1.0,1.0,1.0
40.59,17.4833,1.0,1.0,1.0
40.6,20.5167,1.0,1.0,1.0
40.61,26.4944,1.0,1.0,1.0
40.62,24.5056,1.0,1.0,1.0
40.63,10.0,1.0,1.0,1.0
40.64,20.0,1.0,1.0,1.0
40.65,18.0,1.0,1.0,1.0
40.66,19.4944,1.0,1.0,1.0
40.67,29.5056,1.0,1.0,1.0
40.68,25.4944,1.0,1.0,1.0
40.69,9.0,1.0,1.0,1.0
40.7,10.5056,1.0,1.0,1.0
40.71,26.0,1.0,1.0,1.0
40.72,22.0,1.0,1.0,1.0
40.73,27.4944,1.0,1.0,1.0
40.74,16.0,1.0,1.0,1.0
40.75,27.5056,1.0,1.0,1.0
40.76,18.0,1.0,1.0,1.0
40.77,9.0,1.0,1.0,1.0
40.78,18.4944,1.0,1.0,1.0
40.79,21.5056,1.0,1.0,1.0
40.8,27.4944,1.0,1.0,1.0
40.81,33.4944,1.0,1.0,1.0
40.82,33.0111,1.0,1.0,1.0
40.83,19.0,1.0,1.0,1.0
40.84,26.0,1.0,1.0,1.0
40.85,27.0,1.0,1.0,1.0
40.86,11.4944,1.0,1.0,1.0
40.87,39.0,1.0,1.0,1.0
40.88,25.0,1.0,1.0,1.0
40.89,17.5056,1.0,1.0,1.0
40.9,27.0,1.0,1.0,1.0
40.91,27.0,1.0,1.0,1.0
40.92,30.0,1.0,1.0,1.0
40.93,21.4944,1.0,1.0,1.0
40.94,28.0,1.0,1.0,1.0
40.95,12.5056,1.0,1.0,1.0
40.96,19.0,1.0,1.0,1.0
40.97,35.0,1.0,1.0,1.0
40.98,24.4944,1.0,1.0,1.0
40.99,21.5056,1.0,1.0,1.0
41.0,13.0,1.0,1.0,1.0
41.01,19.0,1.0,1.0,1.0
41.02,23.0,1.0,1.0,1.0
41.03,20.0,1.0,1.0,1.0
41.04,20.0,1.0,1.0,1.0
41.05,25.0,1.0,1.0,1.0
41.06,28.0,1.0,1.0,1.0
41.07,26.9889,1.0,1.0,1.0
41.08,22.0111,1.0,1.0,1.0
41.09,23.0,1.0,1.0,1.0
41.1,22.0,1.0,1.0,1.0
41.11,17.0,1.0,1.0,1.0
41.12,16.0,1.0,1.0,1.0
41.13,24.0,1.0,1.0,1.0
41.14,27.0,1.0,1.0,1.0
41.15,23.4944,1.0,1.0,1.0
41.16,17.5056,1.0,1.0,1.0
41.17,22.4944,1.0,1.0,1.0
41.18,31.5056,1.0,1.0,1.0
41.19,22.0,1.0,1.0,1.0
41.2,23.0,1.0,1.0,1.0
41.21,24.0,1.0,1.0,1.0
41.22,33.0,1.0,1.0,1.0
41.23,34.9889,1.0,1.0,1.0
41.24,34.0111,1.0,1.0,1.0
