#twotheta, yobs, ycal, bkg, diff
42.0,12.0,1.0,1.0,1.0
42.01,14.4944,1.0,1.0,1.0
42.02,21.0,1.0,1.0,1.0
42.03,18.4944,1.0,1.0,1.0
42.04,9.0111,1.0,1.0,1.0
42.05,23.0,1.0,1.0,1.0
42.06,6.0,1.0,1.0,1.0
42.07,10.0,1.0,1.0,1.0
42.08,18.0,1.0,1.0,1.0
42.09,20.0,1.0,1.0,1.0
42.1,8.0,1.0,1.0,1.0
42.11,15.0,1.0,1.0,1.0
42.12,14.4944,1.0,1.0,1.0
42.13,28.5056,1.0,1.0,1.0
42.14,15.0,1.0,1.0,1.0
42.15,8.4944,1.0,1.0,1.0
42.16,18.0,1.0,1.0,1.0
42.17,27.5056,1.0,1.0,1.0
42.18,10.0,1.0,1.0,1.0
42.19,24.0,1.0,1.0,1.0
42.2,19.0,1.0,1.0,1.0
42.21,18.0,1.0,1.0,1.0
42.22,24.0,1.0,1.0,1.0
42.23,19.0,1.0,1.0,1.0
42.24,8.0,1.0,1.0,1.0
42.25,18.9889,1.0,1.0,1.0
42.26,22.0111,1.0,1.0,1.0
42.27,21.0,1.0,1.0,1.0
42.28,14.0,1.0,1.0,1.0
42.29,15.0,1.0,1.0,1.0
42.3,25.0,1.0,1.0,1.0
42.31,6.0,1.0,1.0,1.0
42.32,18.4944,1.0,1.0,1.0
42.33,32.5056,1.0,1.0,1.0
42.34,16.0,1.0,1.0,1.0
42.35,17.0,1.0,1.0,1.0
42.36,18.9889,1.0,1.0,1.0
42.37,20.0111,1.0,1.0,1.0
42.38,24.0,1.0,1.0,1.0
42.39,21.0,1.0,1.0,1.0
42.4,36.0,1.0,1.0,1.0
42.41,27.9889,1.0,1.0,1.0
42.42,16.0111,1.0,1.0,1.0
42.43,30.0,1.0,1.0,1.0
42.44,13.0,1.0,1.0,1.0
42.45,25.0,1.0,1.0,1.0
42.46,34.0,1.0,1.0,1.0
42.47,17.0,1.0,1.0,1.0
42.48,33.0,1.0,1.0,1.0
42.49,28.9889,1.0,1.0,1.0
42.5,27.0111,1.0,1.0,1.0
42.51,31.0,1.0,1.0,1.0
42.52,34.9889,1.0,1.0,1.0
42.53,54.0111,1.0,1.0,1.0
42.54,43.0,1.0,1.0,1.0
42.55,26.0,1.0,1.0,1.0
42.56,31.0,1.0,1.0,1.0
42.57,18.4944,1.0,1.0,1.0
42.58,43.5056,1.0,1.0,1.0
42.59,31.4944,1.0,1.0,1.0
42.6,23.4944,1.0,1.0,1.0
42.61,41.5056,1.0,1.0,1.0
42.62,38.0,1.0,1.0,1.0
42.63,48.5056,1.0,1.0,1.0
42.64,38.0,1.0,1.0,1.0
42.65,54.4944,1.0,1.0,1.0
42.66,39.5056,1.0,1.0,1.0
42.67,27.0,1.0,1.0,1.0
42.68,42.9889,1.0,1.0,1.0
42.69,55.5056,1.0,1.0,1.0
42.7,55.5056,1.0,1.0,1.0
42.71,49.0,1.0,1.0,1.0
42.72,36.4944,1.0,1.0,1.0
42.73,54.0,1.0,1.0,1.0
42.74,39.0,1.0,1.0,1.0
42.75,36.0,1.0,1.0,1.0
42.76,46.5056,1.0,1.0,1.0
42.77,48.0,1.0,1.0,1.0
42.78,51.4944,1.0,1.0,1.0
42.79,50.5056,1.0,1.0,1.0
42.8,32.9889,1.0,1.0,1.0
42.81,48.5056,1.0,1.0,1.0
42.82,50.5056,1.0,1.0,1.0
42.83,38.0,1.0,1.0,1.0
42.84,50.4833,1.0,1.0,1.0
42.85,43.0111,1.0,1.0,1.0
42.86,48.4944,1.0,1.0,1.0
42.87,43.5056,1.0,1.0,1.0
42.88,41.0,1.0,1.0,1.0
42.89,57.5056,1.0,1.0,1.0
42.9,53.0,1.0,1.0,1.0
42.91,36.9889,1.0,1.0,1.0
42.92,50.5056,1.0,1.0,1.0
42.93,62.4944,1.0,1.0,1.0
42.94,42.0111,1.0,1.0,1.0
42.95,41.4944,1.0,1.0,1.0
42.96,23.0,1.0,1.0,1.0
42.97,42.0,1.0,1.0,1.0
42.98,67.5056,1.0,1.0,1.0
42.99,44.0,1.0,1.0,1.0
43.0,53.0,1.0,1.0,1.0
43.01,34.9889,1.0,1.0,1.0
43.02,53.0,1.0,1.0,1.0
43.03,45.5056,1.0,1.0,1.0
43.04,48.5056,1.0,1.0,1.0
43.05,51.0,1.0,1.0,1.0
43.06,42.0,1.0,1.0,1.0
43.07,39.4944,1.0,1.0,1.0
43.08,51.0,1.0,1.0,1.0
43.09,39.5056,1.0,1.0,1.0
43.1,35.4944,1.0,1.0,1.0
43.11,50.5056,1.0,1.0,1.0
43.12,34.4944,1.0,1.0,1.0
43.13,43.0,1.0,1.0,1.0
43.14,28.0,1.0,1.0,1.0
43.15,23.5056,1.0,1.0,1.0
43.16,38.4944,1.0,1.0,1.0
43.17,36.0,1.0,1.0,1.0
43.18,16.5056,1.0,1.0,1.0
43.19,34.0,1.0,1.0,1.0
43.2,42.4944,1.0,1.0,1.0
43.21,32.5056,1.0,1.0,1.0
43.22,33.0,1.0,1.0,1.0
43.23,34.4944,1.0,1.0,1.0
43.24,27.5056,1.0,1.0,1.0
43.25,28.0,1.0,1.0,1.0
43.26,35.0,1.0,1.0,1.0
43.27,23.9889,1.0,1.0,1.0
43.28,33.0111,1.0,1.0,1.0
43.29,25.0,1.0,1.0,1.0
43.3,17.0,1.0,1.0,1.0
43.31,25.0,1.0,1.0,1.0
43.32,13.0,1.0,1.0,1.0
43.33,19.0,1.0,1.0,1.0
43.34,34.0,1.0,1.0,1.0
43.35,27.0,1.0,1.0,1.0
43.36,12.9889,1.0,1.0,1.0
43.37,21.0111,1.0,1.0,1.0
43.38,13.4944,1.0,1.0,1.0
43.39,24.5056,1.0,1.0,1.0
43.4,22.0,1.0,1.0,1.0
43.41,30.0,1.0,1.0,1.0
43.42,27.0,1.0,1.0,1.0
43.43,11.0,1.0,1.0,1.0
43.44,20.4944,1.0,1.0,1.0
43.45,31.5056,1.0,1.0,1.0
43.46,12.9889,1.0,1.0,1.0
43.47,18.5056,1.0,1.0,1.0
43.48,13.5056,1.0,1.0,1.0
43.49,15.0,1.0,1.0,1.0
43.5,20.0,1.0,1.0,1.0
43.51,9.0,1.0,1.0,1.0
43.52,13.0,1.0,1.0,1.0
43.53,19.0,1.0,1.0,1.0
43.54,14.0,1.0,1.0,1.0
43.55,23.0,1.0,1.0,1.0
43.56,36.0,1.0,1.0,1.0
43.57,18.0,1.0,1.0,1.0
43.58,21.0,1.0,1.0,1.0
43.59,20.0,1.0,1.0,1.0
43.6,25.0,1.0,1.0,1.0
43.61,31.4833,1.0,1.0,1.0
43.62,22.5167,1.0,1.0,1.0
43.63,16.0,1.0,1.0,1.0
43.64,25.0,1.0,1.0,1.0
43.65,10.0,1.0,1.0,1.0
43.66,31.9889,1.0,1.0,1.0
43.67,23.0111,1.0,1.0,1.0
43.68,23.4944,1.0,1.0,1.0
43.69,22.5056,1.0,1.0,1.0
43.7,37.4944,1.0,1.0,1.0
43.71,51.4833,1.0,1.0,1.0
43.72,36.0222,1.0,1.0,1.0
43.73,51.0,1.0,1.0,1.0
43.74,33.0,1.0,1.0,1.0
43.75,31.4944,1.0,1.0,1.0
43.76,50.5056,1.0,1.0,1.0
43.77,62.0,1.0,1.0,1.0
43.78,47.9889,1.0,1.0,1.0
43.79,38.5056,1.0,1.0,1.0
43.8,44.0,1.0,1.0,1.0
43.81,51.0,1.0,1.0,1.0
43.82,52.0,1.0,1.0,1.0
43.83,67.5056,1.0,1.0,1.0
43.84,56.0,1.0,1.0,1.0
43.85,55.9889,1.0,1.0,1.0
43.86,84.5056,1.0,1.0,1.0
43.87,93.9889,1.0,1.0,1.0
43.88,70.5056,1.0,1.0,1.0
43.89,85.0,1.0,1.0,1.0
43.9,126.5056,1.0,1.0,1.0
43.91,78.9889,1.0,1.0,1.0
43.92,87.4944,1.0,1.0,1.0
43.93,112.0111,1.0,1.0,1.0
43.94,109.5056,1.0,1.0,1.0
43.95,87.0,1.0,1.0,1.0
43.96,122.5056,1.0,1.0,1.0
43.97,139.4833,1.0,1.0,1.0
43.98,142.0111,1.0,1.0,1.0
43.99,147.4833,1.0,1.0,1.0
44.0,154.0111,1.0,1.0,1.0
44.01,155.4833,1.0,1.0,1.0
44.02,146.0111,1.0,1.0,1.0
44.03,168.9889,1.0,1.0,1.0
44.04,172.4944,1.0,1.0,1.0
