#twotheta, yobs, ycal, bkg, diff
18.0,33.0,1.0,1.0,1.0
18.01,66.496,1.0,1.0,1.0
18.02,37.496,1.0,1.0,1.0
18.03,54.504,1.0,1.0,1.0
18.04,41.0,1.0,1.0,1.0
18.05,28.496,1.0,1.0,1.0
18.06,52.504,1.0,1.0,1.0
18.07,38.0,1.0,1.0,1.0
18.08,26.504,1.0,1.0,1.0
18.09,47.496,1.0,1.0,1.0
18.1,27.496,1.0,1.0,1.0
18.11,40.0,1.0,1.0,1.0
18.12,50.008,1.0,1.0,1.0
18.13,53.992,1.0,1.0,1.0
18.14,39.504,1.0,1.0,1.0
18.15,46.0,1.0,1.0,1.0
18.16,35.0,1.0,1.0,1.0
18.17,32.496,1.0,1.0,1.0
18.18,26.0,1.0,1.0,1.0
18.19,48.504,1.0,1.0,1.0
18.2,33.504,1.0,1.0,1.0
18.21,34.992,1.0,1.0,1.0
18.22,39.504,1.0,1.0,1.0
18.23,25.0,1.0,1.0,1.0
18.24,41.0,1.0,1.0,1.0
18.25,50.008,1.0,1.0,1.0
18.26,35.496,1.0,1.0,1.0
18.27,36.992,1.0,1.0,1.0
18.28,38.504,1.0,1.0,1.0
18.29,44.496,1.0,1.0,1.0
18.3,29.5199,1.0,1.0,1.0
18.31,44.4881,1.0,1.0,1.0
18.32,38.992,1.0,1.0,1.0
18.33,48.0,1.0,1.0,1.0
18.34,22.504,1.0,1.0,1.0
18.35,37.496,1.0,1.0,1.0
18.36,31.0,1.0,1.0,1.0
18.37,28.504,1.0,1.0,1.0
18.38,34.496,1.0,1.0,1.0
18.39,25.0,1.0,1.0,1.0
18.4,57.504,1.0,1.0,1.0
18.41,43.0,1.0,1.0,1.0
18.42,36.496,1.0,1.0,1.0
18.43,43.0,1.0,1.0,1.0
18.44,27.0,1.0,1.0,1.0
18.45,43.0,1.0,1.0,1.0
18.46,29.0,1.0,1.0,1.0
18.47,39.0,1.0,1.0,1.0
18.48,40.008,1.0,1.0,1.0
18.49,35.992,1.0,1.0,1.0
18.5,49.504,1.0,1.0,1.0
18.51,39.504,1.0,1.0,1.0
18.52,37.0,1.0,1.0,1.0
18.53,28.496,1.0,1.0,1.0
18.54,30.504,1.0,1.0,1.0
18.55,29.992,1.0,1.0,1.0
18.56,33.0,1.0,1.0,1.0
18.57,39.0,1.0,1.0,1.0
18.58,28.504,1.0,1.0,1.0
18.59,19.496,1.0,1.0,1.0
18.6,28.504,1.0,1.0,1.0
18.61,36.0,1.0,1.0,1.0
18.62,41.0,1.0,1.0,1.0
18.63,45.0,1.0,1.0,1.0
18.64,31.0,1.0,1.0,1.0
18.65,43.0,1.0,1.0,1.0
18.66,48.504,1.0,1.0,1.0
18.67,32.496,1.0,1.0,1.0
18.68,57.496,1.0,1.0,1.0
18.69,37.504,1.0,1.0,1.0
18.7,46.504,1.0,1.0,1.0
18.71,63.0,1.0,1.0,1.0
18.72,14.992,1.0,1.0,1.0
18.73,40.0,1.0,1.0,1.0
18.74,43.0,1.0,1.0,1.0
18.75,33.0,1.0,1.0,1.0
18.76,26.504,1.0,1.0,1.0
18.77,40.496,1.0,1.0,1.0
18.78,29.0,1.0,1.0,1.0
18.79,28.504,1.0,1.0,1.0
18.8,54.008,1.0,1.0,1.0
18.81,40.496,1.0,1.0,1.0
18.82,48.0,1.0,1.0,1.0
18.83,43.496,1.0,1.0,1.0
18.84,33.0,1.0,1.0,1.0
18.85,37.496,1.0,1.0,1.0
18.86,46.0159,1.0,1.0,1.0
18.87,89.9841,1.0,1.0,1.0
18.88,30.0,1.0,1.0,1.0
18.89,36.0,1.0,1.0,1.0
18.9,36.0,1.0,1.0,1.0
18.91,26.0,1.0,1.0,1.0
18.92,42.504,1.0,1.0,1.0
18.93,44.496,1.0,1.0,1.0
18.94,27.0,1.0,1.0,1.0
18.95,31.0,1.0,1.0,1.0
18.96,39.0,1.0,1.0,1.0
18.97,40.0,1.0,1.0,1.0
18.98,28.0,1.0,1.0,1.0
18.99,38.0,1.0,1.0,1.0
19.0,34.5119,1.0,1.0,1.0
19.01,42.4881,1.0,1.0,1.0
19.02,37.0,1.0,1.0,1.0
19.03,40.0,1.0,1.0,1.0
19.04,44.0,1.0,1.0,1.0
19.05,32.504,1.0,1.0,1.0
19.06,41.496,1.0,1.0,1.0
19.07,45.504,1.0,1.0,1.0
19.08,39.496,1.0,1.0,1.0
19.09,38.0,1.0,1.0,1.0
19.1,38.0,1.0,1.0,1.0
19.11,32.0,1.0,1.0,1.0
19.12,53.008,1.0,1.0,1.0
19.13,52.0,1.0,1.0,1.0
19.14,38.992,1.0,1.0,1.0
19.15,25.504,1.0,1.0,1.0
19.16,41.008,1.0,1.0,1.0
19.17,47.4881,1.0,1.0,1.0
19.18,20.008,1.0,1.0,1.0
19.19,39.504,1.0,1.0,1.0
19.2,40.992,1.0,1.0,1.0
19.21,28.496,1.0,1.0,1.0
19.22,54.0,1.0,1.0,1.0
19.23,43.504,1.0,1.0,1.0
19.24,26.0,1.0,1.0,1.0
19.25,45.504,1.0,1.0,1.0
19.26,25.496,1.0,1.0,1.0
19.27,41.504,1.0,1.0,1.0
19.28,48.992,1.0,1.0,1.0
19.29,51.0,1.0,1.0,1.0
19.3,32.504,1.0,1.0,1.0
19.31,41.0,1.0,1.0,1.0
19.32,47.496,1.0,1.0,1.0
19.33,55.0,1.0,1.0,1.0
19.34,23.504,1.0,1.0,1.0
