#twotheta, yobs, ycal, bkg, diff
42.0,23.0,1.0,1.0,1.0
42.01,6.0,1.0,1.0,1.0
42.02,24.0,1.0,1.0,1.0
42.03,30.0,1.0,1.0,1.0
42.04,16.0,1.0,1.0,1.0
42.05,12.0,1.0,1.0,1.0
42.06,22.0,1.0,1.0,1.0
42.07,16.0,1.0,1.0,1.0
42.08,34.0,1.0,1.0,1.0
42.09,19.4944,1.0,1.0,1.0
42.1,13.5056,1.0,1.0,1.0
42.11,11.9889,1.0,1.0,1.0
42.12,23.0111,1.0,1.0,1.0
42.13,10.4944,1.0,1.0,1.0
42.14,33.0,1.0,1.0,1.0
42.15,43.5056,1.0,1.0,1.0
42.16,19.0,1.0,1.0,1.0
42.17,21.0,1.0,1.0,1.0
42.18,32.0,1.0,1.0,1.0
42.19,39.4944,1.0,1.0,1.0
42.2,32.4944,1.0,1.0,1.0
42.21,44.0111,1.0,1.0,1.0
42.22,27.0,1.0,1.0,1.0
42.23,41.4944,1.0,1.0,1.0
42.24,33.4944,1.0,1.0,1.0
42.25,57.4722,1.0,1.0,1.0
42.26,36.5278,1.0,1.0,1.0
42.27,38.0111,1.0,1.0,1.0
42.28,53.0,1.0,1.0,1.0
42.29,45.0,1.0,1.0,1.0
42.3,41.0,1.0,1.0,1.0
42.31,21.0,1.0,1.0,1.0
42.32,23.0,1.0,1.0,1.0
42.33,40.9889,1.0,1.0,1.0
42.34,57.5056,1.0,1.0,1.0
42.35,38.0,1.0,1.0,1.0
42.36,29.5056,1.0,1.0,1.0
42.37,29.0,1.0,1.0,1.0
42.38,55.4722,1.0,1.0,1.0
42.39,44.0222,1.0,1.0,1.0
42.4,47.4944,1.0,1.0,1.0
42.41,38.0111,1.0,1.0,1.0
42.42,26.4944,1.0,1.0,1.0
42.43,28.5056,1.0,1.0,1.0
42.44,34.0,1.0,1.0,1.0
42.45,25.4944,1.0,1.0,1.0
42.46,45.5056,1.0,1.0,1.0
42.47,33.0,1.0,1.0,1.0
42.48,31.4944,1.0,1.0,1.0
42.49,22.0,1.0,1.0,1.0
42.5,41.9889,1.0,1.0,1.0
42.51,52.0111,1.0,1.0,1.0
42.52,39.4944,1.0,1.0,1.0
42.53,34.5056,1.0,1.0,1.0
42.54,30.0,1.0,1.0,1.0
42.55,42.5056,1.0,1.0,1.0
42.56,29.0,1.0,1.0,1.0
42.57,20.4944,1.0,1.0,1.0
