#twotheta, yobs, ycal, bkg, diff
42.0,9.0,1.0,1.0,1.0
42.01,16.0,1.0,1.0,1.0
42.02,12.0,1.0,1.0,1.0
42.03,17.0,1.0,1.0,1.0
42.04,5.0,1.0,1.0,1.0
42.05,5.0,1.0,1.0,1.0
42.06,0.0,1.0,1.0,1.0
42.07,12.0,1.0,1.0,1.0
42.08,4.0,1.0,1.0,1.0
42.09,1.0,1.0,1.0,1.0
42.1,9.0,1.0,1.0,1.0
42.11,5.0,1.0,1.0,1.0
42.12,9.0,1.0,1.0,1.0
42.13,5.0,1.0,1.0,1.0
42.14,12.0,1.0,1.0,1.0
42.15,16.0,1.0,1.0,1.0
42.16,9.0,1.0,1.0,1.0
42.17,18.0,1.0,1.0,1.0
42.18,14.0,1.0,1.0,1.0
42.19,18.0,1.0,1.0,1.0
42.2,9.0,1.0,1.0,1.0
42.21,17.0,1.0,1.0,1.0
42.22,5.0,1.0,1.0,1.0
42.23,10.0,1.0,1.0,1.0
42.24,19.4944,1.0,1.0,1.0
42.25,3.5056,1.0,1.0,1.0
42.26,7.0,1.0,1.0,1.0
42.27,9.0,1.0,1.0,1.0
42.28,9.0,1.0,1.0,1.0
42.29,3.4944,1.0,1.0,1.0
42.3,17.5056,1.0,1.0,1.0
42.31,2.0,1.0,1.0,1.0
42.32,6.0,1.0,1.0,1.0
42.33,5.4944,1.0,1.0,1.0
42.34,14.5056,1.0,1.0,1.0
42.35,11.0,1.0,1.0,1.0
42.36,5.0,1.0,1.0,1.0
42.37,3.0,1.0,1.0,1.0
42.38,12.0,1.0,1.0,1.0
42.39,7.0,1.0,1.0,1.0
42.4,15.0,1.0,1.0,1.0
42.41,10.4944,1.0,1.0,1.0
42.42,21.0,1.0,1.0,1.0
42.43,15.0,1.0,1.0,1.0
42.44,13.5056,1.0,1.0,1.0
42.45,34.0,1.0,1.0,1.0
42.46,4.0,1.0,1.0,1.0
42.47,9.0,1.0,1.0,1.0
42.48,14.0,1.0,1.0,1.0
42.49,4.0,1.0,1.0,1.0
42.5,12.4944,1.0,1.0,1.0
42.51,24.5056,1.0,1.0,1.0
42.52,10.0,1.0,1.0,1.0
42.53,6.0,1.0,1.0,1.0
42.54,13.0,1.0,1.0,1.0
42.55,9.0,1.0,1.0,1.0
42.56,13.4944,1.0,1.0,1.0
42.57,10.5056,1.0,1.0,1.0
42.58,28.0,1.0,1.0,1.0
42.59,6.0,1.0,1.0,1.0
42.6,2.0,1.0,1.0,1.0
42.61,10.0,1.0,1.0,1.0
42.62,8.0,1.0,1.0,1.0
42.63,5.0,1.0,1.0,1.0
42.64,9.0,1.0,1.0,1.0
42.65,2.0,1.0,1.0,1.0
42.66,21.0,1.0,1.0,1.0
42.67,2.0,1.0,1.0,1.0
42.68,12.0,1.0,1.0,1.0
42.69,14.0,1.0,1.0,1.0
42.7,7.4944,1.0,1.0,1.0
42.71,2.5056,1.0,1.0,1.0
42.72,10.0,1.0,1.0,1.0
42.73,11.0,1.0,1.0,1.0
42.74,8.0,1.0,1.0,1.0
42.75,10.0,1.0,1.0,1.0
42.76,6.9889,1.0,1.0,1.0
42.77,9.0111,1.0,1.0,1.0
42.78,10.0,1.0,1.0,1.0
42.79,9.0,1.0,1.0,1.0
42.8,16.0,1.0,1.0,1.0
42.81,10.0,1.0,1.0,1.0
42.82,14.4944,1.0,1.0,1.0
42.83,14.5056,1.0,1.0,1.0
42.84,8.0,1.0,1.0,1.0
42.85,12.0,1.0,1.0,1.0
42.86,16.4944,1.0,1.0,1.0
42.87,4.5056,1.0,1.0,1.0
42.88,6.0,1.0,1.0,1.0
42.89,11.0,1.0,1.0,1.0
42.9,12.4944,1.0,1.0,1.0
42.91,5.5056,1.0,1.0,1.0
42.92,9.4944,1.0,1.0,1.0
42.93,8.5056,1.0,1.0,1.0
42.94,6.0,1.0,1.0,1.0
42.95,4.0,1.0,1.0,1.0
42.96,8.4944,1.0,1.0,1.0
42.97,7.5056,1.0,1.0,1.0
42.98,0.0,1.0,1.0,1.0
42.99,4.0,1.0,1.0,1.0
43.0,23.0,1.0,1.0,1.0
43.01,14.0,1.0,1.0,1.0
43.02,12.0,1.0,1.0,1.0
43.03,7.0,1.0,1.0,1.0
43.04,10.0,1.0,1.0,1.0
43.05,8.0,1.0,1.0,1.0
43.06,8.0,1.0,1.0,1.0
43.07,9.0,1.0,1.0,1.0
43.08,7.0,1.0,1.0,1.0
43.09,7.0,1.0,1.0,1.0
43.1,10.9889,1.0,1.0,1.0
43.11,13.0111,1.0,1.0,1.0
43.12,17.0,1.0,1.0,1.0
43.13,6.0,1.0,1.0,1.0
43.14,6.4944,1.0,1.0,1.0
43.15,8.5056,1.0,1.0,1.0
43.16,16.0,1.0,1.0,1.0
43.17,6.0,1.0,1.0,1.0
43.18,4.0,1.0,1.0,1.0
43.19,19.0,1.0,1.0,1.0
43.2,16.4944,1.0,1.0,1.0
43.21,6.5056,1.0,1.0,1.0
43.22,17.0,1.0,1.0,1.0
43.23,6.0,1.0,1.0,1.0
43.24,19.0,1.0,1.0,1.0
43.25,9.0,1.0,1.0,1.0
43.26,18.0,1.0,1.0,1.0
43.27,11.0,1.0,1.0,1.0
43.28,9.9889,1.0,1.0,1.0
43.29,9.0111,1.0,1.0,1.0
43.3,17.4944,1.0,1.0,1.0
43.31,24.5056,1.0,1.0,1.0
43.32,9.0,1.0,1.0,1.0
43.33,9.0,1.0,1.0,1.0
43.34,15.0,1.0,1.0,1.0
43.35,8.0,1.0,1.0,1.0
43.36,6.0,1.0,1.0,1.0
43.37,5.0,1.0,1.0,1.0
43.38,7.4944,1.0,1.0,1.0
43.39,13.5056,1.0,1.0,1.0
43.4,21.0,1.0,1.0,1.0
43.41,8.0,1.0,1.0,1.0
43.42,20.0,1.0,1.0,1.0
43.43,11.4944,1.0,1.0,1.0
43.44,11.5056,1.0,1.0,1.0
43.45,12.0,1.0,1.0,1.0
43.46,22.0,1.0,1.0,1.0
43.47,16.0,1.0,1.0,1.0
43.48,9.0,1.0,1.0,1.0
43.49,15.0,1.0,1.0,1.0
43.5,20.4944,1.0,1.0,1.0
43.51,11.5056,1.0,1.0,1.0
43.52,14.0,1.0,1.0,1.0
43.53,8.4944,1.0,1.0,1.0
43.54,17.5056,1.0,1.0,1.0
43.55,8.0,1.0,1.0,1.0
43.56,22.0,1.0,1.0,1.0
43.57,12.0,1.0,1.0,1.0
