#twotheta, yobs, ycal, bkg, diff
42.0,8.0,1.0,1.0,1.0
42.01,11.4944,1.0,1.0,1.0
42.02,3.5056,1.0,1.0,1.0
42.03,2.0,1.0,1.0,1.0
42.04,18.0,1.0,1.0,1.0
42.05,13.0,1.0,1.0,1.0
42.06,12.0,1.0,1.0,1.0
42.07,9.0,1.0,1.0,1.0
42.08,11.0,1.0,1.0,1.0
42.09,7.0,1.0,1.0,1.0
42.1,6.0,1.0,1.0,1.0
42.11,15.0,1.0,1.0,1.0
42.12,5.0,1.0,1.0,1.0
42.13,9.0,1.0,1.0,1.0
42.14,3.0,1.0,1.0,1.0
42.15,55.0,1.0,1.0,1.0
42.16,15.0,1.0,1.0,1.0
42.17,3.0,1.0,1.0,1.0
42.18,11.0,1.0,1.0,1.0
42.19,6.4944,1.0,1.0,1.0
42.2,8.5056,1.0,1.0,1.0
42.21,18.0,1.0,1.0,1.0
42.22,0.0,1.0,1.0,1.0
42.23,8.0,1.0,1.0,1.0
42.24,2.4944,1.0,1.0,1.0
42.25,16.5056,1.0,1.0,1.0
42.26,11.0,1.0,1.0,1.0
42.27,10.0,1.0,1.0,1.0
42.28,12.0,1.0,1.0,1.0
42.29,13.0,1.0,1.0,1.0
42.3,3.0,1.0,1.0,1.0
42.31,8.0,1.0,1.0,1.0
42.32,10.0,1.0,1.0,1.0
42.33,14.0,1.0,1.0,1.0
42.34,8.0,1.0,1.0,1.0
42.35,10.0,1.0,1.0,1.0
42.36,6.0,1.0,1.0,1.0
42.37,23.0,1.0,1.0,1.0
42.38,10.0,1.0,1.0,1.0
42.39,5.0,1.0,1.0,1.0
42.4,10.0,1.0,1.0,1.0
42.41,18.0,1.0,1.0,1.0
42.42,5.0,1.0,1.0,1.0
42.43,13.0,1.0,1.0,1.0
42.44,9.0,1.0,1.0,1.0
42.45,12.0,1.0,1.0,1.0
42.46,13.0,1.0,1.0,1.0
42.47,14.0,1.0,1.0,1.0
42.48,11.0,1.0,1.0,1.0
42.49,8.0,1.0,1.0,1.0
42.5,4.4944,1.0,1.0,1.0
42.51,11.5056,1.0,1.0,1.0
42.52,13.0,1.0,1.0,1.0
42.53,9.0,1.0,1.0,1.0
42.54,12.0,1.0,1.0,1.0
42.55,9.0,1.0,1.0,1.0
42.56,5.4944,1.0,1.0,1.0
42.57,6.5056,1.0,1.0,1.0
42.58,11.0,1.0,1.0,1.0
42.59,12.0,1.0,1.0,1.0
42.6,2.0,1.0,1.0,1.0
42.61,6.0,1.0,1.0,1.0
42.62,16.0,1.0,1.0,1.0
42.63,8.0,1.0,1.0,1.0
42.64,5.0,1.0,1.0,1.0
42.65,13.0,1.0,1.0,1.0
42.66,8.0,1.0,1.0,1.0
42.67,8.0,1.0,1.0,1.0
42.68,19.0,1.0,1.0,1.0
42.69,10.0,1.0,1.0,1.0
42.7,14.0,1.0,1.0,1.0
42.71,14.0,1.0,1.0,1.0
42.72,19.0,1.0,1.0,1.0
42.73,12.0,1.0,1.0,1.0
42.74,4.0,1.0,1.0,1.0
42.75,14.0,1.0,1.0,1.0
42.76,11.0,1.0,1.0,1.0
42.77,7.0,1.0,1.0,1.0
42.78,1.0,1.0,1.0,1.0
42.79,8.0,1.0,1.0,1.0
42.8,13.4944,1.0,1.0,1.0
42.81,8.5056,1.0,1.0,1.0
42.82,18.0,1.0,1.0,1.0
42.83,8.0,1.0,1.0,1.0
42.84,0.4944,1.0,1.0,1.0
42.85,4.5056,1.0,1.0,1.0
42.86,4.0,1.0,1.0,1.0
42.87,13.0,1.0,1.0,1.0
42.88,17.0,1.0,1.0,1.0
42.89,16.0,1.0,1.0,1.0
42.9,4.0,1.0,1.0,1.0
42.91,13.4944,1.0,1.0,1.0
42.92,11.0,1.0,1.0,1.0
42.93,11.5056,1.0,1.0,1.0
42.94,11.0,1.0,1.0,1.0
42.95,13.0,1.0,1.0,1.0
42.96,15.0,1.0,1.0,1.0
42.97,10.0,1.0,1.0,1.0
42.98,12.0,1.0,1.0,1.0
42.99,9.4944,1.0,1.0,1.0
43.0,9.5056,1.0,1.0,1.0
43.01,2.0,1.0,1.0,1.0
43.02,17.0,1.0,1.0,1.0
43.03,29.4944,1.0,1.0,1.0
43.04,11.0,1.0,1.0,1.0
43.05,15.5056,1.0,1.0,1.0
43.06,11.0,1.0,1.0,1.0
43.07,10.0,1.0,1.0,1.0
43.08,9.0,1.0,1.0,1.0
43.09,12.4944,1.0,1.0,1.0
43.1,12.0,1.0,1.0,1.0
43.11,9.5056,1.0,1.0,1.0
43.12,12.4944,1.0,1.0,1.0
43.13,14.5056,1.0,1.0,1.0
43.14,17.0,1.0,1.0,1.0
43.15,9.9889,1.0,1.0,1.0
43.16,8.0111,1.0,1.0,1.0
43.17,20.0,1.0,1.0,1.0
43.18,8.4944,1.0,1.0,1.0
43.19,19.5056,1.0,1.0,1.0
43.2,5.9889,1.0,1.0,1.0
43.21,12.0,1.0,1.0,1.0
43.22,14.0111,1.0,1.0,1.0
43.23,11.0,1.0,1.0,1.0
43.24,7.0,1.0,1.0,1.0
43.25,17.4944,1.0,1.0,1.0
43.26,11.5056,1.0,1.0,1.0
43.27,14.0,1.0,1.0,1.0
43.28,10.0,1.0,1.0,1.0
43.29,23.9889,1.0,1.0,1.0
43.3,20.5056,1.0,1.0,1.0
43.31,14.0,1.0,1.0,1.0
43.32,22.0,1.0,1.0,1.0
43.33,3.5056,1.0,1.0,1.0
43.34,17.0,1.0,1.0,1.0
43.35,21.4944,1.0,1.0,1.0
43.36,17.5056,1.0,1.0,1.0
43.37,21.0,1.0,1.0,1.0
43.38,13.0,1.0,1.0,1.0
43.39,16.4944,1.0,1.0,1.0
43.4,23.5056,1.0,1.0,1.0
43.41,30.0,1.0,1.0,1.0
43.42,14.4944,1.0,1.0,1.0
43.43,12.5056,1.0,1.0,1.0
43.44,14.0,1.0,1.0,1.0
43.45,15.0,1.0,1.0,1.0
43.46,4.4944,1.0,1.0,1.0
43.47,9.0,1.0,1.0,1.0
43.48,22.4944,1.0,1.0,1.0
43.49,23.0111,1.0,1.0,1.0
43.5,13.4944,1.0,1.0,1.0
43.51,14.5056,1.0,1.0,1.0
43.52,12.0,1.0,1.0,1.0
43.53,22.4944,1.0,1.0,1.0
43.54,26.5056,1.0,1.0,1.0
43.55,21.0,1.0,1.0,1.0
43.56,28.0,1.0,1.0,1.0
43.57,10.0,1.0,1.0,1.0
43.58,31.0,1.0,1.0,1.0
43.59,26.0,1.0,1.0,1.0
43.6,36.0,1.0,1.0,1.0
43.61,44.0,1.0,1.0,1.0
43.62,19.0,1.0,1.0,1.0
43.63,17.0,1.0,1.0,1.0
43.64,24.0,1.0,1.0,1.0
43.65,17.0,1.0,1.0,1.0
43.66,29.4944,1.0,1.0,1.0
43.67,30.5056,1.0,1.0,1.0
43.68,35.0,1.0,1.0,1.0
43.69,25.0,1.0,1.0,1.0
43.7,40.9889,1.0,1.0,1.0
43.71,35.5056,1.0,1.0,1.0
43.72,36.4944,1.0,1.0,1.0
43.73,50.0111,1.0,1.0,1.0
43.74,32.0,1.0,1.0,1.0
43.75,57.4944,1.0,1.0,1.0
43.76,55.0,1.0,1.0,1.0
43.77,39.4944,1.0,1.0,1.0
43.78,44.0,1.0,1.0,1.0
43.79,39.0111,1.0,1.0,1.0
43.8,62.0,1.0,1.0,1.0
43.81,56.0,1.0,1.0,1.0
43.82,76.9667,1.0,1.0,1.0
43.83,69.0222,1.0,1.0,1.0
43.84,78.5056,1.0,1.0,1.0
43.85,68.0,1.0,1.0,1.0
43.86,47.5056,1.0,1.0,1.0
43.87,59.9778,1.0,1.0,1.0
43.88,71.5167,1.0,1.0,1.0
43.89,59.5056,1.0,1.0,1.0
43.9,51.9889,1.0,1.0,1.0
43.91,82.5056,1.0,1.0,1.0
43.92,59.5056,1.0,1.0,1.0
43.93,70.4833,1.0,1.0,1.0
43.94,78.5167,1.0,1.0,1.0
43.95,75.4944,1.0,1.0,1.0
43.96,95.4944,1.0,1.0,1.0
43.97,88.5056,1.0,1.0,1.0
43.98,91.5056,1.0,1.0,1.0
43.99,76.4944,1.0,1.0,1.0
44.0,86.0,1.0,1.0,1.0
44.01,129.4833,1.0,1.0,1.0
44.02,95.0111,1.0,1.0,1.0
44.03,85.4944,1.0,1.0,1.0
44.04,128.4944,1.0,1.0,1.0
44.05,123.0111,1.0,1.0,1.0
44.06,108.0,1.0,1.0,1.0
44.07,120.5056,1.0,1.0,1.0
44.08,111.4944,1.0,1.0,1.0
44.09,107.0111,1.0,1.0,1.0
44.1,124.4944,1.0,1.0,1.0
44.11,100.4944,1.0,1.0,1.0
44.12,111.0,1.0,1.0,1.0
44.13,121.5056,1.0,1.0,1.0
44.14,131.9889,1.0,1.0,1.0
44.15,94.0111,1.0,1.0,1.0
44.16,110.4722,1.0,1.0,1.0
44.17,137.5167,1.0,1.0,1.0
44.18,117.4944,1.0,1.0,1.0
44.19,105.0,1.0,1.0,1.0
44.2,137.0111,1.0,1.0,1.0
44.21,129.4944,1.0,1.0,1.0
44.22,144.0111,1.0,1.0,1.0
44.23,125.0,1.0,1.0,1.0
44.24,162.9889,1.0,1.0,1.0
44.25,113.5056,1.0,1.0,1.0
44.26,118.0,1.0,1.0,1.0
44.27,105.9889,1.0,1.0,1.0
44.28,123.5056,1.0,1.0,1.0
44.29,121.0,1.0,1.0,1.0
44.3,94.5056,1.0,1.0,1.0
44.31,93.4944,1.0,1.0,1.0
44.32,104.0111,1.0,1.0,1.0
44.33,95.0,1.0,1.0,1.0
44.34,75.5056,1.0,1.0,1.0
44.35,98.4833,1.0,1.0,1.0
44.36,89.0111,1.0,1.0,1.0
44.37,72.4944,1.0,1.0,1.0
44.38,75.0,1.0,1.0,1.0
44.39,51.4944,1.0,1.0,1.0
44.4,77.0111,1.0,1.0,1.0
44.41,57.5056,1.0,1.0,1.0
44.42,64.0,1.0,1.0,1.0
44.43,56.4944,1.0,1.0,1.0
44.44,55.5056,1.0,1.0,1.0
44.45,59.9889,1.0,1.0,1.0
44.46,67.0,1.0,1.0,1.0
44.47,69.0,1.0,1.0,1.0
44.48,67.5056,1.0,1.0,1.0
44.49,60.0,1.0,1.0,1.0
44.5,67.0,1.0,1.0,1.0
44.51,60.0,1.0,1.0,1.0
44.52,56.5056,1.0,1.0,1.0
44.53,56.9889,1.0,1.0,1.0
44.54,63.0111,1.0,1.0,1.0
44.55,53.9889,1.0,1.0,1.0
44.56,67.0111,1.0,1.0,1.0
44.57,63.9778,1.0,1.0,1.0
44.58,69.5167,1.0,1.0,1.0
44.59,73.0,1.0,1.0,1.0
44.6,61.0,1.0,1.0,1.0
44.61,69.0,1.0,1.0,1.0
44.62,55.4944,1.0,1.0,1.0
44.63,96.0111,1.0,1.0,1.0
44.64,71.0,1.0,1.0,1.0
44.65,86.9778,1.0,1.0,1.0
44.66,150.0,1.0,1.0,1.0
44.67,83.4944,1.0,1.0,1.0
44.68,107.5167,1.0,1.0,1.0
44.69,113.5056,1.0,1.0,1.0
44.7,121.9778,1.0,1.0,1.0
44.71,119.5056,1.0,1.0,1.0
44.72,122.0111,1.0,1.0,1.0
44.73,164.0,1.0,1.0,1.0
44.74,138.9889,1.0,1.0,1.0
44.75,151.4944,1.0,1.0,1.0
44.76,139.5167,1.0,1.0,1.0
44.77,150.4722,1.0,1.0,1.0
44.78,178.0111,1.0,1.0,1.0
44.79,166.0111,1.0,1.0,1.0
44.8,158.5056,1.0,1.0,1.0
44.81,164.9778,1.0,1.0,1.0
44.82,183.4833,1.0,1.0,1.0
44.83,209.5167,1.0,1.0,1.0
44.84,217.0111,1.0,1.0,1.0
44.85,237.5056,1.0,1.0,1.0
44.86,241.9889,1.0,1.0,1.0
44.87,274.5278,1.0,1.0,1.0
44.88,266.4833,1.0,1.0,1.0
44.89,242.9778,1.0,1.0,1.0
44.9,272.0111,1.0,1.0,1.0
44.91,273.0,1.0,1.0,1.0
44.92,298.0,1.0,1.0,1.0
44.93,295.0,1.0,1.0,1.0
44.94,286.0111,1.0,1.0,1.0
44.95,335.9889,1.0,1.0,1.0
44.96,336.9889,1.0,1.0,1.0
44.97,358.5056,1.0,1.0,1.0
44.98,383.0222,1.0,1.0,1.0
44.99,428.9778,1.0,1.0,1.0
45.0,423.4722,1.0,1.0,1.0
45.01,387.0333,1.0,1.0,1.0
45.02,488.4611,1.0,1.0,1.0
45.03,543.5389,1.0,1.0,1.0
45.04,424.4722,1.0,1.0,1.0
45.05,488.5056,1.0,1.0,1.0
45.06,506.4944,1.0,1.0,1.0
45.07,520.4833,1.0,1.0,1.0
45.08,596.5056,1.0,1.0,1.0
45.09,540.5167,1.0,1.0,1.0
45.1,626.0,1.0,1.0,1.0
45.11,709.9778,1.0,1.0,1.0
45.12,700.5167,1.0,1.0,1.0
45.13,674.9889,1.0,1.0,1.0
45.14,714.0,1.0,1.0,1.0
45.15,717.4722,1.0,1.0,1.0
45.16,753.9556,1.0,1.0,1.0
45.17,794.0667,1.0,1.0,1.0
45.18,783.9778,1.0,1.0,1.0
45.19,899.0111,1.0,1.0,1.0
45.2,847.5056,1.0,1.0,1.0
45.21,840.9778,1.0,1.0,1.0
45.22,865.0,1.0,1.0,1.0
45.23,902.4944,1.0,1.0,1.0
45.24,914.4833,1.0,1.0,1.0
45.25,934.5167,1.0,1.0,1.0
45.26,896.4944,1.0,1.0,1.0
45.27,915.4722,1.0,1.0,1.0
45.28,936.5389,1.0,1.0,1.0
45.29,941.4833,1.0,1.0,1.0
45.3,951.0555,1.0,1.0,1.0
45.31,981.9889,1.0,1.0,1.0
45.32,915.4389,1.0,1.0,1.0
45.33,941.5056,1.0,1.0,1.0
45.34,1006.0444,1.0,1.0,1.0
45.35,971.9556,1.0,1.0,1.0
45.36,943.5167,1.0,1.0,1.0
45.37,916.9889,1.0,1.0,1.0
45.38,990.5278,1.0,1.0,1.0
45.39,926.5056,1.0,1.0,1.0
45.4,923.9667,1.0,1.0,1.0
45.41,938.5278,1.0,1.0,1.0
45.42,859.5056,1.0,1.0,1.0
45.43,902.4944,1.0,1.0,1.0
45.44,894.5056,1.0,1.0,1.0
45.45,855.5056,1.0,1.0,1.0
45.46,864.0,1.0,1.0,1.0
45.47,823.0222,1.0,1.0,1.0
45.48,756.4722,1.0,1.0,1.0
45.49,788.0,1.0,1.0,1.0
45.5,724.5056,1.0,1.0,1.0
45.51,685.0,1.0,1.0,1.0
45.52,687.5167,1.0,1.0,1.0
45.53,601.55,1.0,1.0,1.0
45.54,621.4611,1.0,1.0,1.0
45.55,606.5167,1.0,1.0,1.0
45.56,605.5056,1.0,1.0,1.0
45.57,542.9778,1.0,1.0,1.0
45.58,527.5056,1.0,1.0,1.0
45.59,519.5167,1.0,1.0,1.0
45.6,471.9667,1.0,1.0,1.0
45.61,474.5389,1.0,1.0,1.0
45.62,457.4611,1.0,1.0,1.0
45.63,455.9889,1.0,1.0,1.0
45.64,435.5389,1.0,1.0,1.0
45.65,422.5167,1.0,1.0,1.0
45.66,444.9778,1.0,1.0,1.0
45.67,415.4833,1.0,1.0,1.0
45.68,438.0,1.0,1.0,1.0
45.69,423.4722,1.0,1.0,1.0
45.7,462.0222,1.0,1.0,1.0
45.71,456.0,1.0,1.0,1.0
45.72,406.5167,1.0,1.0,1.0
45.73,473.0222,1.0,1.0,1.0
45.74,455.9889,1.0,1.0,1.0
45.75,470.4389,1.0,1.0,1.0
45.76,535.0555,1.0,1.0,1.0
45.77,520.5056,1.0,1.0,1.0
45.78,531.9667,1.0,1.0,1.0
45.79,575.0111,1.0,1.0,1.0
45.8,590.4833,1.0,1.0,1.0
45.81,630.0,1.0,1.0,1.0
45.82,641.5278,1.0,1.0,1.0
45.83,718.4944,1.0,1.0,1.0
45.84,674.4389,1.0,1.0,1.0
45.85,726.5167,1.0,1.0,1.0
45.86,743.0222,1.0,1.0,1.0
45.87,772.4833,1.0,1.0,1.0
45.88,765.5056,1.0,1.0,1.0
45.89,774.4944,1.0,1.0,1.0
45.9,834.9556,1.0,1.0,1.0
45.91,890.0333,1.0,1.0,1.0
45.92,948.9667,1.0,1.0,1.0
45.93,984.0555,1.0,1.0,1.0
45.94,984.5167,1.0,1.0,1.0
45.95,1044.9778,1.0,1.0,1.0
45.96,1087.4722,1.0,1.0,1.0
45.97,1061.5056,1.0,1.0,1.0
45.98,1091.4944,1.0,1.0,1.0
45.99,1098.5389,1.0,1.0,1.0
46.0,1123.9445,1.0,1.0,1.0
46.01,1153.4944,1.0,1.0,1.0
46.02,1160.5278,1.0,1.0,1.0
46.03,1177.4833,1.0,1.0,1.0
46.04,1216.4388,1.0,1.0,1.0
46.05,1233.0778,1.0,1.0,1.0
46.06,1316.4611,1.0,1.0,1.0
46.07,1341.0222,1.0,1.0,1.0
46.08,1262.9556,1.0,1.0,1.0
46.09,1392.5167,1.0,1.0,1.0
46.1,1345.5167,1.0,1.0,1.0
46.11,1440.0333,1.0,1.0,1.0
46.12,1429.9556,1.0,1.0,1.0
46.13,1607.4722,1.0,1.0,1.0
46.14,1588.4944,1.0,1.0,1.0
46.15,1566.5167,1.0,1.0,1.0
46.16,1687.4055,1.0,1.0,1.0
46.17,1736.0667,1.0,1.0,1.0
46.18,1902.5056,1.0,1.0,1.0
46.19,1907.0111,1.0,1.0,1.0
46.2,2021.9222,1.0,1.0,1.0
46.21,2146.45,1.0,1.0,1.0
46.22,2282.5278,1.0,1.0,1.0
46.23,2293.0667,1.0,1.0,1.0
46.24,2394.3945,1.0,1.0,1.0
46.25,2414.4944,1.0,1.0,1.0
46.26,2567.0334,1.0,1.0,1.0
46.27,2702.9666,1.0,1.0,1.0
46.28,2746.9888,1.0,1.0,1.0
46.29,3037.0,1.0,1.0,1.0
46.3,3051.0779,1.0,1.0,1.0
46.31,3211.9556,1.0,1.0,1.0
46.32,3319.3945,1.0,1.0,1.0
46.33,3434.9666,1.0,1.0,1.0
46.34,3541.5056,1.0,1.0,1.0
46.35,3665.9443,1.0,1.0,1.0
46.36,3911.9333,1.0,1.0,1.0
46.37,3974.6611,1.0,1.0,1.0
46.38,4050.9221,1.0,1.0,1.0
46.39,4190.0225,1.0,1.0,1.0
46.4,4369.561,1.0,1.0,1.0
46.41,4406.5166,1.0,1.0,1.0
46.42,4400.4502,1.0,1.0,1.0
46.43,4708.9775,1.0,1.0,1.0
46.44,4730.561,1.0,1.0,1.0
46.45,4893.3169,1.0,1.0,1.0
46.46,4759.0112,1.0,1.0,1.0
46.47,5016.0557,1.0,1.0,1.0
46.48,5099.4502,1.0,1.0,1.0
46.49,5106.4946,1.0,1.0,1.0
46.5,5159.8779,1.0,1.0,1.0
46.51,5075.1001,1.0,1.0,1.0
46.52,5225.0669,1.0,1.0,1.0
46.53,5294.9331,1.0,1.0,1.0
46.54,5366.9111,1.0,1.0,1.0
46.55,5393.0557,1.0,1.0,1.0
46.56,5392.4946,1.0,1.0,1.0
46.57,5432.5391,1.0,1.0,1.0
46.58,5386.6279,1.0,1.0,1.0
46.59,5346.7666,1.0,1.0,1.0
46.6,5451.5942,1.0,1.0,1.0
46.61,5350.9556,1.0,1.0,1.0
46.62,5407.0112,1.0,1.0,1.0
46.63,5280.5166,1.0,1.0,1.0
46.64,5159.5835,1.0,1.0,1.0
46.65,5255.5166,1.0,1.0,1.0
46.66,5161.4165,1.0,1.0,1.0
46.67,4979.4946,1.0,1.0,1.0
46.68,5015.0444,1.0,1.0,1.0
46.69,4916.8887,1.0,1.0,1.0
46.7,4902.6499,1.0,1.0,1.0
46.71,4761.4609,1.0,1.0,1.0
46.72,4669.5166,1.0,1.0,1.0
46.73,4431.0776,1.0,1.0,1.0
46.74,4542.5498,1.0,1.0,1.0
46.75,4298.9888,1.0,1.0,1.0
46.76,4018.0112,1.0,1.0,1.0
46.77,3944.45,1.0,1.0,1.0
46.78,3888.5945,1.0,1.0,1.0
46.79,3806.0,1.0,1.0,1.0
46.8,3599.4167,1.0,1.0,1.0
46.81,3537.5833,1.0,1.0,1.0
46.82,3520.9888,1.0,1.0,1.0
46.83,3431.9556,1.0,1.0,1.0
46.84,3271.0,1.0,1.0,1.0
46.85,3149.6055,1.0,1.0,1.0
46.86,3058.811,1.0,1.0,1.0
46.87,3114.6499,1.0,1.0,1.0
46.88,3079.0444,1.0,1.0,1.0
46.89,3007.4834,1.0,1.0,1.0
46.9,2838.0444,1.0,1.0,1.0
46.91,2782.0,1.0,1.0,1.0
46.92,2903.9778,1.0,1.0,1.0
46.93,2947.0112,1.0,1.0,1.0
46.94,2827.9666,1.0,1.0,1.0
46.95,2699.0334,1.0,1.0,1.0
46.96,2696.4944,1.0,1.0,1.0
46.97,2746.4944,1.0,1.0,1.0
46.98,2707.4612,1.0,1.0,1.0
46.99,2828.4834,1.0,1.0,1.0
47.0,2857.5945,1.0,1.0,1.0
47.01,2643.45,1.0,1.0,1.0
47.02,2751.4944,1.0,1.0,1.0
47.03,2867.4944,1.0,1.0,1.0
47.04,2890.9333,1.0,1.0,1.0
47.05,2835.1333,1.0,1.0,1.0
47.06,2777.4055,1.0,1.0,1.0
47.07,2921.4722,1.0,1.0,1.0
47.08,2887.0557,1.0,1.0,1.0
47.09,2843.5166,1.0,1.0,1.0
47.1,2950.4944,1.0,1.0,1.0
47.11,2960.9666,1.0,1.0,1.0
47.12,3093.0222,1.0,1.0,1.0
47.13,2925.8889,1.0,1.0,1.0
47.14,3067.1777,1.0,1.0,1.0
47.15,3035.9443,1.0,1.0,1.0
47.16,3059.9221,1.0,1.0,1.0
47.17,3025.0557,1.0,1.0,1.0
47.18,2979.5056,1.0,1.0,1.0
47.19,2970.4722,1.0,1.0,1.0
47.2,3174.4834,1.0,1.0,1.0
47.21,3083.55,1.0,1.0,1.0
47.22,2973.5056,1.0,1.0,1.0
47.23,2966.5056,1.0,1.0,1.0
47.24,2974.4612,1.0,1.0,1.0
47.25,2779.0557,1.0,1.0,1.0
47.26,2803.0557,1.0,1.0,1.0
47.27,2701.9556,1.0,1.0,1.0
47.28,2691.0334,1.0,1.0,1.0
47.29,2579.45,1.0,1.0,1.0
47.3,2516.0889,1.0,1.0,1.0
47.31,2343.3611,1.0,1.0,1.0
47.32,2331.1445,1.0,1.0,1.0
47.33,2196.5166,1.0,1.0,1.0
47.34,2026.4388,1.0,1.0,1.0
47.35,2003.0778,1.0,1.0,1.0
47.36,1975.4722,1.0,1.0,1.0
47.37,1885.0333,1.0,1.0,1.0
47.38,1817.9667,1.0,1.0,1.0
47.39,1764.9889,1.0,1.0,1.0
47.4,1580.5945,1.0,1.0,1.0
47.41,1531.4833,1.0,1.0,1.0
47.42,1488.8778,1.0,1.0,1.0
47.43,1419.6056,1.0,1.0,1.0
47.44,1386.4833,1.0,1.0,1.0
47.45,1329.0,1.0,1.0,1.0
47.46,1338.9778,1.0,1.0,1.0
47.47,1204.5834,1.0,1.0,1.0
47.48,1165.9667,1.0,1.0,1.0
47.49,1151.9778,1.0,1.0,1.0
47.5,1085.0555,1.0,1.0,1.0
47.51,1118.4833,1.0,1.0,1.0
47.52,1091.9778,1.0,1.0,1.0
47.53,1032.5056,1.0,1.0,1.0
47.54,1040.0444,1.0,1.0,1.0
47.55,1018.4833,1.0,1.0,1.0
47.56,984.0,1.0,1.0,1.0
47.57,972.4611,1.0,1.0,1.0
47.58,960.0555,1.0,1.0,1.0
47.59,942.9889,1.0,1.0,1.0
47.6,904.0222,1.0,1.0,1.0
47.61,825.9778,1.0,1.0,1.0
47.62,908.9778,1.0,1.0,1.0
47.63,844.5167,1.0,1.0,1.0
47.64,871.0111,1.0,1.0,1.0
47.65,861.0,1.0,1.0,1.0
47.66,879.0111,1.0,1.0,1.0
47.67,888.5167,1.0,1.0,1.0
47.68,929.4722,1.0,1.0,1.0
47.69,935.55,1.0,1.0,1.0
47.7,1007.4389,1.0,1.0,1.0
47.71,1089.5056,1.0,1.0,1.0
47.72,1121.4944,1.0,1.0,1.0
47.73,1118.4833,1.0,1.0,1.0
47.74,1434.4611,1.0,1.0,1.0
47.75,1478.0111,1.0,1.0,1.0
47.76,1723.4388,1.0,1.0,1.0
47.77,1893.0222,1.0,1.0,1.0
47.78,2188.4277,1.0,1.0,1.0
47.79,2520.4612,1.0,1.0,1.0
47.8,2881.5056,1.0,1.0,1.0
47.81,3365.3389,1.0,1.0,1.0
47.82,4002.4612,1.0,1.0,1.0
47.83,4675.8999,1.0,1.0,1.0
47.84,5739.3389,1.0,1.0,1.0
47.85,6927.8335,1.0,1.0,1.0
47.86,8718.3496,1.0,1.0,1.0
47.87,10478.8223,1.0,1.0,1.0
47.88,13248.5557,1.0,1.0,1.0
47.89,16813.4551,1.0,1.0,1.0
47.9,21260.5,1.0,1.0,1.0
47.91,26699.2109,1.0,1.0,1.0
47.92,34397.8047,1.0,1.0,1.0
47.93,43477.0898,1.0,1.0,1.0
47.94,55253.9453,1.0,1.0,1.0
47.95,69628.9609,1.0,1.0,1.0
47.96,87821.1484,1.0,1.0,1.0
47.97,110709.4297,1.0,1.0,1.0
47.98,139898.4688,1.0,1.0,1.0
47.99,176815.2813,1.0,1.0,1.0
48.0,226447.4531,1.0,1.0,1.0
48.01,299893.4063,1.0,1.0,1.0
48.02,485825.5938,1.0,1.0,1.0
48.03,1674670.75,1.0,1.0,1.0
48.04,4071262.75,1.0,1.0,1.0
48.05,4630352.0,1.0,1.0,1.0
48.06,4284083.5,1.0,1.0,1.0
48.07,2477492.25,1.0,1.0,1.0
48.08,542295.3125,1.0,1.0,1.0
48.09,158556.5156,1.0,1.0,1.0
48.1,52646.7227,1.0,1.0,1.0
48.11,26284.4766,1.0,1.0,1.0
48.12,16946.8887,1.0,1.0,1.0
48.13,12058.8164,1.0,1.0,1.0
48.14,8895.2334,1.0,1.0,1.0
48.15,6824.1333,1.0,1.0,1.0
48.16,5587.1558,1.0,1.0,1.0
48.17,4555.6387,1.0,1.0,1.0
48.18,3824.0222,1.0,1.0,1.0
48.19,3494.6833,1.0,1.0,1.0
48.2,2796.0334,1.0,1.0,1.0
48.21,2567.9333,1.0,1.0,1.0
48.22,2267.561,1.0,1.0,1.0
48.23,2074.5278,1.0,1.0,1.0
48.24,1914.5167,1.0,1.0,1.0
48.25,1782.5167,1.0,1.0,1.0
48.26,1615.9889,1.0,1.0,1.0
48.27,1484.5723,1.0,1.0,1.0
48.28,1487.9667,1.0,1.0,1.0
48.29,1376.5389,1.0,1.0,1.0
48.3,1275.0111,1.0,1.0,1.0
48.31,1252.4722,1.0,1.0,1.0
48.32,1161.0111,1.0,1.0,1.0
48.33,1153.0,1.0,1.0,1.0
48.34,1194.9333,1.0,1.0,1.0
48.35,1069.5834,1.0,1.0,1.0
48.36,959.9445,1.0,1.0,1.0
48.37,931.5833,1.0,1.0,1.0
48.38,926.4167,1.0,1.0,1.0
48.39,844.5389,1.0,1.0,1.0
48.4,848.5389,1.0,1.0,1.0
48.41,793.4833,1.0,1.0,1.0
48.42,717.5167,1.0,1.0,1.0
48.43,698.5278,1.0,1.0,1.0
48.44,636.45,1.0,1.0,1.0
48.45,591.55,1.0,1.0,1.0
48.46,582.0222,1.0,1.0,1.0
48.47,572.4833,1.0,1.0,1.0
48.48,529.9889,1.0,1.0,1.0
48.49,485.4833,1.0,1.0,1.0
48.5,467.0333,1.0,1.0,1.0
48.51,399.0,1.0,1.0,1.0
48.52,386.0111,1.0,1.0,1.0
48.53,356.0,1.0,1.0,1.0
48.54,320.4944,1.0,1.0,1.0
48.55,341.5167,1.0,1.0,1.0
48.56,272.0,1.0,1.0,1.0
48.57,303.5056,1.0,1.0,1.0
48.58,267.4833,1.0,1.0,1.0
48.59,238.0,1.0,1.0,1.0
48.6,275.5056,1.0,1.0,1.0
48.61,242.8667,1.0,1.0,1.0
