#twotheta, yobs, ycal, bkg, diff
42.0,18.0,1.0,1.0,1.0
42.01,17.0,1.0,1.0,1.0
42.02,14.0,1.0,1.0,1.0
42.03,8.0,1.0,1.0,1.0
42.04,5.0,1.0,1.0,1.0
42.05,9.0,1.0,1.0,1.0
42.06,5.4944,1.0,1.0,1.0
42.07,16.5056,1.0,1.0,1.0
42.08,13.9889,1.0,1.0,1.0
42.09,10.0111,1.0,1.0,1.0
42.1,17.0,1.0,1.0,1.0
42.11,13.0,1.0,1.0,1.0
42.12,9.0,1.0,1.0,1.0
42.13,8.0,1.0,1.0,1.0
42.14,15.0,1.0,1.0,1.0
42.15,14.0,1.0,1.0,1.0
42.16,17.4944,1.0,1.0,1.0
42.17,20.5056,1.0,1.0,1.0
42.18,17.0,1.0,1.0,1.0
42.19,5.4944,1.0,1.0,1.0
42.2,15.5056,1.0,1.0,1.0
42.21,10.0,1.0,1.0,1.0
42.22,12.0,1.0,1.0,1.0
42.23,14.0,1.0,1.0,1.0
42.24,31.9889,1.0,1.0,1.0
42.25,18.0111,1.0,1.0,1.0
42.26,9.0,1.0,1.0,1.0
42.27,20.0,1.0,1.0,1.0
42.28,10.0,1.0,1.0,1.0
42.29,11.4944,1.0,1.0,1.0
42.3,6.5056,1.0,1.0,1.0
42.31,5.0,1.0,1.0,1.0
42.32,8.0,1.0,1.0,1.0
42.33,8.0,1.0,1.0,1.0
42.34,8.0,1.0,1.0,1.0
42.35,12.0,1.0,1.0,1.0
42.36,7.0,1.0,1.0,1.0
42.37,22.4944,1.0,1.0,1.0
42.38,16.5056,1.0,1.0,1.0
42.39,18.4944,1.0,1.0,1.0
42.4,8.5056,1.0,1.0,1.0
42.41,23.0,1.0,1.0,1.0
42.42,23.4944,1.0,1.0,1.0
42.43,8.0,1.0,1.0,1.0
42.44,21.5056,1.0,1.0,1.0
42.45,8.0,1.0,1.0,1.0
42.46,10.0,1.0,1.0,1.0
42.47,16.9889,1.0,1.0,1.0
42.48,10.0111,1.0,1.0,1.0
42.49,14.0,1.0,1.0,1.0
42.5,10.0,1.0,1.0,1.0
42.51,17.0,1.0,1.0,1.0
42.52,12.0,1.0,1.0,1.0
42.53,13.0,1.0,1.0,1.0
42.54,15.0,1.0,1.0,1.0
42.55,16.4944,1.0,1.0,1.0
42.56,15.5056,1.0,1.0,1.0
42.57,11.0,1.0,1.0,1.0
42.58,10.0,1.0,1.0,1.0
42.59,22.0,1.0,1.0,1.0
42.6,14.4944,1.0,1.0,1.0
42.61,16.5056,1.0,1.0,1.0
42.62,19.4944,1.0,1.0,1.0
42.63,13.0,1.0,1.0,1.0
42.64,18.5056,1.0,1.0,1.0
42.65,10.0,1.0,1.0,1.0
42.66,22.0,1.0,1.0,1.0
42.67,26.4833,1.0,1.0,1.0
42.68,21.0111,1.0,1.0,1.0
42.69,13.5056,1.0,1.0,1.0
42.7,18.4944,1.0,1.0,1.0
42.71,22.5056,1.0,1.0,1.0
42.72,10.0,1.0,1.0,1.0
42.73,13.0,1.0,1.0,1.0
42.74,12.0,1.0,1.0,1.0
42.75,11.0,1.0,1.0,1.0
42.76,11.0,1.0,1.0,1.0
42.77,25.4944,1.0,1.0,1.0
42.78,24.0,1.0,1.0,1.0
42.79,5.5056,1.0,1.0,1.0
42.8,18.0,1.0,1.0,1.0
42.81,10.0,1.0,1.0,1.0
42.82,14.0,1.0,1.0,1.0
42.83,17.4944,1.0,1.0,1.0
42.84,28.5056,1.0,1.0,1.0
42.85,23.0,1.0,1.0,1.0
42.86,22.4944,1.0,1.0,1.0
42.87,9.0,1.0,1.0,1.0
42.88,24.5056,1.0,1.0,1.0
42.89,23.0,1.0,1.0,1.0
42.9,18.0,1.0,1.0,1.0
42.91,14.0,1.0,1.0,1.0
42.92,18.0,1.0,1.0,1.0
42.93,18.4944,1.0,1.0,1.0
42.94,24.5056,1.0,1.0,1.0
42.95,21.0,1.0,1.0,1.0
42.96,17.0,1.0,1.0,1.0
42.97,26.0,1.0,1.0,1.0
42.98,14.0,1.0,1.0,1.0
42.99,17.4944,1.0,1.0,1.0
43.0,18.5056,1.0,1.0,1.0
43.01,9.4944,1.0,1.0,1.0
43.02,14.0,1.0,1.0,1.0
43.03,18.5056,1.0,1.0,1.0
43.04,29.0,1.0,1.0,1.0
43.05,28.0,1.0,1.0,1.0
43.06,18.0,1.0,1.0,1.0
43.07,8.0,1.0,1.0,1.0
43.08,28.0,1.0,1.0,1.0
43.09,32.4944,1.0,1.0,1.0
43.1,21.5056,1.0,1.0,1.0
43.11,21.4944,1.0,1.0,1.0
43.12,16.5056,1.0,1.0,1.0
43.13,29.0,1.0,1.0,1.0
43.14,25.0,1.0,1.0,1.0
43.15,24.0,1.0,1.0,1.0
43.16,17.0,1.0,1.0,1.0
43.17,24.4944,1.0,1.0,1.0
43.18,24.5056,1.0,1.0,1.0
43.19,22.0,1.0,1.0,1.0
43.2,24.0,1.0,1.0,1.0
43.21,11.4944,1.0,1.0,1.0
43.22,3.5056,1.0,1.0,1.0
43.23,27.0,1.0,1.0,1.0
43.24,12.0,1.0,1.0,1.0
43.25,13.0,1.0,1.0,1.0
43.26,22.0,1.0,1.0,1.0
43.27,24.0,1.0,1.0,1.0
43.28,16.0,1.0,1.0,1.0
43.29,16.4944,1.0,1.0,1.0
43.3,22.5056,1.0,1.0,1.0
43.31,20.0,1.0,1.0,1.0
43.32,22.0,1.0,1.0,1.0
43.33,26.0,1.0,1.0,1.0
43.34,29.4944,1.0,1.0,1.0
43.35,24.5056,1.0,1.0,1.0
43.36,28.0,1.0,1.0,1.0
43.37,18.0,1.0,1.0,1.0
