#twotheta, yobs, ycal, bkg, diff
42.0,7.4944,1.0,1.0,1.0
42.01,17.5056,1.0,1.0,1.0
42.02,8.0,1.0,1.0,1.0
42.03,10.4944,1.0,1.0,1.0
42.04,13.5056,1.0,1.0,1.0
42.05,15.4944,1.0,1.0,1.0
42.06,11.5056,1.0,1.0,1.0
42.07,10.4944,1.0,1.0,1.0
42.08,11.5056,1.0,1.0,1.0
42.09,13.0,1.0,1.0,1.0
42.1,8.0,1.0,1.0,1.0
42.11,5.0,1.0,1.0,1.0
42.12,19.0,1.0,1.0,1.0
42.13,13.0,1.0,1.0,1.0
42.14,14.0,1.0,1.0,1.0
42.15,17.4944,1.0,1.0,1.0
42.16,11.5056,1.0,1.0,1.0
42.17,13.9889,1.0,1.0,1.0
42.18,13.0111,1.0,1.0,1.0
42.19,15.0,1.0,1.0,1.0
42.2,16.0,1.0,1.0,1.0
42.21,10.0,1.0,1.0,1.0
42.22,11.0,1.0,1.0,1.0
42.23,13.4944,1.0,1.0,1.0
42.24,15.0,1.0,1.0,1.0
42.25,6.5056,1.0,1.0,1.0
42.26,20.4944,1.0,1.0,1.0
42.27,9.4944,1.0,1.0,1.0
42.28,17.0111,1.0,1.0,1.0
42.29,2.0,1.0,1.0,1.0
42.3,12.0,1.0,1.0,1.0
42.31,7.0,1.0,1.0,1.0
42.32,9.0,1.0,1.0,1.0
42.33,5.0,1.0,1.0,1.0
42.34,6.0,1.0,1.0,1.0
42.35,10.4944,1.0,1.0,1.0
42.36,17.0,1.0,1.0,1.0
42.37,9.5056,1.0,1.0,1.0
42.38,9.0,1.0,1.0,1.0
42.39,10.0,1.0,1.0,1.0
42.4,9.4944,1.0,1.0,1.0
42.41,10.5056,1.0,1.0,1.0
42.42,7.9889,1.0,1.0,1.0
42.43,6.0111,1.0,1.0,1.0
42.44,13.4944,1.0,1.0,1.0
42.45,2.5056,1.0,1.0,1.0
42.46,3.0,1.0,1.0,1.0
42.47,12.0,1.0,1.0,1.0
42.48,9.0,1.0,1.0,1.0
42.49,10.0,1.0,1.0,1.0
42.5,4.4944,1.0,1.0,1.0
42.51,11.5056,1.0,1.0,1.0
42.52,5.0,1.0,1.0,1.0
42.53,6.0,1.0,1.0,1.0
42.54,17.0,1.0,1.0,1.0
42.55,6.0,1.0,1.0,1.0
42.56,8.0,1.0,1.0,1.0
42.57,5.0,1.0,1.0,1.0
42.58,8.4944,1.0,1.0,1.0
42.59,12.5056,1.0,1.0,1.0
42.6,5.0,1.0,1.0,1.0
42.61,5.0,1.0,1.0,1.0
42.62,5.0,1.0,1.0,1.0
42.63,13.0,1.0,1.0,1.0
42.64,4.0,1.0,1.0,1.0
42.65,4.4944,1.0,1.0,1.0
42.66,5.5056,1.0,1.0,1.0
42.67,0.0,1.0,1.0,1.0
42.68,10.9889,1.0,1.0,1.0
42.69,4.0111,1.0,1.0,1.0
42.7,3.0,1.0,1.0,1.0
42.71,7.0,1.0,1.0,1.0
42.72,12.0,1.0,1.0,1.0
