Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3879895600.12739,100.036994934082,69999.484375,-3.73808521667897E-4,1.17379926848754E-7,1,4,13.4005146026611,4.99342153424601,33.1499986350536,-0.463796655861016,-0.0692022237445875,1,1.41040593889781E-7,,,,,,,,,,,,,,,,,,,,,100.036674499512,100.037315368652,69999.484375,69999.484375,53.1429230225056,5.64965160495161,4.89953994750977,54,1,0,0,1,0.302886962890625,33.2355842590332,1,1,3,100.036674499512,0,100.036994934082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895603.50183,100.03532409668,69999.484375,-3.7354970659891E-4,2.78629743094416E-7,1,4,13.4005146026611,4.99341633798731,33.1499986350536,-0.463459900381877,-0.0692542088454055,1,6.03410172146526E-8,,,,,,,,,,,,,,,,,,,,,100.034072875977,100.036575317383,69999.484375,69999.484375,53.0999334539479,5.64966025226318,4.90552520751953,54,2,0,0,1,0.303573608398438,32.7468223571777,1,1,3,100.03394317627,0,100.03532409668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895607.84928,100.032928466797,69999.484375,-3.73817320308243E-4,9.26219409340616E-8,1,4,13.4005146026611,4.99342816580312,33.1499986350536,-0.463803820247751,-0.069234833676255,1,1.16176369403777E-7,,,,,,,,,,,,,,,,,,,,,100.031913757324,100.03394317627,69999.484375,69999.484375,53.0936804257941,5.64964270296779,4.89977407455444,54,3,0,0,1,0.306396484375,32.7468223571777,1,1,3,100.031913757324,0,100.032928466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895672.40846,100.024078369141,65000.34765625,-3.43327554270932E-4,1.25874179542983E-7,1,4,13.4005146026611,4.9933570185744,33.1499986350536,-0.425955872319517,-0.0636539607896203,1,5.23606721663188E-8,,,,,,,,,,,,,,,,,,,,,100.019218444824,100.028938293457,65000.34765625,65000.34765625,52.9678382341979,5.64983823656645,4.90179634094238,53,1,68,0,0,0.303497314453125,34.2131004333496,1,1,3,100.028938293457,0,100.024078369141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895682.94464,100.035369873047,65000.34765625,-3.43620460579277E-4,1.0752233854287E-7,1,4,13.4005146026611,4.99330317239958,33.1499986350536,-0.42640389804656,-0.0630985454803497,10,5.43093519297467E-7,,,,,,,,,,,,,,,,,,,,,100.035301208496,100.035438537598,65000.34765625,65000.34765625,53.1609004784479,5.64970623697256,4.9005560874939,54,2,0,0,1,0.303421020507812,33.2355842590332,1,1,3,100.03581237793,0,100.035369873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895692.3083,100.035823822021,65000.34765625,-3.4344596523571E-4,1.23142293508559E-7,1,4,13.4005146026611,4.99336461115324,33.1499986350536,-0.426115347093951,-0.0635981174162285,1,1.15195142512067E-7,,,,,,,,,,,,,,,,,,,,,100.035652160645,100.035995483398,65000.34765625,65000.34765625,53.0545989998325,5.65005194816862,4.9070348739624,54,3,0,0,1,0.302352905273438,33.2355842590332,1,1,3,100.035652160645,0,100.035823822021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895755.1869,100.009479522705,60000.24609375,-3.13105170829135E-4,6.84487243667319E-8,1,4,13.4005146026611,4.99339307167166,33.1499986350536,-0.38846923621586,-0.05801505979328,1,7.69034060244659E-8,,,,,,,,,,,,,,,,,,,,,100.009178161621,100.009780883789,60000.24609375,60000.24609375,53.2152236605345,5.64946261498447,4.9044713973999,54,1,0,0,1,0.302963256835937,33.2355842590332,1,1,3,100.009140014648,0,100.009479522705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895759.06122,100.00895690918,60000.24609375,-3.13093353044788E-4,1.1132712221628E-7,1,4,13.4005146026611,4.99341751766646,33.1499986350536,-0.388466056513312,-0.0579543193891444,1,1.2441432418613E-7,,,,,,,,,,,,,,,,,,,,,100.008773803711,100.009140014648,60000.24609375,60000.24609375,53.1694983921595,5.65001937997293,4.91021728515625,54,2,0,0,1,0.302963256835937,33.7243423461914,1,1,3,100.008697509766,0,100.00895690918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895763.05466,100.008003234863,60000.24609375,-3.13116116693797E-4,1.00484732467307E-7,1,4,13.4005146026611,4.99341134775395,33.1499986350536,-0.388506343339065,-0.057873431486564,1,1.92936260462183E-7,,,,,,,,,,,,,,,,,,,,,100.007308959961,100.008697509766,60000.24609375,60000.24609375,53.1429230225056,5.64885907573365,4.90607595443726,54,3,0,0,1,0.302734375,33.7243423461914,1,1,3,100.007308959961,0,100.008003234863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895826.6409,100.04927444458,54999.68359375,-2.82761754762442E-4,9.56820046217383E-8,1,4,13.4005146026611,4.99339575743932,33.1499986350536,-0.35082037272897,-0.0524067270509156,1,5.82144157362553E-8,,,,,,,,,,,,,,,,,,,,,100.033447265625,100.065101623535,54999.68359375,54999.68359375,53.1722340919768,5.64944066679429,4.9108362197876,54,1,0,0,1,0.305099487304687,33.7243423461914,1,1,3,100.065101623535,0,100.04927444458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895830.6771,100.072113037109,54999.68359375,-2.82813038808324E-4,7.35387036375069E-8,1,4,13.4005146026611,4.99334580593119,33.1499986350536,-0.350889664296276,-0.0523447637515331,1,1.15238945718722E-7,,,,,,,,,,,,,,,,,,,,,100.065101623535,100.079124450684,54999.68359375,54999.68359375,53.1507393076979,5.64964925159724,4.90844106674194,54,2,0,0,1,0.302276611328125,33.7243423461914,1,1,3,100.079124450684,0,100.072113037109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895834.75438,100.082717895508,54999.68359375,-2.82813644602814E-4,6.84973412209365E-8,1,4,13.4005146026611,4.99344950450319,33.1499986350536,-0.3509008787932,-0.0523447011260951,1,1.16607553119466E-7,,,,,,,,,,,,,,,,,,,,,100.079124450684,100.086311340332,54999.68359375,54999.68359375,53.2672019570633,5.65022807551884,4.91453838348389,54,3,0,0,1,0.303268432617188,33.7243423461914,1,1,3,100.086311340332,0,100.082717895508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895898.74174,100.030025482178,49999.79296875,-2.52484469250024E-4,6.01006656689851E-8,1,4,13.4005146026611,4.99342739998438,33.1499986350536,-0.313264010682186,-0.0467577751036322,1,8.2457641914106E-8,,,,,,,,,,,,,,,,,,,,,100.027969360352,100.032081604004,49999.79296875,49999.79296875,53.2703284711402,5.64933155796812,4.91432476043701,54,1,0,0,1,0.302963256835937,33.7243423461914,1,1,3,100.027969360352,0,100.030025482178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895902.84385,100.027015686035,49999.79296875,-2.5251853226667E-4,6.15321350811421E-8,1,4,13.4005146026611,4.99346389959738,33.160001039505,-0.313309930172004,-0.0467615655001043,1,8.48840869430101E-8,,,,,,,,,,,,,,,,,,,,,100.026062011719,100.027969360352,49999.79296875,49999.79296875,53.2019359757075,5.64989697279604,4.91298246383667,54,2,0,0,1,0.30303955078125,34.2131004333496,1,1,3,100.026062011719,0,100.027015686035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895906.65563,100.024803161621,49999.79296875,-2.5250037071731E-4,5.48228774742214E-8,1,4,13.4005146026611,4.99337150652068,33.1499986350536,-0.313283164034365,-0.0467309965625366,1,1.05829753267974E-7,,,,,,,,,,,,,,,,,,,,,100.023544311523,100.026062011719,49999.79296875,49999.79296875,53.3019844261691,5.64985134294689,4.90914535522461,54,3,0,0,1,0.30426025390625,33.7243423461914,1,1,3,100.023445129395,0,100.024803161621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895971.2391,100.022106170654,44999.67578125,-2.22204045352911E-4,4.9299985687835E-8,1,4,13.4005146026611,4.99336310132705,33.1499986350536,-0.275691119569326,-0.0411374319738801,1,8.21989673156644E-8,,,,,,,,,,,,,,,,,,,,,100.015434265137,100.028778076172,44999.67578125,44999.67578125,53.2511785724191,5.64887637726851,4.92190647125244,54,1,0,0,1,0.302886962890625,33.7243423461914,1,1,3,100.029197692871,0,100.022106170654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895975.37534,100.030647277832,44999.67578125,-2.22180652380133E-4,4.90099918079203E-8,1,4,13.4005146026611,4.99342378503169,33.1499986350536,-0.275671827729862,-0.04110011862727,1,1.09339358493903E-7,,,,,,,,,,,,,,,,,,,,,100.029197692871,100.032096862793,44999.67578125,44999.67578125,53.1968553903326,5.64952362573161,4.91192007064819,54,2,0,0,1,0.302352905273438,34.2131004333496,1,1,3,100.032218933105,0,100.030647277832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879895979.21315,100.033359527588,44999.67578125,-2.22242377194773E-4,5.25119477141003E-8,1,4,13.4005146026611,4.99335915913938,33.160001039505,-0.275744793576597,-0.0411015652481941,1,1.168063231396E-7,,,,,,,,,,,,,,,,,,,,,100.032218933105,100.03450012207,44999.67578125,44999.67578125,53.2480520583422,5.64936399883438,4.92094802856445,54,3,0,0,1,0.304794311523438,33.7243423461914,1,1,3,100.03450012207,0,100.033359527588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
