Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3880058687.27246,280.003433227539,69999.671875,-3.80142084964571E-4,1.85889422248426E-7,1,4,13.4005146026611,5.00214814634993,33.4200002253056,-0.472798349118324,-0.0706202184256643,1,8.45459984526821E-8,,,,,,,,,,,,,,,,,,,,,280.0029296875,280.003936767578,69999.671875,69999.671875,53.3445831804672,5.65320868583274,6.05187129974365,54,1,0,0,1,0.306549072265625,32.7468223571777,1,1,3,280.003936767578,0,280.003433227539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058690.64064,280.005157470703,69999.671875,-3.80171889589095E-4,2.54850258770817E-7,1,4,13.4005146026611,5.00217998078474,33.4200002253056,-0.472847231289678,-0.0705755602518001,1,1.25417356302458E-7,,,,,,,,,,,,,,,,,,,,,280.003936767578,280.006378173828,69999.671875,69999.671875,53.1972462045922,5.65351013158636,6.04545450210571,54,2,0,0,1,0.306549072265625,32.7468223571777,1,1,3,280.006378173828,0,280.005157470703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058694.97124,280.007385253906,69999.671875,-3.80231634952626E-4,3.57190612908621E-7,1,4,13.4005146026611,5.00216671887669,33.4200002253056,-0.472909613448245,-0.0706543959213727,1,7.07567197656737E-8,,,,,,,,,,,,,,,,,,,,,280.006378173828,280.008392333984,69999.671875,69999.671875,53.3113639683999,5.65358348431194,6.04947423934937,54,3,0,0,1,0.306320190429687,33.2355842590332,1,1,3,280.008392333984,0,280.007385253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058759.47326,280.082809448242,65000.484375,-3.49450245502352E-4,2.02613976298862E-7,1,4,13.4005146026611,5.00180969738389,33.4200002253056,-0.434562677031888,-0.0650582561313844,1,-3.9606274027379E-8,,,,,,,,,,,,,,,,,,,,,280.057434082031,280.108184814453,65000.484375,65000.484375,53.2414082159287,5.65496467832501,6.05670309066772,54,1,0,0,1,0.308151245117188,33.2355842590332,1,1,3,280.108184814453,0,280.082809448242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058763.24683,280.122467041016,65000.484375,-3.49486892247652E-4,2.93047683875473E-7,1,4,13.4005146026611,5.0017453686121,33.4200002253056,-0.434600711295347,-0.0650620212514677,1,-3.80932310038508E-8,,,,,,,,,,,,,,,,,,,,,280.108184814453,280.136749267578,65000.484375,65000.484375,53.1999819044095,5.65544966048744,6.0501070022583,53,2,68,0,0,0.307159423828125,33.7243423461914,1,1,3,280.137847900391,0,280.122467041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058773.86966,280.160507202148,65000.484375,-3.49635169964732E-4,2.24028606913918E-7,1,4,13.4005146026611,5.00174875661939,33.4200002253056,-0.434869823303614,-0.0645260890840629,10,4.15103569977831E-7,,,,,,,,,,,,,,,,,,,,,280.160339355469,280.160675048828,65000.484375,65000.484375,53.3043293117268,5.6557861327178,6.05451488494873,54,3,0,0,1,0.306015014648438,33.2355842590332,1,1,3,280.160675048828,0,280.160507202148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058844.65553,280.067474365234,60000.33203125,-3.18805124117268E-4,1.49070443510416E-7,1,4,13.4005146026611,5.00177968243901,33.4200002253056,-0.396468514890766,-0.0592305119453359,1,6.19287605174254E-8,,,,,,,,,,,,,,,,,,,,,280.067199707031,280.067749023438,60000.33203125,60000.33203125,53.1788779343902,5.65498465819968,6.053297996521,54,1,0,0,1,0.307693481445313,33.7243423461914,1,1,3,280.067749023438,0,280.067474365234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058848.75059,280.067520141602,60000.33203125,-3.18839778210654E-4,1.55425534877976E-7,1,4,13.4005146026611,5.00173266878344,33.4200002253056,-0.396505841148267,-0.0592398836336172,1,5.89502152061926E-8,,,,,,,,,,,,,,,,,,,,,280.067291259766,280.067749023438,60000.33203125,60000.33203125,53.0616336565056,5.65575429666846,6.05066871643066,53,2,68,0,0,0.307540893554687,33.2355842590332,1,1,3,280.067291259766,0,280.067520141602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058859.35883,280.060134887695,60000.33203125,-3.19000061024501E-4,1.61034076462361E-7,1,4,13.4005146026611,5.00170555167352,33.4200002253056,-0.396768434114697,-0.0588261738997564,10,4.15251743572384E-7,,,,,,,,,,,,,,,,,,,,,280.059753417969,280.060516357422,60000.33203125,60000.33203125,53.305110940246,5.65516720348519,6.05652046203613,54,3,0,0,1,0.307693481445313,34.2131004333496,1,1,3,280.059753417969,0,280.060134887695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880058929.99892,280.062362670898,55000.3125,-2.8810054527734E-4,1.12789056328061E-7,1,4,13.4005146026611,5.00153848634605,33.4200002253056,-0.358257525831695,-0.053538131075428,1,4.3253243579212E-8,,,,,,,,,,,,,,,,,,,,,280.037750244141,280.086975097656,55000.3125,55000.3125,53.3352036382364,5.65740315931768,6.05526876449585,53,1,68,0,0,0.307388305664063,34.2131004333496,1,1,3,280.086975097656,0,280.062362670898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
