Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3880035415.90815,270.077743530273,69999.4609375,-3.79446448819055E-4,5.7823083617226E-7,1,4,13.4005146026611,4.98159732762773,33.4200002253056,-0.469340882412571,-0.0692670578790437,1,7.46270162849613E-7,,,,,,,,,,,,,,,,,,,,,270.077178955078,270.078308105469,69999.4609375,69999.4609375,53.1237731237845,5.65395601042054,5.70463514328003,54,1,0,0,1,0.30364990234375,32.7468223571777,1,1,3,270.078308105469,0,270.077743530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035418.88239,270.078659057617,69999.4609375,-3.79425739790598E-4,3.57786035838947E-7,1,4,13.4005146026611,4.98177139332591,33.4200002253056,-0.469184206330713,-0.0702966423614878,1,-8.66695479767897E-8,,,,,,,,,,,,,,,,,,,,,270.078521728516,270.078796386719,69999.4609375,69999.4609375,53.0080921029383,5.65374817035862,5.70586681365967,54,2,0,0,1,0.296554565429687,31.7693061828613,1,1,3,270.078796386719,0,270.078659057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035423.72361,270.078399658203,69999.4609375,-3.79226190524138E-4,2.97878924256581E-7,1,4,13.4005146026611,4.98180304619018,33.4200002253056,-0.46897582627477,-0.0700317215262438,1,9.82162871369216E-8,,,,,,,,,,,,,,,,,,,,,270.078094482422,270.078704833984,69999.4609375,69999.4609375,53.1878666623614,5.65375139640494,5.70491886138916,54,3,0,0,1,0.305023193359375,32.7468223571777,1,1,3,270.077911376953,0,270.078399658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035489.52582,270.110855102539,65000.30859375,-3.4852001788986E-4,1.34344765050686E-7,1,4,13.4005146026611,4.98153742446605,33.4200002253056,-0.430950723310427,-0.0644873848576823,1,-1.56705307942967E-8,,,,,,,,,,,,,,,,,,,,,270.089263916016,270.132446289062,65000.30859375,65000.30859375,53.1585555928902,5.65473447925342,5.72187995910645,53,1,68,0,0,0.304946899414063,33.2355842590332,1,1,3,270.132446289062,0,270.110855102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035500.01948,270.174911499023,65000.30859375,-3.48905173118341E-4,2.95570336704265E-7,1,4,13.4005146026611,4.98154914461162,33.4200002253056,-0.431494411898265,-0.0641175813165884,10,3.4118438271473E-7,,,,,,,,,,,,,,,,,,,,,270.173828125,270.175994873047,65000.30859375,65000.30859375,53.1878666623614,5.65448173885886,5.72880554199219,54,2,0,0,1,0.297393798828125,32.7468223571777,1,1,3,270.175994873047,0,270.174911499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035509.30623,270.180709838867,65000.30859375,-3.48708940626388E-4,2.04412490541217E-7,1,4,13.4005146026611,4.98148361396178,33.4200002253056,-0.431187342627644,-0.0644575205388997,1,3.59526325588448E-8,,,,,,,,,,,,,,,,,,,,,270.1806640625,270.180755615234,65000.30859375,65000.30859375,53.2089706323806,5.65382715442043,5.73286962509155,54,3,0,0,1,0.29693603515625,32.7468223571777,1,1,3,270.1806640625,0,270.180709838867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035572.19135,270.135192871094,60000.33203125,-3.18083767504468E-4,2.17876540543336E-7,1,4,13.4005146026611,4.98184762984317,33.4200002253056,-0.393376493701057,-0.0586849157819079,1,1.27963505640093E-7,,,,,,,,,,,,,,,,,,,,,270.112548828125,270.157836914062,60000.33203125,60000.33203125,53.2183501746114,5.65291878090992,5.75252342224121,53,1,68,0,0,0.305328369140625,33.2355842590332,1,1,3,270.157836914062,0,270.135192871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035582.88232,270.204696655273,60000.33203125,-3.18309284365511E-4,1.3304123848917E-7,1,4,13.4005146026611,4.98171862019102,33.4200002253056,-0.393719449544082,-0.0582005379182948,10,5.51679802227576E-7,,,,,,,,,,,,,,,,,,,,,270.203521728516,270.205871582031,60000.33203125,60000.33203125,53.1976370188518,5.65340664280767,5.7519793510437,54,2,0,0,1,0.296096801757812,33.2355842590332,1,1,3,270.205871582031,0,270.204696655273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035592.1298,270.208602905273,60000.33203125,-3.18090166773961E-4,1.56551069760593E-7,1,4,13.4005146026611,4.9817060412149,33.4100015461445,-0.393368127428302,-0.0586876916598378,1,1.24783004986077E-7,,,,,,,,,,,,,,,,,,,,,270.208221435547,270.208984375,60000.33203125,60000.33203125,53.2769723135537,5.6542276408606,5.75621223449707,54,3,0,0,1,0.304794311523438,33.2355842590332,1,1,3,270.208221435547,0,270.208602905273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035655.1155,270.049011230469,55000.36328125,-2.87511307831303E-4,8.07667512207709E-8,1,4,13.4005146026611,4.98169711861976,33.4200002253056,-0.355548516936812,-0.053067050880512,1,9.55644497808714E-8,,,,,,,,,,,,,,,,,,,,,270.047149658203,270.050872802734,55000.36328125,55000.36328125,53.2406265874095,5.65363640905259,5.77293491363525,54,1,0,0,1,0.299606323242188,33.2355842590332,1,1,3,270.047149658203,0,270.049011230469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035658.99725,270.044845581055,55000.36328125,-2.87381608050398E-4,1.25952523240303E-7,1,4,13.4005146026611,4.98173393198132,33.4200002253056,-0.355379896082814,-0.0531233082053279,1,3.11134443954305E-8,,,,,,,,,,,,,,,,,,,,,270.042541503906,270.047149658203,55000.36328125,55000.36328125,53.3133180396979,5.65446178767468,5.77331924438477,54,2,0,0,1,0.296783447265625,33.2355842590332,1,1,3,270.042541503906,0,270.044845581055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035663.03422,270.04069519043,55000.36328125,-2.87494292362471E-4,1.58979833989088E-7,1,4,13.4005146026611,4.98171304892205,33.4200002253056,-0.355533071957147,-0.0530373998877629,1,1.17189753342064E-7,,,,,,,,,,,,,,,,,,,,,270.0390625,270.042327880859,55000.36328125,55000.36328125,53.3078466400633,5.6537057585959,5.77472162246704,54,3,0,0,1,0.297088623046875,33.2355842590332,1,1,3,270.0390625,0,270.04069519043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3880035727.15879,270.081756591797,50000.00390625,-2.56794778952569E-4,8.62266562908545E-8,1,4,13.4005146026611,4.98173637955568,33.4200002253056,-0.31755820050951,-0.0474548212738179,1,3.94931369671195E-8,,,,,,,,,,,,,,,,,,,,,270.057403564453,270.106109619141,50000.00390625,50000.00390625,53.3332495669383,5.65368849449905,5.79782390594482,54,1,0,0,1,0.3045654296875,33.2355842590332,1,1,3,270.106109619141,0,270.081756591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
