Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3879861729.42628,5.00008320808411,70000.3515625,-3.54007237609992E-4,1.31510183398305E-7,1,4,13.4005146026611,5.00607090722335,33.1199988722801,-0.440785748463368,-0.0657744447589062,1,1.29142309183645E-7,,,,,,,,,,,,,,,,,,,,,5.00004053115845,5.00012588500977,70000.3515625,70000.3515625,54.464656848525,5.64281756179555,2.96171522140503,54,1,0,0,1,0.301132202148438,31.7693061828613,1,1,3,5.00012588500977,0,5.00008320808411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861732.78578,5.00002646446228,70000.3515625,-3.53904206370237E-4,8.55656216494012E-8,1,4,13.4005146026611,5.00606884016823,33.1199988722801,-0.44067229319276,-0.0656544130303024,1,2.10105092006355E-7,,,,,,,,,,,,,,,,,,,,,4.99992704391479,5.00012588500977,70000.3515625,70000.3515625,54.5393023721115,5.64307765218712,2.96044254302978,54,2,0,0,1,0.301971435546875,32.2580642700195,1,1,3,4.99992704391479,0,5.00002646446228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861737.09703,4.99997496604919,70000.3515625,-3.53870257929664E-4,9.23082736069543E-8,1,4,13.4005146026611,5.00608774839046,33.1199988722801,-0.440635299190366,-0.0656287368069688,1,2.25927404590709E-7,,,,,,,,,,,,,,,,,,,,,4.99993419647217,5.00001573562622,70000.3515625,70000.3515625,54.4380814788711,5.64315875265966,2.9689826965332,54,3,0,0,1,0.2996826171875,32.2580642700195,1,1,3,4.99993419647217,0,4.99997496604919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861801.56024,5.00003528594971,65000.37109375,-3.23479543006193E-4,1.356446940578E-7,1,4,13.4005146026611,5.00588174911121,33.1199988722801,-0.402760208880615,-0.0600541108551764,1,1.5424802585427E-7,,,,,,,,,,,,,,,,,,,,,5.0000205039978,5.00005006790161,65000.37109375,65000.37109375,54.4920138466981,5.64355180407889,2.96936678886414,53,1,68,0,0,0.299911499023438,32.7468223571777,1,1,3,5.00005006790161,0,5.00003528594971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861812.16102,4.99996542930603,65000.37109375,-3.23712242177658E-4,8.91773499215868E-8,1,4,13.4005146026611,5.00584464129029,33.1199988722801,-0.403124098643422,-0.0595730269204366,10,5.74975754176946E-7,,,,,,,,,,,,,,,,,,,,,4.99996137619019,4.99996948242188,65000.37109375,65000.37109375,54.5006117604096,5.64397116728263,2.97321200370789,54,2,0,0,1,0.30303955078125,32.7468223571777,1,1,3,5.00000619888306,0,4.99996542930603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861821.40902,5.0000331401825,65000.37109375,-3.23519452194261E-4,8.88951279228871E-8,1,4,13.4005146026611,5.00595358473832,33.1199988722801,-0.40282529563282,-0.0600138325246406,1,1.93537495038282E-7,,,,,,,,,,,,,,,,,,,,,5.00000429153442,5.00006198883057,65000.37109375,65000.37109375,54.5029566459673,5.64360286314473,2.9668231010437,54,3,0,0,1,0.304031372070313,32.7468223571777,1,1,3,5.00000429153442,0,5.0000331401825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861884.41665,4.99996089935303,60000.39453125,-2.93495116790397E-4,8.79899569361169E-8,1,4,13.4005146026611,5.00583267710813,33.1199988722801,-0.365418172853381,-0.0545121765160029,1,1.19521329296185E-7,,,,,,,,,,,,,,,,,,,,,4.99991369247437,5.00000810623169,60000.39453125,60000.39453125,54.2903536887365,5.64369539990723,2.97468137741089,54,1,0,0,1,0.302658081054687,32.7468223571777,1,1,3,4.99993896484375,0,4.99996089935303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861888.26729,4.99985289573669,60000.39453125,-2.93553537525922E-4,8.00385843080211E-8,1,4,13.4005146026611,5.00581075067084,33.1199988722801,-0.365497275294426,-0.0544651792795447,1,1.65742128768953E-7,,,,,,,,,,,,,,,,,,,,,4.99976682662964,4.99993896484375,60000.39453125,60000.39453125,54.3708614262173,5.64398619380417,2.96817493438721,53,2,68,0,0,0.30242919921875,33.2355842590332,1,1,3,4.99976682662964,0,4.99985289573669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861898.73178,4.99996995925903,60000.39453125,-2.93721121716891E-4,1.10693443142356E-7,1,4,13.4005146026611,5.00580747824431,33.1199988722801,-0.36578127877517,-0.0539903044412963,10,5.72205709696697E-7,,,,,,,,,,,,,,,,,,,,,4.99995279312134,4.99998712539673,60000.39453125,60000.39453125,54.3673440978808,5.64388466350014,2.97387862205505,54,3,0,0,1,0.301513671875,33.2355842590332,1,1,3,4.99998712539673,0,4.99996995925903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861969.62802,4.9999680519104,55000.19921875,-2.63770030520847E-4,8.22981373620861E-8,1,4,13.4005146026611,5.00575412122679,33.1199988722801,-0.328399070475127,-0.0490066194846894,1,9.41685518073818E-8,,,,,,,,,,,,,,,,,,,,,4.99992418289185,5.00001192092895,55000.19921875,55000.19921875,54.2239152646019,5.64408692813103,2.97738599777222,53,1,68,0,0,0.30059814453125,33.7243423461914,1,1,3,5.00001192092895,0,4.9999680519104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861980.37397,4.99998235702515,55000.19921875,-2.6394371044349E-4,8.17072656327663E-8,1,4,13.4005146026611,5.00578026474366,33.1199988722801,-0.328695025503258,-0.0485223784244422,10,5.09397658489287E-7,,,,,,,,,,,,,,,,,,,,,4.99996948242188,4.99999523162842,55000.19921875,55000.19921875,54.2032021088423,5.64289705669113,2.97518539428711,54,2,0,0,1,0.302352905273438,33.2355842590332,1,1,3,4.99999523162842,0,4.99998235702515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879861989.55249,4.99990749359131,55000.19921875,-2.63768566821778E-4,1.01249496888816E-7,1,4,13.4005146026611,5.0057686398536,33.1199988722801,-0.328417683613113,-0.0488788427148997,1,1.96744557563292E-7,,,,,,,,,,,,,,,,,,,,,4.999831199646,4.99998378753662,55000.19921875,55000.19921875,54.3728154975154,5.64382610455297,2.96838235855103,54,3,0,0,1,0.301284790039063,33.2355842590332,1,1,3,4.99998378753662,0,4.99990749359131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879862052.52071,5.00003290176392,50000.33203125,-2.34129022108843E-4,5.94390616543075E-8,1,4,13.4005146026611,5.00572700627053,33.1199988722801,-0.291489423653416,-0.0435244585843553,1,6.32965214423511E-8,,,,,,,,,,,,,,,,,,,,,5.00000524520874,5.00006055831909,50000.33203125,50000.33203125,54.0238183636788,5.64361028522854,2.97428297996521,54,1,0,0,1,0.299911499023438,33.2355842590332,1,1,3,5.00006055831909,0,5.00003290176392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879862056.49925,4.99999403953552,50000.33203125,-2.34196660380482E-4,7.00578013524726E-8,1,4,13.4005146026611,5.00566883794062,33.1199988722801,-0.291585724610369,-0.0434238255952397,1,1.53681352727839E-7,,,,,,,,,,,,,,,,,,,,,4.99992752075195,5.00006055831909,50000.33203125,50000.33203125,54.2094551369961,5.6440877637356,2.97462725639343,54,2,0,0,1,0.301895141601562,33.7243423461914,1,1,3,5.00001859664917,0,4.99999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879862060.50362,4.99997019767761,50000.33203125,-2.34198691987695E-4,6.01851367000494E-8,1,4,13.4005146026611,5.0056087604937,33.1199988722801,-0.291590969994079,-0.0433726068099523,1,1.94542673532622E-7,,,,,,,,,,,,,,,,,,,,,4.99992179870605,5.00001859664917,50000.33203125,50000.33203125,54.1879603527173,5.64412213090669,2.97541761398315,53,3,68,0,0,0.301666259765625,33.7243423461914,1,1,3,4.99992179870605,0,4.99997019767761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879862132.55814,4.99997282028198,45000.1640625,-2.04887661403537E-4,5.32770885371396E-8,1,4,13.4005146026611,5.00561326369027,33.1199988722801,-0.255117044942227,-0.0378127590556283,10,2.75919026088519E-7,,,,,,,,,,,,,,,,,,,,,4.99986696243286,5.0000786781311,45000.1640625,45000.1640625,54.1324647278519,5.64375573800174,2.96989583969116,54,1,0,0,1,0.300445556640625,33.2355842590332,1,1,3,5.0000786781311,0,4.99997282028198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879862143.17474,4.99996662139893,45000.1640625,-2.04780228897744E-4,4.87540713665281E-8,1,4,13.4005146026611,5.00555593293264,33.1199988722801,-0.254960110653064,-0.0379198756849139,1,1.73315936212828E-7,,,,,,,,,,,,,,,,,,,,,4.99995040893555,4.9999828338623,45000.1640625,45000.1640625,54.085567016698,5.64360874273812,2.97044229507446,54,2,0,0,1,0.303955078125,33.7243423461914,1,1,3,4.99993228912354,0,4.99996662139893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
