#twotheta, yobs, ycal, bkg, diff
37.0,31.9778,1.0,1.0,1.0
37.01,26.5167,1.0,1.0,1.0
37.02,29.9889,1.0,1.0,1.0
37.03,32.5167,1.0,1.0,1.0
37.04,24.4833,1.0,1.0,1.0
37.05,34.5167,1.0,1.0,1.0
37.06,16.4944,1.0,1.0,1.0
37.07,36.5056,1.0,1.0,1.0
37.08,23.4944,1.0,1.0,1.0
37.09,19.5056,1.0,1.0,1.0
37.1,37.9889,1.0,1.0,1.0
37.11,21.5056,1.0,1.0,1.0
37.12,16.5056,1.0,1.0,1.0
37.13,16.0,1.0,1.0,1.0
37.14,25.0,1.0,1.0,1.0
37.15,33.0,1.0,1.0,1.0
37.16,31.4944,1.0,1.0,1.0
37.17,33.5056,1.0,1.0,1.0
37.18,20.0,1.0,1.0,1.0
37.19,28.0,1.0,1.0,1.0
37.2,32.0,1.0,1.0,1.0
37.21,43.0,1.0,1.0,1.0
37.22,21.0,1.0,1.0,1.0
37.23,36.9889,1.0,1.0,1.0
37.24,40.5056,1.0,1.0,1.0
37.25,29.0,1.0,1.0,1.0
37.26,36.5056,1.0,1.0,1.0
37.27,25.4944,1.0,1.0,1.0
37.28,28.5056,1.0,1.0,1.0
37.29,39.4944,1.0,1.0,1.0
37.3,19.5056,1.0,1.0,1.0
37.31,26.0,1.0,1.0,1.0
37.32,17.0,1.0,1.0,1.0
37.33,14.0,1.0,1.0,1.0
37.34,31.0,1.0,1.0,1.0
37.35,21.0,1.0,1.0,1.0
37.36,16.0,1.0,1.0,1.0
37.37,29.0,1.0,1.0,1.0
37.38,27.0,1.0,1.0,1.0
37.39,24.0,1.0,1.0,1.0
37.4,31.4944,1.0,1.0,1.0
37.41,30.5056,1.0,1.0,1.0
37.42,46.4944,1.0,1.0,1.0
37.43,42.5056,1.0,1.0,1.0
37.44,28.0,1.0,1.0,1.0
37.45,26.4944,1.0,1.0,1.0
37.46,22.0,1.0,1.0,1.0
37.47,38.5056,1.0,1.0,1.0
37.48,30.0,1.0,1.0,1.0
37.49,38.0,1.0,1.0,1.0
37.5,34.0,1.0,1.0,1.0
37.51,31.4944,1.0,1.0,1.0
37.52,33.5056,1.0,1.0,1.0
37.53,29.4944,1.0,1.0,1.0
37.54,37.0,1.0,1.0,1.0
37.55,28.5056,1.0,1.0,1.0
37.56,30.0,1.0,1.0,1.0
37.57,33.0,1.0,1.0,1.0
37.58,36.4944,1.0,1.0,1.0
37.59,33.4944,1.0,1.0,1.0
37.6,25.5056,1.0,1.0,1.0
37.61,18.5056,1.0,1.0,1.0
37.62,33.0,1.0,1.0,1.0
37.63,29.0,1.0,1.0,1.0
37.64,27.0,1.0,1.0,1.0
37.65,24.4944,1.0,1.0,1.0
37.66,36.0,1.0,1.0,1.0
37.67,21.4944,1.0,1.0,1.0
37.68,28.0111,1.0,1.0,1.0
37.69,27.0,1.0,1.0,1.0
37.7,37.4944,1.0,1.0,1.0
37.71,41.5056,1.0,1.0,1.0
37.72,37.0,1.0,1.0,1.0
37.73,26.0,1.0,1.0,1.0
37.74,23.0,1.0,1.0,1.0
37.75,36.0,1.0,1.0,1.0
37.76,20.4944,1.0,1.0,1.0
37.77,32.4944,1.0,1.0,1.0
37.78,29.5056,1.0,1.0,1.0
37.79,21.5056,1.0,1.0,1.0
37.8,25.9889,1.0,1.0,1.0
37.81,29.0111,1.0,1.0,1.0
37.82,49.0,1.0,1.0,1.0
37.83,30.4944,1.0,1.0,1.0
37.84,30.4944,1.0,1.0,1.0
37.85,27.0,1.0,1.0,1.0
37.86,29.0111,1.0,1.0,1.0
37.87,25.4944,1.0,1.0,1.0
37.88,30.5056,1.0,1.0,1.0
37.89,39.0,1.0,1.0,1.0
37.9,20.0,1.0,1.0,1.0
37.91,20.0,1.0,1.0,1.0
37.92,24.0,1.0,1.0,1.0
37.93,40.4944,1.0,1.0,1.0
37.94,55.4944,1.0,1.0,1.0
37.95,35.0111,1.0,1.0,1.0
37.96,38.4944,1.0,1.0,1.0
37.97,31.5056,1.0,1.0,1.0
37.98,21.0,1.0,1.0,1.0
37.99,21.4944,1.0,1.0,1.0
38.0,43.0,1.0,1.0,1.0
38.01,18.5056,1.0,1.0,1.0
38.02,24.0,1.0,1.0,1.0
38.03,22.4944,1.0,1.0,1.0
38.04,17.5056,1.0,1.0,1.0
38.05,24.0,1.0,1.0,1.0
38.06,39.0,1.0,1.0,1.0
38.07,30.4944,1.0,1.0,1.0
38.08,21.0,1.0,1.0,1.0
38.09,37.5056,1.0,1.0,1.0
38.1,37.4944,1.0,1.0,1.0
38.11,24.5056,1.0,1.0,1.0
38.12,35.0,1.0,1.0,1.0
38.13,23.0,1.0,1.0,1.0
38.14,42.4944,1.0,1.0,1.0
38.15,40.5056,1.0,1.0,1.0
38.16,33.0,1.0,1.0,1.0
38.17,19.0,1.0,1.0,1.0
38.18,31.0,1.0,1.0,1.0
38.19,33.0,1.0,1.0,1.0
38.2,15.0,1.0,1.0,1.0
38.21,30.4944,1.0,1.0,1.0
