#twotheta, yobs, ycal, bkg, diff
42.0,5.0,1.0,1.0,1.0
42.01,0.0,1.0,1.0,1.0
42.02,9.0,1.0,1.0,1.0
42.03,0.0,1.0,1.0,1.0
42.04,11.0,1.0,1.0,1.0
42.05,8.0,1.0,1.0,1.0
42.06,3.0,1.0,1.0,1.0
42.07,7.0,1.0,1.0,1.0
42.08,16.4944,1.0,1.0,1.0
42.09,7.5056,1.0,1.0,1.0
42.1,2.0,1.0,1.0,1.0
42.11,8.0,1.0,1.0,1.0
42.12,21.0,1.0,1.0,1.0
42.13,11.0,1.0,1.0,1.0
42.14,6.4944,1.0,1.0,1.0
42.15,5.5056,1.0,1.0,1.0
42.16,9.0,1.0,1.0,1.0
42.17,16.4944,1.0,1.0,1.0
42.18,17.0,1.0,1.0,1.0
42.19,12.5056,1.0,1.0,1.0
42.2,14.0,1.0,1.0,1.0
42.21,10.0,1.0,1.0,1.0
42.22,15.0,1.0,1.0,1.0
42.23,13.0,1.0,1.0,1.0
42.24,7.0,1.0,1.0,1.0
42.25,12.0,1.0,1.0,1.0
42.26,12.0,1.0,1.0,1.0
42.27,6.0,1.0,1.0,1.0
42.28,4.0,1.0,1.0,1.0
42.29,0.0,1.0,1.0,1.0
42.3,10.0,1.0,1.0,1.0
42.31,13.0,1.0,1.0,1.0
42.32,13.0,1.0,1.0,1.0
42.33,11.0,1.0,1.0,1.0
42.34,10.0,1.0,1.0,1.0
42.35,21.0,1.0,1.0,1.0
42.36,13.0,1.0,1.0,1.0
42.37,24.0,1.0,1.0,1.0
42.38,13.4944,1.0,1.0,1.0
42.39,12.5056,1.0,1.0,1.0
42.4,18.0,1.0,1.0,1.0
42.41,18.0,1.0,1.0,1.0
42.42,9.0,1.0,1.0,1.0
42.43,12.0,1.0,1.0,1.0
42.44,8.4944,1.0,1.0,1.0
42.45,5.5056,1.0,1.0,1.0
42.46,4.0,1.0,1.0,1.0
42.47,6.4944,1.0,1.0,1.0
42.48,2.5056,1.0,1.0,1.0
42.49,21.0,1.0,1.0,1.0
42.5,21.0,1.0,1.0,1.0
42.51,6.0,1.0,1.0,1.0
42.52,16.0,1.0,1.0,1.0
42.53,7.4944,1.0,1.0,1.0
42.54,19.5056,1.0,1.0,1.0
42.55,14.0,1.0,1.0,1.0
42.56,17.4944,1.0,1.0,1.0
42.57,4.0,1.0,1.0,1.0
42.58,14.5056,1.0,1.0,1.0
42.59,7.0,1.0,1.0,1.0
42.6,6.0,1.0,1.0,1.0
42.61,11.0,1.0,1.0,1.0
42.62,14.4944,1.0,1.0,1.0
42.63,14.0,1.0,1.0,1.0
42.64,8.0,1.0,1.0,1.0
42.65,15.5056,1.0,1.0,1.0
42.66,14.0,1.0,1.0,1.0
42.67,2.0,1.0,1.0,1.0
42.68,17.0,1.0,1.0,1.0
42.69,14.0,1.0,1.0,1.0
42.7,12.0,1.0,1.0,1.0
42.71,18.0,1.0,1.0,1.0
42.72,7.0,1.0,1.0,1.0
42.73,16.0,1.0,1.0,1.0
42.74,16.0,1.0,1.0,1.0
42.75,14.0,1.0,1.0,1.0
42.76,22.0,1.0,1.0,1.0
42.77,22.0,1.0,1.0,1.0
42.78,14.0,1.0,1.0,1.0
42.79,16.0,1.0,1.0,1.0
42.8,21.0,1.0,1.0,1.0
42.81,18.0,1.0,1.0,1.0
42.82,7.9889,1.0,1.0,1.0
42.83,20.0111,1.0,1.0,1.0
42.84,26.4944,1.0,1.0,1.0
42.85,26.5056,1.0,1.0,1.0
42.86,19.9889,1.0,1.0,1.0
42.87,11.0111,1.0,1.0,1.0
42.88,17.0,1.0,1.0,1.0
42.89,17.4944,1.0,1.0,1.0
42.9,18.5056,1.0,1.0,1.0
42.91,10.0,1.0,1.0,1.0
42.92,11.0,1.0,1.0,1.0
42.93,10.0,1.0,1.0,1.0
42.94,17.4944,1.0,1.0,1.0
42.95,17.0,1.0,1.0,1.0
42.96,11.5056,1.0,1.0,1.0
42.97,8.4944,1.0,1.0,1.0
42.98,22.5056,1.0,1.0,1.0
42.99,12.0,1.0,1.0,1.0
43.0,8.0,1.0,1.0,1.0
43.01,8.0,1.0,1.0,1.0
43.02,11.0,1.0,1.0,1.0
43.03,15.0,1.0,1.0,1.0
43.04,6.0,1.0,1.0,1.0
43.05,9.4944,1.0,1.0,1.0
43.06,12.0,1.0,1.0,1.0
43.07,15.5056,1.0,1.0,1.0
43.08,4.0,1.0,1.0,1.0
43.09,10.0,1.0,1.0,1.0
43.1,12.4944,1.0,1.0,1.0
43.11,19.5056,1.0,1.0,1.0
43.12,25.0,1.0,1.0,1.0
43.13,11.0,1.0,1.0,1.0
43.14,6.4944,1.0,1.0,1.0
43.15,7.5056,1.0,1.0,1.0
43.16,31.0,1.0,1.0,1.0
43.17,32.0,1.0,1.0,1.0
43.18,27.9889,1.0,1.0,1.0
43.19,31.5056,1.0,1.0,1.0
43.2,18.5056,1.0,1.0,1.0
43.21,8.4944,1.0,1.0,1.0
43.22,16.5056,1.0,1.0,1.0
43.23,47.4944,1.0,1.0,1.0
43.24,19.5056,1.0,1.0,1.0
43.25,32.0,1.0,1.0,1.0
43.26,40.4944,1.0,1.0,1.0
43.27,33.4944,1.0,1.0,1.0
43.28,25.0111,1.0,1.0,1.0
43.29,19.4944,1.0,1.0,1.0
43.3,19.0,1.0,1.0,1.0
43.31,32.5056,1.0,1.0,1.0
43.32,29.0,1.0,1.0,1.0
43.33,10.0,1.0,1.0,1.0
43.34,40.4944,1.0,1.0,1.0
43.35,17.0,1.0,1.0,1.0
43.36,24.5056,1.0,1.0,1.0
43.37,19.0,1.0,1.0,1.0
43.38,29.0,1.0,1.0,1.0
43.39,24.4944,1.0,1.0,1.0
43.4,20.5056,1.0,1.0,1.0
43.41,28.0,1.0,1.0,1.0
43.42,28.4944,1.0,1.0,1.0
43.43,20.5056,1.0,1.0,1.0
43.44,21.4944,1.0,1.0,1.0
43.45,22.0,1.0,1.0,1.0
43.46,19.0,1.0,1.0,1.0
43.47,20.5056,1.0,1.0,1.0
43.48,13.0,1.0,1.0,1.0
43.49,7.0,1.0,1.0,1.0
43.5,24.0,1.0,1.0,1.0
43.51,15.0,1.0,1.0,1.0
43.52,14.0,1.0,1.0,1.0
43.53,13.0,1.0,1.0,1.0
43.54,12.0,1.0,1.0,1.0
43.55,10.0,1.0,1.0,1.0
43.56,21.4944,1.0,1.0,1.0
43.57,21.5056,1.0,1.0,1.0
43.58,15.9889,1.0,1.0,1.0
43.59,21.0111,1.0,1.0,1.0
43.6,14.0,1.0,1.0,1.0
43.61,14.4944,1.0,1.0,1.0
43.62,19.5056,1.0,1.0,1.0
43.63,26.0,1.0,1.0,1.0
43.64,16.4833,1.0,1.0,1.0
43.65,32.0111,1.0,1.0,1.0
43.66,27.5056,1.0,1.0,1.0
43.67,15.4944,1.0,1.0,1.0
43.68,17.0,1.0,1.0,1.0
43.69,23.5056,1.0,1.0,1.0
43.7,39.0,1.0,1.0,1.0
43.71,35.0,1.0,1.0,1.0
43.72,43.4944,1.0,1.0,1.0
43.73,29.5056,1.0,1.0,1.0
43.74,40.0,1.0,1.0,1.0
43.75,47.0,1.0,1.0,1.0
43.76,48.0,1.0,1.0,1.0
43.77,43.4944,1.0,1.0,1.0
43.78,32.0,1.0,1.0,1.0
43.79,37.0,1.0,1.0,1.0
43.8,44.0,1.0,1.0,1.0
43.81,46.0,1.0,1.0,1.0
43.82,36.4944,1.0,1.0,1.0
43.83,30.0111,1.0,1.0,1.0
43.84,35.0,1.0,1.0,1.0
43.85,47.0,1.0,1.0,1.0
43.86,31.4944,1.0,1.0,1.0
43.87,18.0,1.0,1.0,1.0
43.88,27.5056,1.0,1.0,1.0
43.89,23.0,1.0,1.0,1.0
43.9,18.0,1.0,1.0,1.0
43.91,36.9889,1.0,1.0,1.0
43.92,28.0111,1.0,1.0,1.0
43.93,28.0,1.0,1.0,1.0
43.94,21.0,1.0,1.0,1.0
43.95,23.0,1.0,1.0,1.0
43.96,36.0,1.0,1.0,1.0
43.97,26.0,1.0,1.0,1.0
43.98,10.0,1.0,1.0,1.0
43.99,18.0,1.0,1.0,1.0
44.0,22.0,1.0,1.0,1.0
44.01,21.0,1.0,1.0,1.0
44.02,21.4944,1.0,1.0,1.0
44.03,34.5056,1.0,1.0,1.0
44.04,29.9889,1.0,1.0,1.0
44.05,25.5056,1.0,1.0,1.0
44.06,29.5056,1.0,1.0,1.0
44.07,31.0,1.0,1.0,1.0
44.08,32.0,1.0,1.0,1.0
44.09,35.4833,1.0,1.0,1.0
44.1,50.4944,1.0,1.0,1.0
44.11,34.0222,1.0,1.0,1.0
44.12,46.0,1.0,1.0,1.0
44.13,46.4833,1.0,1.0,1.0
44.14,30.0111,1.0,1.0,1.0
44.15,43.0,1.0,1.0,1.0
44.16,48.4944,1.0,1.0,1.0
44.17,62.0111,1.0,1.0,1.0
44.18,60.4833,1.0,1.0,1.0
44.19,65.0111,1.0,1.0,1.0
44.2,58.0,1.0,1.0,1.0
44.21,63.0,1.0,1.0,1.0
44.22,90.9889,1.0,1.0,1.0
44.23,84.5056,1.0,1.0,1.0
44.24,71.5056,1.0,1.0,1.0
44.25,56.0,1.0,1.0,1.0
44.26,92.0,1.0,1.0,1.0
44.27,42.0,1.0,1.0,1.0
44.28,63.4944,1.0,1.0,1.0
44.29,69.4833,1.0,1.0,1.0
44.3,75.5167,1.0,1.0,1.0
44.31,72.0,1.0,1.0,1.0
44.32,84.0111,1.0,1.0,1.0
44.33,51.4944,1.0,1.0,1.0
44.34,47.0,1.0,1.0,1.0
44.35,72.0,1.0,1.0,1.0
44.36,53.0,1.0,1.0,1.0
44.37,52.4944,1.0,1.0,1.0
44.38,45.0111,1.0,1.0,1.0
44.39,52.4944,1.0,1.0,1.0
44.4,34.5056,1.0,1.0,1.0
44.41,41.4944,1.0,1.0,1.0
44.42,63.0,1.0,1.0,1.0
44.43,46.0,1.0,1.0,1.0
44.44,44.0,1.0,1.0,1.0
44.45,41.5056,1.0,1.0,1.0
44.46,45.4833,1.0,1.0,1.0
44.47,56.0111,1.0,1.0,1.0
44.48,32.5056,1.0,1.0,1.0
44.49,37.4944,1.0,1.0,1.0
44.5,34.5056,1.0,1.0,1.0
44.51,29.4944,1.0,1.0,1.0
44.52,36.5056,1.0,1.0,1.0
44.53,39.0,1.0,1.0,1.0
44.54,32.4944,1.0,1.0,1.0
44.55,40.5056,1.0,1.0,1.0
44.56,40.0,1.0,1.0,1.0
44.57,39.4944,1.0,1.0,1.0
44.58,47.0,1.0,1.0,1.0
44.59,49.4944,1.0,1.0,1.0
44.6,52.0111,1.0,1.0,1.0
44.61,64.4944,1.0,1.0,1.0
44.62,58.0,1.0,1.0,1.0
44.63,59.5056,1.0,1.0,1.0
44.64,72.0,1.0,1.0,1.0
44.65,71.9889,1.0,1.0,1.0
44.66,95.5056,1.0,1.0,1.0
44.67,78.9889,1.0,1.0,1.0
44.68,87.4944,1.0,1.0,1.0
44.69,87.0222,1.0,1.0,1.0
44.7,95.9889,1.0,1.0,1.0
44.71,99.5056,1.0,1.0,1.0
44.72,108.9889,1.0,1.0,1.0
44.73,152.0,1.0,1.0,1.0
44.74,147.5056,1.0,1.0,1.0
44.75,105.0111,1.0,1.0,1.0
44.76,122.4944,1.0,1.0,1.0
44.77,139.5056,1.0,1.0,1.0
44.78,139.9778,1.0,1.0,1.0
44.79,143.5056,1.0,1.0,1.0
44.8,101.5167,1.0,1.0,1.0
44.81,121.9889,1.0,1.0,1.0
44.82,90.5056,1.0,1.0,1.0
44.83,108.4722,1.0,1.0,1.0
44.84,122.0222,1.0,1.0,1.0
44.85,105.5056,1.0,1.0,1.0
44.86,93.5056,1.0,1.0,1.0
44.87,107.4722,1.0,1.0,1.0
44.88,94.0111,1.0,1.0,1.0
44.89,103.0111,1.0,1.0,1.0
44.9,88.5056,1.0,1.0,1.0
44.91,85.0,1.0,1.0,1.0
