#twotheta, yobs, ycal, bkg, diff
42.0,17.4944,1.0,1.0,1.0
42.01,13.5056,1.0,1.0,1.0
42.02,8.0,1.0,1.0,1.0
42.03,16.0,1.0,1.0,1.0
42.04,18.0,1.0,1.0,1.0
42.05,18.0,1.0,1.0,1.0
42.06,4.0,1.0,1.0,1.0
42.07,9.0,1.0,1.0,1.0
42.08,8.0,1.0,1.0,1.0
42.09,8.4944,1.0,1.0,1.0
42.1,17.5056,1.0,1.0,1.0
42.11,6.0,1.0,1.0,1.0
42.12,8.4944,1.0,1.0,1.0
42.13,17.5056,1.0,1.0,1.0
42.14,9.0,1.0,1.0,1.0
42.15,5.0,1.0,1.0,1.0
42.16,13.0,1.0,1.0,1.0
42.17,7.0,1.0,1.0,1.0
42.18,0.0,1.0,1.0,1.0
42.19,15.0,1.0,1.0,1.0
42.2,11.0,1.0,1.0,1.0
42.21,11.4944,1.0,1.0,1.0
42.22,5.5056,1.0,1.0,1.0
42.23,11.0,1.0,1.0,1.0
42.24,3.0,1.0,1.0,1.0
42.25,11.0,1.0,1.0,1.0
42.26,14.4944,1.0,1.0,1.0
42.27,7.0,1.0,1.0,1.0
42.28,17.5056,1.0,1.0,1.0
42.29,5.4944,1.0,1.0,1.0
42.3,14.5056,1.0,1.0,1.0
42.31,8.0,1.0,1.0,1.0
42.32,6.0,1.0,1.0,1.0
42.33,12.0,1.0,1.0,1.0
42.34,14.0,1.0,1.0,1.0
42.35,5.0,1.0,1.0,1.0
42.36,3.4944,1.0,1.0,1.0
42.37,5.5056,1.0,1.0,1.0
42.38,14.0,1.0,1.0,1.0
42.39,15.0,1.0,1.0,1.0
42.4,11.0,1.0,1.0,1.0
42.41,6.4944,1.0,1.0,1.0
42.42,18.0,1.0,1.0,1.0
42.43,6.5056,1.0,1.0,1.0
42.44,4.4944,1.0,1.0,1.0
42.45,6.5056,1.0,1.0,1.0
42.46,14.4944,1.0,1.0,1.0
42.47,12.0,1.0,1.0,1.0
42.48,7.5056,1.0,1.0,1.0
42.49,8.0,1.0,1.0,1.0
42.5,17.4944,1.0,1.0,1.0
42.51,5.5056,1.0,1.0,1.0
42.52,18.0,1.0,1.0,1.0
42.53,24.0,1.0,1.0,1.0
42.54,11.9889,1.0,1.0,1.0
42.55,15.0111,1.0,1.0,1.0
42.56,20.0,1.0,1.0,1.0
42.57,14.4944,1.0,1.0,1.0
42.58,16.4944,1.0,1.0,1.0
42.59,16.0111,1.0,1.0,1.0
42.6,18.4944,1.0,1.0,1.0
42.61,16.4944,1.0,1.0,1.0
42.62,9.0111,1.0,1.0,1.0
42.63,12.0,1.0,1.0,1.0
42.64,22.0,1.0,1.0,1.0
42.65,23.0,1.0,1.0,1.0
42.66,10.4944,1.0,1.0,1.0
42.67,18.5056,1.0,1.0,1.0
42.68,33.4944,1.0,1.0,1.0
42.69,24.0,1.0,1.0,1.0
42.7,20.5056,1.0,1.0,1.0
42.71,35.0,1.0,1.0,1.0
42.72,10.0,1.0,1.0,1.0
42.73,31.4944,1.0,1.0,1.0
