#twotheta, yobs, ycal, bkg, diff
42.0,18.5056,1.0,1.0,1.0
42.01,13.0,1.0,1.0,1.0
42.02,22.4944,1.0,1.0,1.0
42.03,32.5056,1.0,1.0,1.0
42.04,30.4944,1.0,1.0,1.0
42.05,23.5056,1.0,1.0,1.0
42.06,13.0,1.0,1.0,1.0
42.07,15.0,1.0,1.0,1.0
42.08,32.0,1.0,1.0,1.0
42.09,23.4944,1.0,1.0,1.0
42.1,19.5056,1.0,1.0,1.0
42.11,30.0,1.0,1.0,1.0
42.12,8.0,1.0,1.0,1.0
42.13,24.0,1.0,1.0,1.0
42.14,23.0,1.0,1.0,1.0
42.15,13.4944,1.0,1.0,1.0
42.16,26.5056,1.0,1.0,1.0
42.17,23.0,1.0,1.0,1.0
42.18,24.0,1.0,1.0,1.0
42.19,27.0,1.0,1.0,1.0
42.2,9.0,1.0,1.0,1.0
42.21,17.0,1.0,1.0,1.0
42.22,28.0,1.0,1.0,1.0
42.23,24.4944,1.0,1.0,1.0
42.24,16.5056,1.0,1.0,1.0
42.25,21.0,1.0,1.0,1.0
42.26,16.4944,1.0,1.0,1.0
42.27,21.0,1.0,1.0,1.0
42.28,21.5056,1.0,1.0,1.0
42.29,17.0,1.0,1.0,1.0
42.3,32.4944,1.0,1.0,1.0
42.31,42.5056,1.0,1.0,1.0
42.32,19.4944,1.0,1.0,1.0
42.33,39.0,1.0,1.0,1.0
42.34,19.5056,1.0,1.0,1.0
42.35,23.4944,1.0,1.0,1.0
42.36,38.4944,1.0,1.0,1.0
42.37,43.0111,1.0,1.0,1.0
42.38,26.4833,1.0,1.0,1.0
42.39,32.5167,1.0,1.0,1.0
42.4,38.0,1.0,1.0,1.0
42.41,21.0,1.0,1.0,1.0
42.42,43.9889,1.0,1.0,1.0
42.43,21.5056,1.0,1.0,1.0
42.44,29.0,1.0,1.0,1.0
42.45,44.5056,1.0,1.0,1.0
42.46,51.0,1.0,1.0,1.0
42.47,27.0,1.0,1.0,1.0
42.48,31.0,1.0,1.0,1.0
42.49,28.4944,1.0,1.0,1.0
42.5,28.4944,1.0,1.0,1.0
42.51,56.5056,1.0,1.0,1.0
42.52,30.5056,1.0,1.0,1.0
42.53,52.4944,1.0,1.0,1.0
42.54,57.0,1.0,1.0,1.0
42.55,53.0,1.0,1.0,1.0
42.56,41.4944,1.0,1.0,1.0
42.57,43.5056,1.0,1.0,1.0
42.58,35.5056,1.0,1.0,1.0
42.59,61.9889,1.0,1.0,1.0
42.6,30.0111,1.0,1.0,1.0
42.61,24.4944,1.0,1.0,1.0
42.62,39.5056,1.0,1.0,1.0
42.63,40.0,1.0,1.0,1.0
42.64,32.0,1.0,1.0,1.0
42.65,26.4944,1.0,1.0,1.0
42.66,26.5056,1.0,1.0,1.0
42.67,37.4944,1.0,1.0,1.0
42.68,35.0,1.0,1.0,1.0
42.69,29.5056,1.0,1.0,1.0
42.7,23.4944,1.0,1.0,1.0
42.71,29.5056,1.0,1.0,1.0
42.72,16.0,1.0,1.0,1.0
42.73,45.0,1.0,1.0,1.0
42.74,16.9889,1.0,1.0,1.0
42.75,33.0111,1.0,1.0,1.0
42.76,24.9889,1.0,1.0,1.0
42.77,23.0111,1.0,1.0,1.0
42.78,27.9889,1.0,1.0,1.0
42.79,39.5056,1.0,1.0,1.0
42.8,19.5056,1.0,1.0,1.0
42.81,33.0,1.0,1.0,1.0
42.82,45.9889,1.0,1.0,1.0
42.83,32.0111,1.0,1.0,1.0
42.84,25.9889,1.0,1.0,1.0
42.85,40.0111,1.0,1.0,1.0
42.86,47.0,1.0,1.0,1.0
42.87,33.0,1.0,1.0,1.0
42.88,70.9889,1.0,1.0,1.0
42.89,36.5056,1.0,1.0,1.0
42.9,52.5056,1.0,1.0,1.0
42.91,48.4833,1.0,1.0,1.0
42.92,60.5167,1.0,1.0,1.0
42.93,48.0,1.0,1.0,1.0
42.94,79.4833,1.0,1.0,1.0
42.95,59.5167,1.0,1.0,1.0
42.96,67.9778,1.0,1.0,1.0
42.97,63.0222,1.0,1.0,1.0
42.98,65.9889,1.0,1.0,1.0
42.99,77.0,1.0,1.0,1.0
43.0,59.0111,1.0,1.0,1.0
43.01,83.4944,1.0,1.0,1.0
43.02,78.9778,1.0,1.0,1.0
43.03,70.5167,1.0,1.0,1.0
43.04,82.5056,1.0,1.0,1.0
43.05,72.4944,1.0,1.0,1.0
43.06,86.5056,1.0,1.0,1.0
43.07,70.5056,1.0,1.0,1.0
43.08,68.9889,1.0,1.0,1.0
43.09,82.0111,1.0,1.0,1.0
43.1,74.9889,1.0,1.0,1.0
43.11,65.5056,1.0,1.0,1.0
43.12,59.0,1.0,1.0,1.0
43.13,43.5056,1.0,1.0,1.0
43.14,71.9889,1.0,1.0,1.0
43.15,43.0111,1.0,1.0,1.0
43.16,54.9889,1.0,1.0,1.0
43.17,59.5056,1.0,1.0,1.0
43.18,68.5056,1.0,1.0,1.0
43.19,46.4944,1.0,1.0,1.0
43.2,38.4944,1.0,1.0,1.0
43.21,55.0111,1.0,1.0,1.0
43.22,35.9889,1.0,1.0,1.0
43.23,45.0111,1.0,1.0,1.0
43.24,30.0,1.0,1.0,1.0
43.25,43.9889,1.0,1.0,1.0
43.26,25.0111,1.0,1.0,1.0
43.27,42.4944,1.0,1.0,1.0
43.28,42.4944,1.0,1.0,1.0
43.29,45.5056,1.0,1.0,1.0
43.3,41.5056,1.0,1.0,1.0
43.31,30.4944,1.0,1.0,1.0
43.32,40.4944,1.0,1.0,1.0
43.33,43.0,1.0,1.0,1.0
43.34,42.5056,1.0,1.0,1.0
43.35,43.5056,1.0,1.0,1.0
43.36,39.4944,1.0,1.0,1.0
43.37,63.4944,1.0,1.0,1.0
43.38,64.0111,1.0,1.0,1.0
43.39,60.9889,1.0,1.0,1.0
43.4,67.0111,1.0,1.0,1.0
43.41,84.9889,1.0,1.0,1.0
43.42,71.4944,1.0,1.0,1.0
43.43,93.0111,1.0,1.0,1.0
43.44,80.0,1.0,1.0,1.0
43.45,102.5056,1.0,1.0,1.0
