#twotheta, yobs, ycal, bkg, diff
39.0,6.0,1.0,1.0,1.0
39.01,0.0,1.0,1.0,1.0
39.02,0.0,1.0,1.0,1.0
39.03,10.0,1.0,1.0,1.0
39.04,2.0,1.0,1.0,1.0
39.05,2.0,1.0,1.0,1.0
39.06,0.0,1.0,1.0,1.0
39.07,3.0,1.0,1.0,1.0
39.08,2.0,1.0,1.0,1.0
39.09,12.0,1.0,1.0,1.0
39.1,4.0,1.0,1.0,1.0
39.11,2.0,1.0,1.0,1.0
39.12,4.0,1.0,1.0,1.0
39.13,3.0,1.0,1.0,1.0
39.14,2.0,1.0,1.0,1.0
39.15,3.0,1.0,1.0,1.0
39.16,6.0,1.0,1.0,1.0
39.17,2.0,1.0,1.0,1.0
39.18,0.0,1.0,1.0,1.0
39.19,38.0,1.0,1.0,1.0
39.2,0.0,1.0,1.0,1.0
39.21,3.0,1.0,1.0,1.0
39.22,0.0,1.0,1.0,1.0
39.23,6.0,1.0,1.0,1.0
39.24,6.0,1.0,1.0,1.0
39.25,7.0,1.0,1.0,1.0
39.26,2.0,1.0,1.0,1.0
39.27,0.0,1.0,1.0,1.0
39.28,7.0,1.0,1.0,1.0
39.29,4.0,1.0,1.0,1.0
39.3,2.0,1.0,1.0,1.0
39.31,2.0,1.0,1.0,1.0
39.32,4.0,1.0,1.0,1.0
39.33,2.0,1.0,1.0,1.0
39.34,4.0,1.0,1.0,1.0
39.35,2.0,1.0,1.0,1.0
39.36,5.0,1.0,1.0,1.0
39.37,0.0,1.0,1.0,1.0
39.38,5.0,1.0,1.0,1.0
39.39,0.0,1.0,1.0,1.0
39.4,3.4944,1.0,1.0,1.0
39.41,5.5056,1.0,1.0,1.0
39.42,0.0,1.0,1.0,1.0
39.43,0.0,1.0,1.0,1.0
39.44,4.0,1.0,1.0,1.0
39.45,3.0,1.0,1.0,1.0
39.46,0.0,1.0,1.0,1.0
39.47,2.0,1.0,1.0,1.0
39.48,2.0,1.0,1.0,1.0
39.49,5.0,1.0,1.0,1.0
39.5,0.0,1.0,1.0,1.0
39.51,8.0,1.0,1.0,1.0
39.52,0.0,1.0,1.0,1.0
39.53,4.0,1.0,1.0,1.0
39.54,4.0,1.0,1.0,1.0
39.55,0.0,1.0,1.0,1.0
39.56,0.0,1.0,1.0,1.0
39.57,5.4944,1.0,1.0,1.0
39.58,4.5056,1.0,1.0,1.0
39.59,7.0,1.0,1.0,1.0
39.6,0.0,1.0,1.0,1.0
39.61,1.0,1.0,1.0,1.0
39.62,6.0,1.0,1.0,1.0
39.63,0.0,1.0,1.0,1.0
39.64,6.0,1.0,1.0,1.0
39.65,4.0,1.0,1.0,1.0
39.66,8.0,1.0,1.0,1.0
39.67,3.0,1.0,1.0,1.0
39.68,8.0,1.0,1.0,1.0
39.69,3.0,1.0,1.0,1.0
39.7,7.0,1.0,1.0,1.0
39.71,7.0,1.0,1.0,1.0
39.72,6.0,1.0,1.0,1.0
39.73,2.0,1.0,1.0,1.0
39.74,2.0,1.0,1.0,1.0
39.75,4.0,1.0,1.0,1.0
39.76,2.0,1.0,1.0,1.0
39.77,3.0,1.0,1.0,1.0
39.78,4.0,1.0,1.0,1.0
39.79,5.0,1.0,1.0,1.0
39.8,5.0,1.0,1.0,1.0
39.81,0.0,1.0,1.0,1.0
39.82,0.0,1.0,1.0,1.0
39.83,6.0,1.0,1.0,1.0
39.84,3.0,1.0,1.0,1.0
39.85,5.0,1.0,1.0,1.0
39.86,3.0,1.0,1.0,1.0
39.87,31.0,1.0,1.0,1.0
39.88,0.0,1.0,1.0,1.0
39.89,2.0,1.0,1.0,1.0
39.9,0.4944,1.0,1.0,1.0
39.91,10.0,1.0,1.0,1.0
39.92,7.5056,1.0,1.0,1.0
39.93,2.0,1.0,1.0,1.0
39.94,2.0,1.0,1.0,1.0
39.95,2.0,1.0,1.0,1.0
39.96,0.0,1.0,1.0,1.0
39.97,1.0,1.0,1.0,1.0
39.98,0.0,1.0,1.0,1.0
39.99,3.0,1.0,1.0,1.0
40.0,7.0,1.0,1.0,1.0
40.01,4.0,1.0,1.0,1.0
40.02,0.0,1.0,1.0,1.0
40.03,3.0,1.0,1.0,1.0
40.04,7.0,1.0,1.0,1.0
40.05,2.0,1.0,1.0,1.0
40.06,6.0,1.0,1.0,1.0
40.07,3.4944,1.0,1.0,1.0
40.08,4.5056,1.0,1.0,1.0
40.09,2.0,1.0,1.0,1.0
40.1,0.0,1.0,1.0,1.0
40.11,0.0,1.0,1.0,1.0
40.12,5.0,1.0,1.0,1.0
40.13,2.0,1.0,1.0,1.0
40.14,0.0,1.0,1.0,1.0
