#twotheta, yobs, ycal, bkg, diff
42.0,7.0,1.0,1.0,1.0
42.01,4.0,1.0,1.0,1.0
42.02,7.0,1.0,1.0,1.0
42.03,8.0,1.0,1.0,1.0
42.04,14.0,1.0,1.0,1.0
42.05,11.4944,1.0,1.0,1.0
42.06,6.5056,1.0,1.0,1.0
42.07,9.0,1.0,1.0,1.0
42.08,8.0,1.0,1.0,1.0
42.09,6.0,1.0,1.0,1.0
42.1,8.0,1.0,1.0,1.0
42.11,6.0,1.0,1.0,1.0
42.12,11.0,1.0,1.0,1.0
42.13,13.0,1.0,1.0,1.0
42.14,11.0,1.0,1.0,1.0
42.15,13.0,1.0,1.0,1.0
42.16,7.0,1.0,1.0,1.0
42.17,13.0,1.0,1.0,1.0
42.18,12.0,1.0,1.0,1.0
42.19,5.0,1.0,1.0,1.0
42.2,0.0,1.0,1.0,1.0
42.21,16.0,1.0,1.0,1.0
42.22,11.0,1.0,1.0,1.0
42.23,13.0,1.0,1.0,1.0
42.24,12.4944,1.0,1.0,1.0
42.25,3.5056,1.0,1.0,1.0
42.26,4.0,1.0,1.0,1.0
42.27,8.4944,1.0,1.0,1.0
42.28,9.5056,1.0,1.0,1.0
42.29,5.0,1.0,1.0,1.0
42.3,4.0,1.0,1.0,1.0
42.31,5.0,1.0,1.0,1.0
42.32,5.0,1.0,1.0,1.0
42.33,4.0,1.0,1.0,1.0
42.34,4.0,1.0,1.0,1.0
42.35,2.0,1.0,1.0,1.0
42.36,16.0,1.0,1.0,1.0
42.37,8.0,1.0,1.0,1.0
42.38,7.4944,1.0,1.0,1.0
42.39,3.5056,1.0,1.0,1.0
42.4,10.0,1.0,1.0,1.0
42.41,7.0,1.0,1.0,1.0
42.42,10.0,1.0,1.0,1.0
42.43,6.0,1.0,1.0,1.0
42.44,3.0,1.0,1.0,1.0
42.45,11.0,1.0,1.0,1.0
42.46,5.4944,1.0,1.0,1.0
42.47,8.5056,1.0,1.0,1.0
42.48,5.0,1.0,1.0,1.0
42.49,8.4944,1.0,1.0,1.0
42.5,7.5056,1.0,1.0,1.0
42.51,13.0,1.0,1.0,1.0
42.52,6.0,1.0,1.0,1.0
42.53,17.0,1.0,1.0,1.0
42.54,12.0,1.0,1.0,1.0
42.55,0.0,1.0,1.0,1.0
42.56,2.4944,1.0,1.0,1.0
42.57,7.5056,1.0,1.0,1.0
42.58,4.0,1.0,1.0,1.0
42.59,4.0,1.0,1.0,1.0
42.6,9.0,1.0,1.0,1.0
42.61,8.4944,1.0,1.0,1.0
42.62,5.5056,1.0,1.0,1.0
42.63,13.0,1.0,1.0,1.0
42.64,11.0,1.0,1.0,1.0
42.65,9.0,1.0,1.0,1.0
42.66,6.0,1.0,1.0,1.0
42.67,5.0,1.0,1.0,1.0
42.68,9.0,1.0,1.0,1.0
42.69,14.0,1.0,1.0,1.0
42.7,5.4944,1.0,1.0,1.0
42.71,2.5056,1.0,1.0,1.0
42.72,7.0,1.0,1.0,1.0
42.73,4.0,1.0,1.0,1.0
42.74,12.0,1.0,1.0,1.0
42.75,11.0,1.0,1.0,1.0
42.76,12.4944,1.0,1.0,1.0
42.77,15.5056,1.0,1.0,1.0
42.78,0.0,1.0,1.0,1.0
42.79,8.0,1.0,1.0,1.0
42.8,7.4944,1.0,1.0,1.0
42.81,11.5056,1.0,1.0,1.0
42.82,17.4944,1.0,1.0,1.0
42.83,12.5056,1.0,1.0,1.0
42.84,7.0,1.0,1.0,1.0
42.85,11.0,1.0,1.0,1.0
42.86,12.9889,1.0,1.0,1.0
42.87,18.0111,1.0,1.0,1.0
42.88,15.0,1.0,1.0,1.0
42.89,9.0,1.0,1.0,1.0
42.9,14.0,1.0,1.0,1.0
42.91,12.0,1.0,1.0,1.0
42.92,6.0,1.0,1.0,1.0
42.93,15.0,1.0,1.0,1.0
42.94,0.0,1.0,1.0,1.0
42.95,12.0,1.0,1.0,1.0
42.96,14.0,1.0,1.0,1.0
42.97,6.0,1.0,1.0,1.0
42.98,14.4944,1.0,1.0,1.0
42.99,18.0,1.0,1.0,1.0
43.0,13.5056,1.0,1.0,1.0
43.01,18.0,1.0,1.0,1.0
43.02,15.0,1.0,1.0,1.0
43.03,12.0,1.0,1.0,1.0
43.04,11.0,1.0,1.0,1.0
43.05,15.0,1.0,1.0,1.0
43.06,6.0,1.0,1.0,1.0
43.07,9.0,1.0,1.0,1.0
43.08,13.9889,1.0,1.0,1.0
43.09,15.0111,1.0,1.0,1.0
43.1,15.4944,1.0,1.0,1.0
43.11,15.5056,1.0,1.0,1.0
43.12,19.0,1.0,1.0,1.0
43.13,5.0,1.0,1.0,1.0
43.14,16.4944,1.0,1.0,1.0
43.15,23.5056,1.0,1.0,1.0
43.16,0.0,1.0,1.0,1.0
43.17,17.0,1.0,1.0,1.0
43.18,23.0,1.0,1.0,1.0
43.19,7.0,1.0,1.0,1.0
43.2,17.0,1.0,1.0,1.0
43.21,9.0,1.0,1.0,1.0
43.22,16.0,1.0,1.0,1.0
43.23,12.0,1.0,1.0,1.0
43.24,11.0,1.0,1.0,1.0
43.25,14.4944,1.0,1.0,1.0
43.26,10.5056,1.0,1.0,1.0
43.27,18.0,1.0,1.0,1.0
43.28,20.0,1.0,1.0,1.0
43.29,26.4944,1.0,1.0,1.0
43.3,16.5056,1.0,1.0,1.0
43.31,17.0,1.0,1.0,1.0
43.32,15.0,1.0,1.0,1.0
43.33,13.0,1.0,1.0,1.0
43.34,16.0,1.0,1.0,1.0
43.35,21.9889,1.0,1.0,1.0
43.36,8.0111,1.0,1.0,1.0
43.37,7.0,1.0,1.0,1.0
43.38,9.0,1.0,1.0,1.0
43.39,12.0,1.0,1.0,1.0
43.4,10.0,1.0,1.0,1.0
43.41,16.0,1.0,1.0,1.0
43.42,16.0,1.0,1.0,1.0
43.43,22.0,1.0,1.0,1.0
43.44,12.0,1.0,1.0,1.0
43.45,7.0,1.0,1.0,1.0
43.46,19.9889,1.0,1.0,1.0
43.47,11.5056,1.0,1.0,1.0
43.48,11.5056,1.0,1.0,1.0
43.49,9.0,1.0,1.0,1.0
43.5,10.0,1.0,1.0,1.0
43.51,13.9889,1.0,1.0,1.0
43.52,15.0111,1.0,1.0,1.0
43.53,13.0,1.0,1.0,1.0
43.54,5.0,1.0,1.0,1.0
43.55,16.0,1.0,1.0,1.0
43.56,14.0,1.0,1.0,1.0
43.57,10.0,1.0,1.0,1.0
43.58,12.0,1.0,1.0,1.0
43.59,9.0,1.0,1.0,1.0
43.6,9.0,1.0,1.0,1.0
43.61,13.0,1.0,1.0,1.0
43.62,12.0,1.0,1.0,1.0
43.63,16.0,1.0,1.0,1.0
43.64,21.0,1.0,1.0,1.0
43.65,25.4944,1.0,1.0,1.0
43.66,20.5056,1.0,1.0,1.0
43.67,20.0,1.0,1.0,1.0
43.68,11.0,1.0,1.0,1.0
43.69,13.0,1.0,1.0,1.0
43.7,6.0,1.0,1.0,1.0
43.71,8.0,1.0,1.0,1.0
43.72,12.0,1.0,1.0,1.0
43.73,18.4944,1.0,1.0,1.0
43.74,18.5056,1.0,1.0,1.0
43.75,11.0,1.0,1.0,1.0
43.76,10.0,1.0,1.0,1.0
43.77,12.0,1.0,1.0,1.0
43.78,14.0,1.0,1.0,1.0
43.79,20.4944,1.0,1.0,1.0
43.8,20.5056,1.0,1.0,1.0
43.81,23.0,1.0,1.0,1.0
43.82,10.0,1.0,1.0,1.0
43.83,10.4944,1.0,1.0,1.0
43.84,18.5056,1.0,1.0,1.0
43.85,3.0,1.0,1.0,1.0
43.86,5.0,1.0,1.0,1.0
43.87,4.4944,1.0,1.0,1.0
43.88,13.5056,1.0,1.0,1.0
43.89,9.0,1.0,1.0,1.0
43.9,2.0,1.0,1.0,1.0
43.91,14.4944,1.0,1.0,1.0
43.92,14.5056,1.0,1.0,1.0
43.93,11.0,1.0,1.0,1.0
43.94,6.0,1.0,1.0,1.0
43.95,10.0,1.0,1.0,1.0
43.96,6.4944,1.0,1.0,1.0
43.97,20.5056,1.0,1.0,1.0
43.98,20.0,1.0,1.0,1.0
43.99,9.0,1.0,1.0,1.0
44.0,15.0,1.0,1.0,1.0
44.01,9.0,1.0,1.0,1.0
44.02,7.0,1.0,1.0,1.0
44.03,7.0,1.0,1.0,1.0
44.04,16.0,1.0,1.0,1.0
44.05,12.0,1.0,1.0,1.0
44.06,8.0,1.0,1.0,1.0
44.07,5.0,1.0,1.0,1.0
44.08,6.0,1.0,1.0,1.0
44.09,18.0,1.0,1.0,1.0
44.1,25.0,1.0,1.0,1.0
44.11,22.0,1.0,1.0,1.0
44.12,16.0,1.0,1.0,1.0
44.13,27.4833,1.0,1.0,1.0
44.14,15.5167,1.0,1.0,1.0
44.15,18.0,1.0,1.0,1.0
44.16,30.0,1.0,1.0,1.0
44.17,15.0,1.0,1.0,1.0
44.18,16.0,1.0,1.0,1.0
44.19,27.4944,1.0,1.0,1.0
44.2,24.0,1.0,1.0,1.0
44.21,34.5056,1.0,1.0,1.0
44.22,34.9889,1.0,1.0,1.0
44.23,32.5056,1.0,1.0,1.0
44.24,34.0,1.0,1.0,1.0
44.25,36.5056,1.0,1.0,1.0
44.26,49.9889,1.0,1.0,1.0
44.27,46.0111,1.0,1.0,1.0
44.28,36.0,1.0,1.0,1.0
44.29,28.0,1.0,1.0,1.0
44.3,32.0,1.0,1.0,1.0
44.31,44.0,1.0,1.0,1.0
44.32,61.9667,1.0,1.0,1.0
44.33,42.5278,1.0,1.0,1.0
44.34,31.4833,1.0,1.0,1.0
44.35,59.0222,1.0,1.0,1.0
44.36,45.9889,1.0,1.0,1.0
44.37,65.0,1.0,1.0,1.0
44.38,69.0111,1.0,1.0,1.0
44.39,61.9889,1.0,1.0,1.0
44.4,50.5056,1.0,1.0,1.0
44.41,59.5056,1.0,1.0,1.0
44.42,51.4833,1.0,1.0,1.0
44.43,43.0111,1.0,1.0,1.0
44.44,63.0,1.0,1.0,1.0
44.45,75.0,1.0,1.0,1.0
44.46,69.0,1.0,1.0,1.0
44.47,80.5056,1.0,1.0,1.0
44.48,63.0,1.0,1.0,1.0
44.49,92.9889,1.0,1.0,1.0
44.5,67.0,1.0,1.0,1.0
44.51,76.0,1.0,1.0,1.0
44.52,75.5056,1.0,1.0,1.0
44.53,70.0,1.0,1.0,1.0
44.54,73.4944,1.0,1.0,1.0
44.55,91.0111,1.0,1.0,1.0
44.56,81.9889,1.0,1.0,1.0
44.57,78.5056,1.0,1.0,1.0
44.58,83.5056,1.0,1.0,1.0
