Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3881449066.25494,300.006805419922,69999.640625,-9.02897135085585E-4,3.56898558504529E-7,1,4,14.0008964538574,5.00499261917442,32.6699987053871,-1.12319512240553,-0.172396662502137,1,-1.4013648638623E-6,,,,,,,,,,,,,,,,,,,,,300.006805419922,300.006805419922,69999.640625,69999.640625,53.488012013746,5.8818014121283,4.57562351226807,56,1,0,0,1,0.32806396484375,32.7468223571777,1,1,3,300.006805419922,0,300.006805419922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449069.42249,300.007080078125,69999.640625,-9.03034290536564E-4,3.054789599034E-7,1,4,14.0008964538574,5.00504101504991,32.6699987053871,-1.12339383260686,-0.172340256689026,1,-1.33332622556649E-6,,,,,,,,,,,,,,,,,,,,,300.006805419922,300.007354736328,69999.640625,69999.640625,53.4360337172172,5.88195903777828,4.58011531829834,56,2,0,0,1,0.327911376953125,32.7468223571777,1,1,3,300.007354736328,0,300.007080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449109.01668,300.027877807617,65000.296875,-8.20228141265898E-4,3.52732791422332E-7,1,4,14.0008964538574,5.00478986204516,32.6699987053871,-1.02025465161038,-0.156887957734608,1,-1.50191969133222E-6,,,,,,,,,,,,,,,,,,,,,300.006195068359,300.049560546875,65000.296875,65000.296875,53.4153205614576,5.88217567740818,4.62977981567383,54,1,68,0,0,0.330047607421875,32.7468223571777,1,1,3,300.049560546875,0,300.027877807617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449119.79386,300.097625732422,65000.296875,-8.2118389376609E-4,3.47509224184489E-7,1,4,14.0008964538574,5.00487238477304,32.6699987053871,-1.02176592563639,-0.155106693641664,10,7.77722873672891E-8,,,,,,,,,,,,,,,,,,,,,300.096862792969,300.098388671875,65000.296875,65000.296875,53.4594825727941,5.88213048049752,4.64781618118286,56,2,0,0,1,0.3302001953125,33.7243423461914,1,1,3,300.098388671875,0,300.097625732422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449165.66497,300.044769287109,60000.4453125,-7.37198459154056E-4,2.85951111505698E-7,1,4,14.0008964538574,5.0048339344469,32.6699987053871,-0.916998866094676,-0.140937231148943,1,-1.29275622135768E-6,,,,,,,,,,,,,,,,,,,,,300.0341796875,300.055358886719,60000.4453125,60000.4453125,53.5169322689576,5.8824920629475,4.71786069869995,54,1,68,0,0,0.330047607421875,33.7243423461914,1,1,3,300.055358886719,0,300.044769287109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449169.78748,300.063018798828,60000.4453125,-7.37490893405956E-4,2.85624096645211E-7,1,4,14.0008964538574,5.00479396276052,32.6699987053871,-0.917351087811204,-0.141000059308065,1,-1.30009700430241E-6,,,,,,,,,,,,,,,,,,,,,300.055358886719,300.070678710937,60000.4453125,60000.4453125,53.6666141303903,5.88252480478847,4.72009658813477,56,2,0,0,1,0.328903198242188,33.7243423461914,1,1,3,300.070678710937,0,300.063018798828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449208.6181,299.998321533203,55000.01171875,-6.54639722318295E-4,2.05181754750846E-7,1,4,14.0008964538574,5.00477667537297,32.6699987053871,-0.814275797933001,-0.125253629390532,1,-1.22991102800475E-6,,,,,,,,,,,,,,,,,,,,,299.997619628906,299.9990234375,55000.01171875,55000.01171875,53.5755544078999,5.88257469288415,4.79184436798096,56,1,0,0,1,0.329132080078125,34.2131004333496,1,1,3,299.997619628906,0,299.998321533203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449212.6304,299.996734619141,55000.01171875,-6.54683204605482E-4,2.34671203561302E-7,1,4,14.0008964538574,5.0049120275994,32.6699987053871,-0.814390793324187,-0.125068453693016,1,-1.07067437150629E-6,,,,,,,,,,,,,,,,,,,,,299.995941162109,299.997528076172,55000.01171875,55000.01171875,53.6361306181403,5.88254057472958,4.79539108276367,54,2,68,0,0,0.328598022460937,34.2131004333496,1,1,3,299.995941162109,0,299.996734619141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449259.51377,299.982238769531,49999.6171875,-5.72239260344644E-4,1.86604674752686E-7,1,4,14.0008964538574,5.00498052967096,32.6699987053871,-0.712004364344028,-0.108295114403006,10,-1.11575854778576E-7,,,,,,,,,,,,,,,,,,,,,299.957489013672,300.006988525391,49999.6171875,49999.6171875,53.638475503698,5.88226908317008,4.89161062240601,56,1,0,0,1,0.327911376953125,33.7243423461914,1,1,3,300.006988525391,0,299.982238769531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3881449270.03352,300.059646606445,49999.6171875,-5.71757038751545E-4,1.60760412684771E-7,1,4,14.0008964538574,5.00495437091602,32.6699987053871,-0.711241355065991,-0.109241969396299,1,-9.46433362870337E-7,,,,,,,,,,,,,,,,,,,,,300.058380126953,300.060913085937,49999.6171875,49999.6171875,53.6236245618326,5.88250503623378,4.90740299224854,56,2,0,0,1,0.329666137695313,33.7243423461914,1,1,3,300.060913085937,0,300.059646606445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
