Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3879778145.93469,50.007963180542,69999.671875,-4.31066195935228E-4,1.70521913840382E-7,1,4,13.4005146026611,4.99641906851132,33.2800000905991,-0.535324113944326,-0.07962718969802,1,3.57623653080868E-7,,,,,,,,,,,,,,,,,,,,,50.0079078674316,50.0080184936523,69999.671875,69999.671875,53.379365649573,5.63907439974077,4.60748958587646,54,1,0,0,1,0.298233032226562,32.7468223571777,1,1,3,50.0079078674316,0,50.007963180542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778149.03521,50.0074863433838,69999.671875,-4.31162615768696E-4,1.18546795563314E-7,1,4,13.4005146026611,4.99639193845624,33.2800000905991,-0.535449047078026,-0.0795824646988113,1,4.07579125251231E-7,,,,,,,,,,,,,,,,,,,,,50.0070953369141,50.0078773498535,69999.671875,69999.671875,53.2421898444479,5.63903986934792,4.60332250595093,54,2,0,0,1,0.298080444335937,32.7468223571777,1,1,3,50.0070953369141,0,50.0074863433838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778153.62766,50.0068283081055,69999.671875,-4.3112896639007E-4,1.07773543706513E-7,1,4,13.4005146026611,4.99639136784193,33.2800000905991,-0.535397575446062,-0.0796403999247887,1,3.55877026838769E-7,,,,,,,,,,,,,,,,,,,,,50.0065765380859,50.007080078125,69999.671875,69999.671875,53.2941681409768,5.63880664781666,4.60830783843994,54,3,0,0,1,0.29815673828125,32.2580642700195,1,1,3,50.0065765380859,0,50.0068283081055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778219.31745,50.0198612213135,65000.2578125,-4.00191046704965E-4,8.95183567901824E-8,1,4,13.4005146026611,4.99632004097692,33.2800000905991,-0.496929685870233,-0.0741758856125804,1,1.27404786948895E-7,,,,,,,,,,,,,,,,,,,,,50.0175857543945,50.0221366882324,65000.2578125,65000.2578125,53.3320771241595,5.63931531266566,4.61714172363281,54,1,0,0,1,0.297927856445313,33.2355842590332,1,1,3,50.0221366882324,0,50.0198612213135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778223.23302,50.0226707458496,65000.2578125,-4.00226086305702E-4,1.0497496670193E-7,1,4,13.4005146026611,4.99637236115315,33.2800000905991,-0.496994331938015,-0.074090891945399,1,2.01972453524015E-7,,,,,,,,,,,,,,,,,,,,,50.0222702026367,50.0230712890625,65000.2578125,65000.2578125,53.2781447563326,5.64004936788772,4.61121606826782,54,2,0,0,1,0.299072265625,33.7243423461914,1,1,3,50.0230751037598,0,50.0226707458496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778227.21049,50.022590637207,65000.2578125,-4.00175112989897E-4,1.20381407350933E-7,1,4,13.4005146026611,4.99632110274405,33.2800000905991,-0.496949197383447,-0.0739112521870291,1,3.38165589100285E-7,,,,,,,,,,,,,,,,,,,,,50.0221061706543,50.0230751037598,65000.2578125,65000.2578125,53.3652963362268,5.63871518094191,4.61949300765991,53,3,68,0,0,0.298690795898438,33.7243423461914,1,1,3,50.0221061706543,0,50.022590637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778299.32755,50.0247440338135,60000.26953125,-3.69339867354771E-4,1.31785077450185E-7,1,4,13.4005146026611,4.99624689553077,33.2800000905991,-0.458704867263338,-0.0678314641478987,10,6.20717597045903E-7,,,,,,,,,,,,,,,,,,,,,50.0208625793457,50.0286254882812,60000.26953125,60000.26953125,53.3828829779095,5.6397796891417,4.63193607330322,54,1,0,0,1,0.298309326171875,33.2355842590332,1,1,3,50.0286254882812,0,50.0247440338135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778310.10259,50.0286884307861,60000.26953125,-3.6914238228369E-4,9.69531873683365E-8,1,4,13.4005146026611,4.99629011029051,33.2800000905991,-0.458402338135177,-0.0682159111520451,1,2.8221371216359E-7,,,,,,,,,,,,,,,,,,,,,50.0281753540039,50.0292015075684,60000.26953125,60000.26953125,53.308237454323,5.63945635362365,4.62757873535156,54,2,0,0,1,0.299148559570313,32.7468223571777,1,1,3,50.0281753540039,0,50.0286884307861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778314.18762,50.0253868103027,60000.26953125,-3.69038475139581E-4,7.50125022520467E-8,1,4,13.4005146026611,4.99624319594911,33.2800000905991,-0.458262649825214,-0.0682267651815986,1,2.57205795343971E-7,,,,,,,,,,,,,,,,,,,,,50.022777557373,50.0279960632324,60000.26953125,60000.26953125,53.3039384974672,5.63979521192997,4.63833045959473,54,3,0,0,1,0.298233032226562,33.7243423461914,1,1,3,50.022777557373,0,50.0253868103027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3879778378.95666,50.0093250274658,54999.64453125,-3.37882227264757E-4,7.90061638485566E-8,1,4,13.4005146026611,4.9962354193551,33.2800000905991,-0.419561436372162,-0.0625418085920699,1,1.74880639629583E-7,,,,,,,,,,,,,,,,,,,,,50.0082397460937,50.0104103088379,54999.64453125,54999.64453125,53.3949982199576,5.63950420507087,4.63976001739502,54,1,0,0,1,0.298843383789063,33.7243423461914,1,1,3,50.0104103088379,0,50.0093250274658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
