Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878539591.56562,5.00012969970703,450.130828857422,1.4691740134943E-7,1.01458687734358E-7,1,4,13.4005146026611,5.00718343957543,32.490000128746,1.1416663731631E-4,4.873631579256E-4,1,3.6933667949409E-7,,,,,,,,,,,,,,,,,,,,,4.99999618530273,5.00026321411133,450.130828857422,450.130828857422,53.7932379505057,5.63636816289668,2.75613355636597,52,1,68,0,0,0.298995971679687,34.2131004333496,1,1,3,5.00026321411133,0,5.00012969970703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539614.41746,5.00013947486877,400.130279541016,1.71420332737481E-7,2.3211653697373E-8,1,4,13.4005146026611,5.00716051242117,32.490000128746,1.68791018864304E-4,3.30768100149172E-4,10,2.39939269570517E-7,,,,,,,,,,,,,,,,,,,,,5.00007438659668,5.00020456314087,400.130279541016,400.130279541016,53.7471218678711,5.63643209193154,2.75605058670044,54,1,0,0,1,0.2984619140625,34.2131004333496,1,1,3,5.00020456314087,0,5.00013947486877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539637.50297,4.9999623298645,350.142333984375,2.6086089367238E-7,2.35198038592619E-8,1,4,13.4005146026611,5.00714244509287,32.490000128746,2.77091465243884E-4,3.68094410530662E-4,1,2.56531312187723E-7,,,,,,,,,,,,,,,,,,,,,4.99991226196289,5.00001239776611,350.142333984375,350.142333984375,53.8674926598326,5.63600392899228,2.75679349899292,53,1,68,0,0,0.298995971679687,34.2131004333496,1,1,3,4.99991226196289,0,4.9999623298645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539660.64993,4.99998831748962,300.103973388672,2.8751744072853E-7,2.52771963533288E-8,1,4,13.4005146026611,5.00722840337808,32.490000128746,3.13088962127723E-4,3.54412491935774E-4,10,2.41551188160523E-7,,,,,,,,,,,,,,,,,,,,,4.99989938735962,5.00007724761963,300.103973388672,300.103973388672,53.8932864009672,5.63624816568453,2.75709843635559,54,1,0,0,1,0.299835205078125,34.2131004333496,1,1,3,4.99993705749512,0,4.99998831748962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539683.05844,5.00003123283386,250.241912841797,3.47880590154733E-7,2.33063963691228E-8,1,4,13.4005146026611,5.00719595860348,32.490000128746,3.86348034525183E-4,3.78475035075375E-4,1,2.51844088886976E-7,,,,,,,,,,,,,,,,,,,,,4.99990034103394,5.00016212463379,250.241912841797,250.241912841797,53.892504772448,5.63748622581792,2.75493955612183,53,1,68,0,0,0.297927856445313,34.7018585205078,1,1,3,5.00016212463379,0,5.00003123283386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539706.48117,4.99989008903503,200.304306030273,3.97769170968781E-7,2.1762132595225E-8,1,4,13.4005146026611,5.00725587574412,32.490000128746,4.48605753367883E-4,3.86999483154062E-4,10,2.51220309918521E-7,,,,,,,,,,,,,,,,,,,,,4.99987888336182,4.99990129470825,200.304306030273,200.304306030273,53.8131694777461,5.63632234228675,2.75412607192993,54,1,0,0,1,0.299224853515625,34.2131004333496,1,1,3,4.99987888336182,0,4.99989008903503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539728.33507,4.99993824958801,150.265991210938,3.92348624772844E-7,2.36938533195621E-8,1,4,13.4005146026611,5.00725780402787,32.490000128746,4.45348676075848E-4,3.62634213772108E-4,1,2.32468017484555E-7,,,,,,,,,,,,,,,,,,,,,4.99979829788208,5.00007820129395,150.265991210938,150.265991210938,53.8428713614768,5.63576812175751,2.7510097026825,52,1,68,0,0,0.298919677734375,34.2131004333496,1,1,3,5.00007820129395,0,4.99993824958801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539750.64031,5.0000913143158,100.202507019043,4.83805130133009E-7,2.64791019676617E-8,1,4,13.4005146026611,5.00720700730265,32.490000128746,5.63619944852754E-4,3.50441171245844E-4,10,2.09000818557349E-7,,,,,,,,,,,,,,,,,,,,,5.00008058547974,5.00010204315186,100.202507019043,100.202507019043,53.7932379505057,5.63560068584621,2.7430157661438,54,1,0,0,1,0.300064086914063,33.7243423461914,1,1,3,5.00008058547974,0,5.0000913143158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539772.73097,5.00008511543274,50.3278427124023,5.74446299009708E-7,2.88751832542419E-8,1,4,13.4005146026611,5.00719696692135,32.490000128746,6.70921290052361E-4,4.04673092148827E-4,1,2.38986086407143E-7,,,,,,,,,,,,,,,,,,,,,5.00005340576172,5.00011682510376,50.3278427124023,50.3278427124023,53.7752604945634,5.63588102273849,2.74161958694458,53,1,68,0,0,0.298919677734375,34.2131004333496,1,1,3,5.00011682510376,0,5.00008511543274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878539795.69299,4.99996399879456,0.276941627264023,5.65403446811457E-7,2.61355037305618E-8,1,4,13.4005146026611,5.00718754247441,32.490000128746,6.61000075199127E-4,3.94009645946056E-4,10,2.31777790222194E-7,,,,,,,,,,,,,,,,,,,,,4.999924659729,5.00000333786011,0.276941627264023,0.276941627264023,53.7733064232653,5.63651053750715,2.7316529750824,54,1,0,0,1,0.29937744140625,34.2131004333496,1,1,3,4.999924659729,0,4.99996399879456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
