Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3883324749.87467,49.9991817474365,70000.15625,-9.44574188412797E-4,1.49122262403204E-7,1,4,13.4005146026611,5.00620657475946,30.4499994963407,-1.17603722391999,-0.176356647507723,1,-3.3678698921316E-7,,,,,,,,,,,,,,,,,,,,,49.9991493225098,49.9992141723633,70000.15625,70000.15625,53.1902115479191,5.64260313693152,4.90113401412964,52,1,68,0,0,0.300750732421875,30.7917900085449,1,1,3,49.9992141723633,0,49.9991817474365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324752.84951,49.9990768432617,70000.15625,-9.44514774701693E-4,1.58363264847967E-7,1,4,13.4005146026611,5.00622502401139,30.4499994963407,-1.17595637181028,-0.176432954943774,1,-4.06230431957041E-7,,,,,,,,,,,,,,,,,,,,,49.9989395141602,49.9992141723633,70000.15625,70000.15625,53.1550382645537,5.64296409363432,4.892822265625,48,2,100,0,0,0.301437377929687,31.7693061828613,1,1,3,49.9989395141602,0,49.9990768432617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324813.1159,49.9656848907471,65000.4609375,-8.62977027520403E-4,1.28583170129163E-7,1,4,13.4005146026611,5.00619623926911,30.4499994963407,-1.07470219488598,-0.159382235259207,10,1.08925855422112E-6,,,,,,,,,,,,,,,,,,,,,49.9357795715332,49.9955902099609,65000.4609375,65000.4609375,53.1261180093422,5.64212743732722,4.83195447921753,54,1,0,0,1,0.300674438476562,32.7468223571777,1,1,3,49.9357795715332,0,49.9656848907471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324824.83223,49.8900890350342,65000.4609375,-8.62146767876332E-4,1.52038261484411E-7,1,4,13.4005146026611,5.00625960128512,30.4499994963407,-1.07339059658895,-0.161214683347986,1,-5.04370548865298E-7,,,,,,,,,,,,,,,,,,,,,49.8893356323242,49.8908424377441,65000.4609375,65000.4609375,53.2965130265345,5.64241807501938,4.82677936553955,54,2,0,0,1,0.301284790039063,32.7468223571777,1,1,3,49.8893356323242,0,49.8900890350342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324862.99749,49.8252906799316,60000.47265625,-7.801994203704E-4,1.06920647586429E-7,1,4,13.4005146026611,5.00630531701979,30.4499994963407,-0.971406087842627,-0.145697600940313,1,-2.99473345340638E-7,,,,,,,,,,,,,,,,,,,,,49.8242721557617,49.8263092041016,60000.47265625,60000.47265625,53.2965130265345,5.64238523402439,4.78551435470581,53,1,68,0,0,0.302047729492188,32.7468223571777,1,1,3,49.8242721557617,0,49.8252906799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324873.75267,49.824520111084,60000.47265625,-8.55142095709307E-4,8.332296737135E-5,1,4,13.4005146026611,5.00629041981621,30.4499994963407,-1.07416130514107,-0.0965178892313025,10,5.04083244650113E-5,,,,,,,,,,,,,,,,,,,,,49.8241157531738,49.8249244689941,60000.47265625,60000.47265625,53.2996395406114,5.64260223929734,4.78588438034058,54,2,0,0,1,0.301132202148438,32.2580642700195,1,1,3,49.8249244689941,0,49.824520111084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324920.31766,49.8854122161865,55000.3515625,-6.9864044300858E-4,1.39874685258723E-7,1,4,13.4005146026611,5.00636884105042,30.4499994963407,-0.869868273738547,-0.130511214633721,1,-3.01860250868808E-7,,,,,,,,,,,,,,,,,,,,,49.8823852539063,49.8884391784668,55000.3515625,55000.3515625,53.1823952627268,5.64186202494153,4.77089166641235,52,1,68,0,0,0.300521850585937,32.7468223571777,1,1,3,49.8884391784668,0,49.8854122161865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324930.75286,49.9087543487549,55000.3515625,-6.9905728694942E-4,9.93996822054984E-8,1,4,13.4005146026611,5.00628054700253,30.4499994963407,-0.870552733528034,-0.129336383937094,10,7.01447791063735E-7,,,,,,,,,,,,,,,,,,,,,49.9072113037109,49.9102973937988,55000.3515625,55000.3515625,53.2757998707749,5.64206912944388,4.75672054290771,54,2,0,0,1,0.29998779296875,32.7468223571777,1,1,3,49.9102973937988,0,49.9087543487549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324975.70401,49.9818820953369,50000.47265625,-6.16878611090338E-4,9.86920917971566E-8,1,4,13.4005146026611,5.00629138201716,30.4499994963407,-0.768070265698026,-0.115106543160434,1,-1.63362691400143E-7,,,,,,,,,,,,,,,,,,,,,49.9776268005371,49.9861373901367,50000.47265625,50000.47265625,53.3391117808326,5.6420476248067,4.75839185714722,53,1,68,0,0,0.304031372070313,32.7468223571777,1,1,3,49.9861373901367,0,49.9818820953369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3883324979.6692,49.9871120452881,50000.47265625,-6.1690173350854E-4,1.35091042172967E-7,1,4,13.4005146026611,5.00619938896298,30.4499994963407,-0.768072405970384,-0.115154129731938,1,-2.00497628769427E-7,,,,,,,,,,,,,,,,,,,,,49.9862632751465,49.9879608154297,50000.47265625,50000.47265625,53.3164445537749,5.64243680413691,4.75012588500977,49,2,32,0,0,0.30181884765625,31.7693061828613,1,1,3,49.9879608154297,0,49.9871120452881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
