#twotheta, yobs, ycal, bkg, diff
17.0,39.0,1.0,1.0,1.0
17.01,28.0,1.0,1.0,1.0
17.02,29.496,1.0,1.0,1.0
17.03,19.0,1.0,1.0,1.0
17.04,49.008,1.0,1.0,1.0
17.05,21.992,1.0,1.0,1.0
17.06,29.0,1.0,1.0,1.0
17.07,33.0,1.0,1.0,1.0
17.08,35.0,1.0,1.0,1.0
17.09,32.0,1.0,1.0,1.0
17.1,28.504,1.0,1.0,1.0
17.11,29.496,1.0,1.0,1.0
17.12,44.0,1.0,1.0,1.0
17.13,35.0,1.0,1.0,1.0
17.14,27.008,1.0,1.0,1.0
17.15,36.992,1.0,1.0,1.0
17.16,30.0,1.0,1.0,1.0
17.17,29.008,1.0,1.0,1.0
17.18,43.496,1.0,1.0,1.0
17.19,26.0,1.0,1.0,1.0
17.2,46.496,1.0,1.0,1.0
17.21,46.0,1.0,1.0,1.0
17.22,26.504,1.0,1.0,1.0
17.23,34.0,1.0,1.0,1.0
17.24,33.0,1.0,1.0,1.0
17.25,39.504,1.0,1.0,1.0
17.26,23.992,1.0,1.0,1.0
17.27,44.504,1.0,1.0,1.0
17.28,34.496,1.0,1.0,1.0
17.29,42.504,1.0,1.0,1.0
17.3,42.008,1.0,1.0,1.0
17.31,28.992,1.0,1.0,1.0
17.32,40.496,1.0,1.0,1.0
17.33,18.0,1.0,1.0,1.0
17.34,39.0,1.0,1.0,1.0
17.35,26.0,1.0,1.0,1.0
17.36,22.504,1.0,1.0,1.0
17.37,26.496,1.0,1.0,1.0
17.38,47.0,1.0,1.0,1.0
17.39,29.0,1.0,1.0,1.0
17.4,23.0,1.0,1.0,1.0
17.41,38.0,1.0,1.0,1.0
17.42,26.0,1.0,1.0,1.0
17.43,35.0,1.0,1.0,1.0
17.44,47.0,1.0,1.0,1.0
17.45,34.0,1.0,1.0,1.0
17.46,25.0,1.0,1.0,1.0
17.47,50.0,1.0,1.0,1.0
17.48,43.504,1.0,1.0,1.0
17.49,40.0,1.0,1.0,1.0
17.5,47.504,1.0,1.0,1.0
17.51,48.0,1.0,1.0,1.0
17.52,26.992,1.0,1.0,1.0
17.53,21.0,1.0,1.0,1.0
17.54,25.0,1.0,1.0,1.0
17.55,36.504,1.0,1.0,1.0
17.56,41.496,1.0,1.0,1.0
17.57,46.0,1.0,1.0,1.0
17.58,36.0,1.0,1.0,1.0
17.59,29.0,1.0,1.0,1.0
17.6,36.504,1.0,1.0,1.0
17.61,47.496,1.0,1.0,1.0
17.62,44.0,1.0,1.0,1.0
17.63,50.0,1.0,1.0,1.0
17.64,33.0,1.0,1.0,1.0
17.65,23.504,1.0,1.0,1.0
17.66,48.496,1.0,1.0,1.0
17.67,49.504,1.0,1.0,1.0
17.68,41.008,1.0,1.0,1.0
17.69,46.4881,1.0,1.0,1.0
17.7,30.008,1.0,1.0,1.0
17.71,51.992,1.0,1.0,1.0
17.72,39.5119,1.0,1.0,1.0
17.73,46.992,1.0,1.0,1.0
17.74,31.0,1.0,1.0,1.0
17.75,36.496,1.0,1.0,1.0
17.76,57.504,1.0,1.0,1.0
17.77,48.496,1.0,1.0,1.0
17.78,37.008,1.0,1.0,1.0
17.79,38.0,1.0,1.0,1.0
17.8,33.992,1.0,1.0,1.0
17.81,44.504,1.0,1.0,1.0
17.82,43.496,1.0,1.0,1.0
17.83,40.5119,1.0,1.0,1.0
17.84,43.992,1.0,1.0,1.0
17.85,38.0,1.0,1.0,1.0
17.86,47.496,1.0,1.0,1.0
17.87,42.504,1.0,1.0,1.0
17.88,37.496,1.0,1.0,1.0
17.89,58.0,1.0,1.0,1.0
17.9,42.0,1.0,1.0,1.0
17.91,30.0,1.0,1.0,1.0
17.92,38.0,1.0,1.0,1.0
17.93,44.0,1.0,1.0,1.0
17.94,54.008,1.0,1.0,1.0
17.95,52.008,1.0,1.0,1.0
17.96,48.9841,1.0,1.0,1.0
17.97,30.0,1.0,1.0,1.0
17.98,39.504,1.0,1.0,1.0
17.99,44.496,1.0,1.0,1.0
18.0,44.0,1.0,1.0,1.0
18.01,39.008,1.0,1.0,1.0
18.02,39.992,1.0,1.0,1.0
18.03,39.504,1.0,1.0,1.0
18.04,47.496,1.0,1.0,1.0
18.05,46.0,1.0,1.0,1.0
18.06,40.0,1.0,1.0,1.0
18.07,48.504,1.0,1.0,1.0
18.08,48.0,1.0,1.0,1.0
18.09,47.0,1.0,1.0,1.0
18.1,55.504,1.0,1.0,1.0
18.11,44.496,1.0,1.0,1.0
18.12,31.0,1.0,1.0,1.0
18.13,43.496,1.0,1.0,1.0
