#twotheta, yobs, ycal, bkg, diff
16.0,3.0,1.0,1.0,1.0
16.01,9.4992,1.0,1.0,1.0
16.02,5.5008,1.0,1.0,1.0
16.03,4.0,1.0,1.0,1.0
16.04,2.0,1.0,1.0,1.0
16.05,13.0,1.0,1.0,1.0
16.06,0.0,1.0,1.0,1.0
16.07,2.0,1.0,1.0,1.0
16.08,5.4992,1.0,1.0,1.0
16.09,6.5008,1.0,1.0,1.0
16.1,2.0,1.0,1.0,1.0
16.11,3.0,1.0,1.0,1.0
16.12,2.0,1.0,1.0,1.0
16.13,2.0,1.0,1.0,1.0
16.14,16.0,1.0,1.0,1.0
16.15,3.0,1.0,1.0,1.0
16.16,0.0,1.0,1.0,1.0
16.17,4.0,1.0,1.0,1.0
16.18,3.4992,1.0,1.0,1.0
16.19,7.0,1.0,1.0,1.0
16.2,6.5008,1.0,1.0,1.0
16.21,0.0,1.0,1.0,1.0
16.22,0.0,1.0,1.0,1.0
16.23,3.0,1.0,1.0,1.0
16.24,2.0,1.0,1.0,1.0
16.25,0.0,1.0,1.0,1.0
16.26,14.0,1.0,1.0,1.0
16.27,3.4992,1.0,1.0,1.0
16.28,5.5008,1.0,1.0,1.0
16.29,4.0,1.0,1.0,1.0
16.3,4.0,1.0,1.0,1.0
16.31,4.0,1.0,1.0,1.0
16.32,0.0,1.0,1.0,1.0
16.33,0.4992,1.0,1.0,1.0
16.34,3.5008,1.0,1.0,1.0
16.35,10.0,1.0,1.0,1.0
16.36,4.0,1.0,1.0,1.0
16.37,6.4992,1.0,1.0,1.0
16.38,5.5008,1.0,1.0,1.0
16.39,2.0,1.0,1.0,1.0
16.4,0.0,1.0,1.0,1.0
16.41,2.0,1.0,1.0,1.0
16.42,0.0,1.0,1.0,1.0
16.43,4.0,1.0,1.0,1.0
16.44,2.0,1.0,1.0,1.0
16.45,0.0,1.0,1.0,1.0
16.46,2.0,1.0,1.0,1.0
16.47,2.0,1.0,1.0,1.0
16.48,6.0,1.0,1.0,1.0
16.49,2.0,1.0,1.0,1.0
16.5,2.0,1.0,1.0,1.0
16.51,4.0,1.0,1.0,1.0
16.52,5.0,1.0,1.0,1.0
16.53,2.0,1.0,1.0,1.0
16.54,2.0,1.0,1.0,1.0
16.55,3.0,1.0,1.0,1.0
16.56,4.0,1.0,1.0,1.0
16.57,6.0,1.0,1.0,1.0
16.58,7.0,1.0,1.0,1.0
16.59,0.0,1.0,1.0,1.0
16.6,0.0,1.0,1.0,1.0
16.61,0.0,1.0,1.0,1.0
16.62,4.0,1.0,1.0,1.0
16.63,0.0,1.0,1.0,1.0
16.64,4.0,1.0,1.0,1.0
16.65,7.0,1.0,1.0,1.0
16.66,2.0,1.0,1.0,1.0
16.67,6.0,1.0,1.0,1.0
16.68,1.0,1.0,1.0,1.0
16.69,6.0,1.0,1.0,1.0
16.7,0.0,1.0,1.0,1.0
16.71,5.0,1.0,1.0,1.0
16.72,9.0,1.0,1.0,1.0
16.73,7.0,1.0,1.0,1.0
16.74,8.0,1.0,1.0,1.0
16.75,0.0,1.0,1.0,1.0
16.76,2.0,1.0,1.0,1.0
16.77,4.0,1.0,1.0,1.0
16.78,13.0,1.0,1.0,1.0
16.79,4.0,1.0,1.0,1.0
16.8,0.0,1.0,1.0,1.0
16.81,2.0,1.0,1.0,1.0
16.82,0.0,1.0,1.0,1.0
16.83,4.0,1.0,1.0,1.0
16.84,0.0,1.0,1.0,1.0
16.85,4.0,1.0,1.0,1.0
16.86,3.0,1.0,1.0,1.0
16.87,11.0,1.0,1.0,1.0
16.88,2.0,1.0,1.0,1.0
16.89,2.0,1.0,1.0,1.0
16.9,0.0,1.0,1.0,1.0
16.91,4.0,1.0,1.0,1.0
16.92,5.0,1.0,1.0,1.0
16.93,14.0,1.0,1.0,1.0
16.94,7.0,1.0,1.0,1.0
16.95,2.0,1.0,1.0,1.0
16.96,3.0,1.0,1.0,1.0
16.97,0.0,1.0,1.0,1.0
16.98,0.0,1.0,1.0,1.0
16.99,6.0,1.0,1.0,1.0
17.0,1.0,1.0,1.0,1.0
17.01,0.0,1.0,1.0,1.0
17.02,10.0,1.0,1.0,1.0
17.03,2.0,1.0,1.0,1.0
17.04,7.0,1.0,1.0,1.0
17.05,2.0,1.0,1.0,1.0
17.06,8.0,1.0,1.0,1.0
17.07,11.0,1.0,1.0,1.0
17.08,4.0,1.0,1.0,1.0
17.09,5.0,1.0,1.0,1.0
17.1,3.0,1.0,1.0,1.0
17.11,4.4992,1.0,1.0,1.0
17.12,5.5008,1.0,1.0,1.0
17.13,2.0,1.0,1.0,1.0
17.14,0.0,1.0,1.0,1.0
17.15,0.0,1.0,1.0,1.0
17.16,4.0,1.0,1.0,1.0
17.17,0.0,1.0,1.0,1.0
17.18,2.0,1.0,1.0,1.0
17.19,24.0,1.0,1.0,1.0
17.2,4.0,1.0,1.0,1.0
17.21,1.4992,1.0,1.0,1.0
17.22,2.5008,1.0,1.0,1.0
17.23,6.0,1.0,1.0,1.0
17.24,3.0,1.0,1.0,1.0
17.25,9.0,1.0,1.0,1.0
17.26,5.0,1.0,1.0,1.0
17.27,2.0,1.0,1.0,1.0
17.28,10.0,1.0,1.0,1.0
17.29,0.0,1.0,1.0,1.0
17.3,6.0,1.0,1.0,1.0
17.31,8.4992,1.0,1.0,1.0
17.32,6.5008,1.0,1.0,1.0
17.33,0.0,1.0,1.0,1.0
17.34,2.0,1.0,1.0,1.0
17.35,8.0,1.0,1.0,1.0
17.36,0.0,1.0,1.0,1.0
17.37,6.0,1.0,1.0,1.0
17.38,7.0,1.0,1.0,1.0
17.39,11.0,1.0,1.0,1.0
17.4,6.0,1.0,1.0,1.0
17.41,5.0,1.0,1.0,1.0
17.42,4.0,1.0,1.0,1.0
17.43,4.0,1.0,1.0,1.0
17.44,0.0,1.0,1.0,1.0
17.45,0.0,1.0,1.0,1.0
17.46,3.0,1.0,1.0,1.0
17.47,2.0,1.0,1.0,1.0
17.48,2.0,1.0,1.0,1.0
17.49,0.0,1.0,1.0,1.0
17.5,5.0,1.0,1.0,1.0
17.51,3.0,1.0,1.0,1.0
17.52,3.0,1.0,1.0,1.0
17.53,6.0,1.0,1.0,1.0
17.54,2.0,1.0,1.0,1.0
17.55,3.0,1.0,1.0,1.0
17.56,0.0,1.0,1.0,1.0
17.57,4.0,1.0,1.0,1.0
17.58,6.4992,1.0,1.0,1.0
17.59,3.5008,1.0,1.0,1.0
17.6,0.0,1.0,1.0,1.0
17.61,4.0,1.0,1.0,1.0
17.62,7.0,1.0,1.0,1.0
17.63,3.0,1.0,1.0,1.0
17.64,5.0,1.0,1.0,1.0
17.65,0.0,1.0,1.0,1.0
17.66,9.0,1.0,1.0,1.0
17.67,2.0,1.0,1.0,1.0
17.68,4.0,1.0,1.0,1.0
17.69,4.0,1.0,1.0,1.0
17.7,0.0,1.0,1.0,1.0
17.71,10.0,1.0,1.0,1.0
17.72,2.0,1.0,1.0,1.0
17.73,4.0,1.0,1.0,1.0
17.74,0.0,1.0,1.0,1.0
17.75,4.0,1.0,1.0,1.0
17.76,15.0,1.0,1.0,1.0
17.77,9.0,1.0,1.0,1.0
17.78,2.0,1.0,1.0,1.0
17.79,2.0,1.0,1.0,1.0
17.8,6.0,1.0,1.0,1.0
17.81,2.0,1.0,1.0,1.0
17.82,4.4992,1.0,1.0,1.0
17.83,2.5008,1.0,1.0,1.0
17.84,8.0,1.0,1.0,1.0
17.85,6.0,1.0,1.0,1.0
17.86,0.0,1.0,1.0,1.0
17.87,5.0,1.0,1.0,1.0
17.88,2.0,1.0,1.0,1.0
17.89,5.0,1.0,1.0,1.0
17.9,15.9969,1.0,1.0,1.0
17.91,4.0031,1.0,1.0,1.0
17.92,6.4992,1.0,1.0,1.0
17.93,11.5008,1.0,1.0,1.0
17.94,9.0,1.0,1.0,1.0
17.95,0.0,1.0,1.0,1.0
17.96,4.0,1.0,1.0,1.0
17.97,5.0,1.0,1.0,1.0
17.98,8.0,1.0,1.0,1.0
17.99,9.0,1.0,1.0,1.0
18.0,14.4992,1.0,1.0,1.0
18.01,16.5008,1.0,1.0,1.0
18.02,6.0,1.0,1.0,1.0
18.03,4.0,1.0,1.0,1.0
18.04,11.0,1.0,1.0,1.0
18.05,3.0,1.0,1.0,1.0
18.06,6.0,1.0,1.0,1.0
18.07,0.0,1.0,1.0,1.0
18.08,4.0,1.0,1.0,1.0
18.09,5.0,1.0,1.0,1.0
18.1,2.4992,1.0,1.0,1.0
18.11,8.5008,1.0,1.0,1.0
18.12,2.0,1.0,1.0,1.0
18.13,9.0,1.0,1.0,1.0
18.14,5.0,1.0,1.0,1.0
18.15,28.0,1.0,1.0,1.0
18.16,4.0,1.0,1.0,1.0
18.17,2.0,1.0,1.0,1.0
18.18,2.0,1.0,1.0,1.0
18.19,4.0,1.0,1.0,1.0
18.2,2.0,1.0,1.0,1.0
18.21,9.0,1.0,1.0,1.0
18.22,2.0,1.0,1.0,1.0
18.23,0.0,1.0,1.0,1.0
18.24,5.0,1.0,1.0,1.0
18.25,4.0,1.0,1.0,1.0
18.26,2.0,1.0,1.0,1.0
18.27,2.0,1.0,1.0,1.0
18.28,6.0,1.0,1.0,1.0
18.29,0.0,1.0,1.0,1.0
18.3,5.0,1.0,1.0,1.0
18.31,7.0,1.0,1.0,1.0
18.32,13.0,1.0,1.0,1.0
18.33,9.0,1.0,1.0,1.0
18.34,4.0,1.0,1.0,1.0
18.35,10.0,1.0,1.0,1.0
18.36,5.0,1.0,1.0,1.0
18.37,9.4992,1.0,1.0,1.0
18.38,2.5008,1.0,1.0,1.0
18.39,2.0,1.0,1.0,1.0
18.4,2.0,1.0,1.0,1.0
18.41,5.0,1.0,1.0,1.0
18.42,8.0,1.0,1.0,1.0
18.43,2.0,1.0,1.0,1.0
18.44,7.0,1.0,1.0,1.0
18.45,8.9984,1.0,1.0,1.0
18.46,4.5008,1.0,1.0,1.0
18.47,8.0,1.0,1.0,1.0
18.48,9.0,1.0,1.0,1.0
18.49,0.5008,1.0,1.0,1.0
18.5,5.0,1.0,1.0,1.0
18.51,7.0,1.0,1.0,1.0
18.52,18.0,1.0,1.0,1.0
18.53,6.0,1.0,1.0,1.0
18.54,10.0,1.0,1.0,1.0
18.55,0.0,1.0,1.0,1.0
18.56,0.0,1.0,1.0,1.0
18.57,3.0,1.0,1.0,1.0
18.58,0.0,1.0,1.0,1.0
18.59,9.0,1.0,1.0,1.0
18.6,4.0,1.0,1.0,1.0
18.61,0.0,1.0,1.0,1.0
18.62,9.0,1.0,1.0,1.0
18.63,6.0,1.0,1.0,1.0
18.64,2.0,1.0,1.0,1.0
18.65,2.0,1.0,1.0,1.0
18.66,5.0,1.0,1.0,1.0
18.67,7.0,1.0,1.0,1.0
18.68,6.4992,1.0,1.0,1.0
18.69,8.5008,1.0,1.0,1.0
18.7,7.0,1.0,1.0,1.0
18.71,4.0,1.0,1.0,1.0
18.72,9.4992,1.0,1.0,1.0
18.73,1.5008,1.0,1.0,1.0
18.74,2.0,1.0,1.0,1.0
18.75,2.0,1.0,1.0,1.0
18.76,15.4992,1.0,1.0,1.0
18.77,2.5008,1.0,1.0,1.0
18.78,3.0,1.0,1.0,1.0
18.79,0.0,1.0,1.0,1.0
18.8,2.0,1.0,1.0,1.0
18.81,7.0,1.0,1.0,1.0
18.82,9.0,1.0,1.0,1.0
18.83,0.0,1.0,1.0,1.0
18.84,5.0,1.0,1.0,1.0
18.85,6.0,1.0,1.0,1.0
18.86,0.0,1.0,1.0,1.0
18.87,4.0,1.0,1.0,1.0
18.88,4.0,1.0,1.0,1.0
18.89,6.0,1.0,1.0,1.0
18.9,6.0,1.0,1.0,1.0
18.91,10.0,1.0,1.0,1.0
18.92,2.0,1.0,1.0,1.0
18.93,4.0,1.0,1.0,1.0
18.94,8.9984,1.0,1.0,1.0
18.95,8.0016,1.0,1.0,1.0
18.96,10.0,1.0,1.0,1.0
18.97,4.0,1.0,1.0,1.0
18.98,3.0,1.0,1.0,1.0
18.99,3.0,1.0,1.0,1.0
19.0,5.9984,1.0,1.0,1.0
19.01,8.0016,1.0,1.0,1.0
19.02,10.0,1.0,1.0,1.0
19.03,10.0,1.0,1.0,1.0
19.04,8.0,1.0,1.0,1.0
19.05,0.4992,1.0,1.0,1.0
19.06,9.5008,1.0,1.0,1.0
19.07,2.0,1.0,1.0,1.0
19.08,13.0,1.0,1.0,1.0
19.09,7.0,1.0,1.0,1.0
19.1,5.0,1.0,1.0,1.0
