#twotheta, yobs, ycal, bkg, diff
40.0,7.0,1.0,1.0,1.0
40.01,8.9889,1.0,1.0,1.0
40.02,10.0111,1.0,1.0,1.0
40.03,6.0,1.0,1.0,1.0
40.04,2.0,1.0,1.0,1.0
40.05,3.0,1.0,1.0,1.0
40.06,8.9889,1.0,1.0,1.0
40.07,5.5056,1.0,1.0,1.0
40.08,7.4944,1.0,1.0,1.0
40.09,14.0111,1.0,1.0,1.0
40.1,5.0,1.0,1.0,1.0
40.11,7.0,1.0,1.0,1.0
40.12,9.0,1.0,1.0,1.0
40.13,5.0,1.0,1.0,1.0
40.14,8.4944,1.0,1.0,1.0
40.15,9.4944,1.0,1.0,1.0
40.16,8.0111,1.0,1.0,1.0
40.17,6.0,1.0,1.0,1.0
40.18,7.0,1.0,1.0,1.0
40.19,2.0,1.0,1.0,1.0
40.2,5.0,1.0,1.0,1.0
40.21,7.0,1.0,1.0,1.0
40.22,9.0,1.0,1.0,1.0
40.23,10.0,1.0,1.0,1.0
40.24,4.0,1.0,1.0,1.0
40.25,11.0,1.0,1.0,1.0
40.26,15.4944,1.0,1.0,1.0
40.27,12.5056,1.0,1.0,1.0
40.28,5.0,1.0,1.0,1.0
40.29,2.0,1.0,1.0,1.0
40.3,8.0,1.0,1.0,1.0
40.31,3.0,1.0,1.0,1.0
40.32,2.0,1.0,1.0,1.0
40.33,10.0,1.0,1.0,1.0
40.34,9.0,1.0,1.0,1.0
40.35,2.0,1.0,1.0,1.0
40.36,2.0,1.0,1.0,1.0
40.37,15.4944,1.0,1.0,1.0
40.38,0.5056,1.0,1.0,1.0
40.39,10.4944,1.0,1.0,1.0
40.4,8.5056,1.0,1.0,1.0
40.41,3.0,1.0,1.0,1.0
40.42,0.0,1.0,1.0,1.0
40.43,3.0,1.0,1.0,1.0
40.44,3.0,1.0,1.0,1.0
40.45,18.0,1.0,1.0,1.0
40.46,10.0,1.0,1.0,1.0
40.47,13.4944,1.0,1.0,1.0
40.48,6.5056,1.0,1.0,1.0
40.49,3.0,1.0,1.0,1.0
40.5,9.0,1.0,1.0,1.0
40.51,4.0,1.0,1.0,1.0
40.52,5.0,1.0,1.0,1.0
40.53,5.0,1.0,1.0,1.0
40.54,8.0,1.0,1.0,1.0
40.55,3.0,1.0,1.0,1.0
40.56,0.0,1.0,1.0,1.0
40.57,2.0,1.0,1.0,1.0
40.58,3.0,1.0,1.0,1.0
40.59,3.0,1.0,1.0,1.0
40.6,9.0,1.0,1.0,1.0
40.61,2.0,1.0,1.0,1.0
40.62,3.0,1.0,1.0,1.0
40.63,2.0,1.0,1.0,1.0
40.64,0.4944,1.0,1.0,1.0
40.65,13.0,1.0,1.0,1.0
40.66,4.5056,1.0,1.0,1.0
40.67,2.0,1.0,1.0,1.0
40.68,3.0,1.0,1.0,1.0
40.69,0.0,1.0,1.0,1.0
40.7,9.0,1.0,1.0,1.0
40.71,7.4944,1.0,1.0,1.0
40.72,2.5056,1.0,1.0,1.0
40.73,3.0,1.0,1.0,1.0
40.74,6.0,1.0,1.0,1.0
40.75,4.0,1.0,1.0,1.0
40.76,2.0,1.0,1.0,1.0
40.77,6.0,1.0,1.0,1.0
40.78,13.0,1.0,1.0,1.0
40.79,12.0,1.0,1.0,1.0
40.8,11.0,1.0,1.0,1.0
40.81,7.0,1.0,1.0,1.0
40.82,5.0,1.0,1.0,1.0
40.83,0.0,1.0,1.0,1.0
40.84,7.0,1.0,1.0,1.0
40.85,6.0,1.0,1.0,1.0
40.86,2.0,1.0,1.0,1.0
40.87,5.0,1.0,1.0,1.0
40.88,7.0,1.0,1.0,1.0
40.89,0.0,1.0,1.0,1.0
40.9,7.0,1.0,1.0,1.0
40.91,7.0,1.0,1.0,1.0
