Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878487147.72228,20.0017309188843,69999.6640625,-4.38844967455282E-4,2.13441520735481E-7,1,4,13.4005146026611,5.00662550392628,32.8599996864796,-0.546575914699805,-0.0810729112772537,10,5.4313616817091E-7,,,,,,,,,,,,,,,,,,,,,20.0016708374023,20.0017910003662,69999.6640625,69999.6640625,53.6165899051595,5.64062150358681,4.10300350189209,54,1,0,0,1,0.300445556640625,33.2355842590332,1,1,3,20.0016708374023,0,20.0017309188843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487194.24342,20.0002412796021,65000.28515625,-4.06651354158407E-4,1.55146441486406E-7,1,4,13.4005146026611,5.00656520369896,32.8599996864796,-0.506344043018702,-0.0759704451233976,1,-1.76336633034711E-7,,,,,,,,,,,,,,,,,,,,,20.0001430511475,20.0003395080566,65000.28515625,65000.28515625,53.5794625504961,5.64074106904508,4.10666847229004,54,1,0,0,1,0.300216674804687,33.2355842590332,1,1,3,20.0003395080566,0,20.0002412796021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487233.64482,19.9995450973511,60000.3828125,-3.75010729430676E-4,9.98298274139503E-8,1,4,13.4005146026611,5.006502387254,32.8599996864796,-0.466960986029791,-0.0699069048808311,1,-4.11734638677886E-8,,,,,,,,,,,,,,,,,,,,,19.9976711273193,20.0014190673828,60000.3828125,60000.3828125,53.6275327044288,5.64045803746986,4.09790086746216,53,1,68,0,0,0.301132202148438,33.7243423461914,1,1,3,20.0014190673828,0,19.9995450973511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487273.74692,19.9999303817749,55000.40234375,-3.4336424380941E-4,7.66836184447734E-8,1,4,13.4005146026611,5.00654232099835,32.8599996864796,-0.427553971995142,-0.0640469274052183,1,-6.87193886477841E-8,,,,,,,,,,,,,,,,,,,,,19.9998531341553,20.0000076293945,55000.40234375,55000.40234375,53.6197164192364,5.64097668036839,4.09799242019653,54,1,0,0,1,0.30029296875,33.7243423461914,1,1,3,19.9998531341553,0,19.9999303817749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487312.52763,19.999508857727,50000.30859375,-3.11793191487939E-4,7.4289046751599E-8,1,4,13.4005146026611,5.00645240991001,32.8599996864796,-0.388241985098509,-0.0580914660273317,1,-1.0098494865735E-8,,,,,,,,,,,,,,,,,,,,,19.9978332519531,20.001184463501,50000.30859375,50000.30859375,53.6642692448326,5.63977491825057,4.09883737564087,54,1,0,0,1,0.299148559570313,34.2131004333496,1,1,3,20.001184463501,0,19.999508857727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487351.28065,20.0001611709595,44999.90234375,-2.80030693964909E-4,6.73961409546963E-8,1,4,13.4005146026611,5.00619423685883,32.8599996864796,-0.348638135475428,-0.0523593688357031,1,-1.61237710129577E-7,,,,,,,,,,,,,,,,,,,,,19.9999389648438,20.0003833770752,44999.90234375,44999.90234375,53.7557197815826,5.64095167985805,4.09713792800903,54,1,0,0,1,0.300674438476562,34.2131004333496,1,1,3,20.0003833770752,0,20.0001611709595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487390.12803,20.0000247955322,39999.734375,-2.48531938708521E-4,4.30140597751474E-8,1,4,13.4005146026611,5.00601820295326,32.8599996864796,-0.309418451257443,-0.0463908614597499,1,-8.15194001117975E-8,,,,,,,,,,,,,,,,,,,,,19.9998779296875,20.000171661377,39999.734375,39999.734375,53.6490274887076,5.64298444708538,4.10478925704956,53,1,68,0,0,0.303955078125,34.2131004333496,1,1,3,19.9998779296875,0,20.0000247955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487438.62898,20.0003118515015,34999.60546875,-2.17088149477109E-4,4.18953667676996E-8,1,4,13.4005146026611,5.006181256714,32.8599996864796,-0.27031389336838,-0.0403217509541998,10,9.07666123580119E-8,,,,,,,,,,,,,,,,,,,,,20.0001125335693,20.0005111694336,34999.60546875,34999.60546875,53.3926533343999,5.64222355280166,4.09597015380859,54,1,0,0,1,0.302352905273438,33.7243423461914,1,1,3,20.0001125335693,0,20.0003118515015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487486.84137,19.9999485015869,29999.73828125,-1.85474896463525E-4,3.9421650259373E-8,1,4,13.4005146026611,5.00631920172952,32.8599996864796,-0.230928061298844,-0.0346553401904144,1,-8.63496413856428E-8,,,,,,,,,,,,,,,,,,,,,19.999792098999,20.0001049041748,29999.73828125,29999.73828125,53.523576111371,5.64049646898613,4.10025548934937,54,1,0,0,1,0.300674438476562,33.7243423461914,1,1,3,20.0001049041748,0,19.9999485015869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878487526.86466,19.9999771118164,24999.4921875,-1.5402894270021E-4,3.42281177646121E-8,1,4,13.4005146026611,5.00643609979575,32.8599996864796,-0.191784119498666,-0.0287672557506034,1,-6.0902692628041E-8,,,,,,,,,,,,,,,,,,,,,19.9999675750732,19.9999866485596,24999.4921875,24999.4921875,53.6290959614672,5.64027248721009,4.10304546356201,54,1,0,0,1,0.30029296875,33.7243423461914,1,1,3,19.9999675750732,0,19.9999771118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
