Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878480123.80369,10.0001158714294,70000.0390625,-4.37509354418034E-4,2.37533362388922E-6,1,4,13.4005146026611,5.006673585669,32.8599996864796,-0.545104908292867,-0.0795894570343341,10,1.53547847535957E-6,,,,,,,,,,,,,,,,,,,,,10.000111579895,10.0001201629639,70000.0390625,70000.0390625,54.116050528948,5.64219505013125,3.5407018661499,54,1,0,0,1,0.300827026367188,33.2355842590332,1,1,3,10.000111579895,0,10.0001158714294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480170.69356,10.0001912117004,65000.34765625,-4.02741498442389E-4,1.4646199805053E-7,1,4,13.4005146026611,5.00638801655311,32.8599996864796,-0.501421189122429,-0.0754345814143744,1,-3.33893459086098E-7,,,,,,,,,,,,,,,,,,,,,10.0001087188721,10.0002737045288,65000.34765625,65000.34765625,54.0828313168807,5.64230714915206,3.55158710479736,54,1,0,0,1,0.3009033203125,33.2355842590332,1,1,3,10.0002737045288,0,10.0001912117004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480209.72679,10.0003623962402,60000.39453125,-3.70992538043143E-4,1.00939769146085E-7,1,4,13.4005146026611,5.00637701468467,32.8599996864796,-0.461912251805178,-0.0693501951110204,1,-1.9714054981514E-7,,,,,,,,,,,,,,,,,,,,,10.0002841949463,10.0004405975342,60000.39453125,60000.39453125,53.9362759695249,5.64386326918377,3.54907703399658,54,1,0,0,1,0.302047729492188,33.7243423461914,1,1,3,10.0004405975342,0,10.0003623962402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480248.97572,10.0002665519714,55000.32421875,-3.39266958088567E-4,1.27048172929573E-7,1,4,13.4005146026611,5.00623159545507,32.8599996864796,-0.422395582926809,-0.0634097392199154,1,-1.74363042044318E-7,,,,,,,,,,,,,,,,,,,,,10.0002355575562,10.0002975463867,55000.32421875,55000.32421875,53.9214250276596,5.64444657814351,3.54546904563904,54,1,0,0,1,0.30120849609375,33.7243423461914,1,1,3,10.0002975463867,0,10.0002665519714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480287.35208,10.0004782676697,50000.49609375,-3.07755470771537E-4,8.23364600063387E-8,1,4,13.4005146026611,5.0063008800565,32.8599996864796,-0.38318723211505,-0.0574089803683522,1,-6.79730612376956E-8,,,,,,,,,,,,,,,,,,,,,10.0002126693726,10.0007438659668,50000.49609375,50000.49609375,53.8628028887172,5.6445351233402,3.55247592926025,52,1,32,0,0,0.303115844726562,34.7018585205078,1,1,3,10.0007438659668,0,10.0004782676697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480326.83656,10.0002336502075,45000.1015625,-2.7616014096509E-4,5.99728455898697E-8,1,4,13.4005146026611,5.00629767169436,32.8599996864796,-0.34383362813122,-0.0516077561444734,1,-1.35398177160099E-7,,,,,,,,,,,,,,,,,,,,,10.0000019073486,10.0004653930664,45000.1015625,45000.1015625,53.9597248251019,5.64233218542947,3.55112361907959,54,1,0,0,1,0.300827026367188,34.2131004333496,1,1,3,10.0004653930664,0,10.0002336502075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480365.90525,10.0004968643188,39999.55859375,-2.4467532492543E-4,5.30567644645638E-8,1,4,13.4005146026611,5.00639958717366,32.8599996864796,-0.304648254952912,-0.0456840021581749,1,-8.67993738013583E-8,,,,,,,,,,,,,,,,,,,,,10.0003814697266,10.0006122589111,39999.55859375,39999.55859375,53.674039601323,5.64242636164265,3.55320310592651,53,1,68,0,0,0.30059814453125,34.2131004333496,1,1,3,10.0006122589111,0,10.0004968643188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480412.84319,10.0003395080566,34999.83203125,-2.13518076307276E-4,4.25086513228862E-8,1,4,13.4005146026611,5.00637839246259,32.8599996864796,-0.265889764829706,-0.0396165896331622,10,1.24805383796275E-7,,,,,,,,,,,,,,,,,,,,,10.0001459121704,10.0005331039429,34999.83203125,34999.83203125,53.7514208247268,5.64146976269922,3.55609560012817,54,1,0,0,1,0.299758911132812,34.2131004333496,1,1,3,10.0001459121704,0,10.0003395080566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480459.78043,10.0001659393311,29999.6875,-1.81937377751171E-4,3.65702787368396E-8,1,4,13.4005146026611,5.00643209058674,32.8599996864796,-0.226539894910409,-0.0339344187610644,1,-3.56980740299292E-8,,,,,,,,,,,,,,,,,,,,,10.0001287460327,10.0002031326294,29999.6875,29999.6875,53.6576254024191,5.64164005749179,3.55869483947754,54,1,0,0,1,0.300750732421875,34.2131004333496,1,1,3,10.0002136230469,0,10.0001659393311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878480499.59643,10.0000867843628,24999.732421875,-1.50567163083575E-4,3.58389607643083E-8,1,4,13.4005146026611,5.00643948589793,32.8599996864796,-0.187479999428707,-0.0280804680953682,1,-2.7190255617816E-8,,,,,,,,,,,,,,,,,,,,,10.0000057220459,10.0001678466797,24999.732421875,24999.732421875,53.6802926294768,5.64038724446238,3.55783152580261,54,1,0,0,1,0.300674438476562,34.2131004333496,1,1,3,10.0000057220459,0,10.0000867843628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
