Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878494445.14415,50.0285892486572,69999.625,-4.44250795272877E-4,1.65366722265604E-7,1,4,13.4005146026611,4.99649112191524,32.8599996864796,-0.551759056984045,-0.0817276263766821,10,6.39714983647108E-7,,,,,,,,,,,,,,,,,,,,,50.0281372070313,50.0290412902832,69999.625,69999.625,53.3094098971018,5.63859445940039,4.58112621307373,54,1,0,0,1,0.298233032226562,33.2355842590332,1,1,3,50.0281372070313,0,50.0285892486572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494492.07081,50.0352039337158,65000.5,-4.11999350929953E-4,1.65149474955981E-7,1,4,13.4005146026611,4.9965323293453,32.8599996864796,-0.511599694638277,-0.0765239907333522,1,6.43774898482623E-9,,,,,,,,,,,,,,,,,,,,,50.0301666259766,50.0402412414551,65000.5,65000.5,53.3922625201403,5.63787094918588,4.59481906890869,54,1,0,0,1,0.298385620117188,33.2355842590332,1,1,3,50.0402412414551,0,50.0352039337158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494531.9495,50.0236911773682,60000.296875,-3.80131260747217E-4,8.42054745829903E-8,1,4,13.4005146026611,4.99657302479069,32.8599996864796,-0.472049774392846,-0.0704929797695534,1,9.6695318785628E-8,,,,,,,,,,,,,,,,,,,,,50.0231857299805,50.0241966247559,60000.296875,60000.296875,53.554059623621,5.637811489016,4.6139063835144,53,1,68,0,0,0.2978515625,33.7243423461914,1,1,3,50.0241966247559,0,50.0236911773682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494579.33826,50.0042572021484,55000.48828125,-3.48309286400976E-4,1.00122044020748E-7,1,4,13.4005146026611,4.99651608297749,32.8599996864796,-0.432592631983206,-0.0641460919914137,10,4.46702664028646E-7,,,,,,,,,,,,,,,,,,,,,50.0037574768066,50.0047569274902,55000.48828125,55000.48828125,53.4770692144768,5.63815445197127,4.61805582046509,54,1,0,0,1,0.297393798828125,34.2131004333496,1,1,3,50.0037574768066,0,50.0042572021484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494637.5367,50.0005054473877,50000.00390625,-3.16159949413313E-4,7.51426859766524E-8,1,4,13.4005146026611,4.99662203788228,32.8699983656406,-0.392613625766438,-0.058640730098802,1,7.23479043381564E-8,,,,,,,,,,,,,,,,,,,,,50.0004768371582,50.0005340576172,50000.00390625,50000.00390625,53.5227944828518,5.63738238655056,4.63610172271729,53,1,68,0,0,0.298233032226562,34.2131004333496,1,1,3,50.0005340576172,0,50.0005054473877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494683.9741,50.0144824981689,44999.82421875,-2.84357849038111E-4,5.99725798906924E-8,1,4,13.4005146026611,4.9966396218948,32.8699983656406,-0.353181908029639,-0.0523479028063759,10,3.82755370907866E-7,,,,,,,,,,,,,,,,,,,,,50.0112953186035,50.0176696777344,44999.82421875,44999.82421875,53.4915293420826,5.63897955609265,4.63611221313477,54,1,0,0,1,0.298233032226562,34.2131004333496,1,1,3,50.0179214477539,0,50.0144824981689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494731.22289,50.0059909820557,39999.546875,-2.52114271472555E-4,3.76699834643931E-8,1,4,13.4005146026611,4.99658042817912,32.8699983656406,-0.313070811045836,-0.0468011261019278,1,2.54729476343895E-8,,,,,,,,,,,,,,,,,,,,,50.0054092407227,50.0065727233887,39999.546875,39999.546875,53.3828829779095,5.63822618270452,4.64916038513184,53,1,68,0,0,0.29815673828125,33.7243423461914,1,1,3,50.0054092407227,0,50.0059909820557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494779.42564,50.001033782959,34999.48046875,-2.20221480961746E-4,4.25130703606568E-8,1,4,13.4005146026611,4.99647515312773,32.8699983656406,-0.273494692426228,-0.0406400453626181,10,2.15103094231733E-7,,,,,,,,,,,,,,,,,,,,,50.0009956359863,50.0010719299316,34999.48046875,34999.48046875,53.5579677662172,5.6382423407816,4.64815282821655,54,1,0,0,1,0.298614501953125,34.2131004333496,1,1,3,50.0009956359863,0,50.001033782959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494827.34305,50.0044059753418,29999.775390625,-1.88202162664054E-4,3.57912508118336E-8,1,4,13.4005146026611,4.99650907669658,32.880000770092,-0.233704007845484,-0.0349178312378475,1,3.37520433780307E-8,,,,,,,,,,,,,,,,,,,,,50.0038070678711,50.0050048828125,29999.775390625,29999.775390625,53.4661264152076,5.63806416852433,4.65934228897095,54,1,0,0,1,0.298233032226562,34.2131004333496,1,1,3,50.0050048828125,0,50.0044059753418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878494867.1779,50.0243892669678,24999.64453125,-1.5635147624136E-4,3.07678182207223E-8,1,4,13.4005146026611,4.99650775771063,32.8699983656406,-0.194154153352543,-0.0289985574033298,1,3.60042100278176E-8,,,,,,,,,,,,,,,,,,,,,50.0216293334961,50.0271492004395,24999.64453125,24999.64453125,53.533737282121,5.63830055380124,4.66596555709839,52,1,68,0,0,0.298004150390625,34.2131004333496,1,1,3,50.0271492004395,0,50.0243892669678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
