Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Sample Resistance,He3 Temperature,Sorb Resistance,Sorb Temperature,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3878473502.8865,5.00006818771362,7999.99951171875,-4.31918758320834E-5,1.8653548078424E-8,1,4,13.4005146026611,4.97599016422466,32.8599996864796,-0.0533166566164806,-0.00802830192828496,1,-4.15604669334971E-8,,,,,,,,,,,,,,,,,,,,,4.9998927116394,5.00024366378784,7999.99951171875,7999.99951171875,53.5157598261787,5.64040487405398,2.92213916778564,54,1,0,0,1,0.298614501953125,34.2131004333496,1,1,3,4.9998927116394,0,5.00006818771362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473518.63849,5.00007653236389,7500.2587890625,-4.01414265260472E-5,2.1317559718508E-8,1,4,13.4005146026611,4.97594052450103,32.8599996864796,-0.0495508513208486,-0.00745847719352404,1,-3.64244283416046E-8,,,,,,,,,,,,,,,,,,,,,5.00000238418579,5.00015068054199,7500.2587890625,7500.2587890625,53.4043777621883,5.64182375102232,2.92135143280029,53,1,68,0,0,0.299758911132812,33.7243423461914,1,1,3,5.00015068054199,0,5.00007653236389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473534.76381,5.00009965896606,6999.64892578125,-3.71397294230066E-5,1.70668352992708E-8,1,4,13.4005146026611,4.97593681788763,32.8599996864796,-0.0458410683185754,-0.00693028370892483,1,-5.76312397545613E-8,,,,,,,,,,,,,,,,,,,,,4.99999284744263,5.0002064704895,6999.64892578125,6999.64892578125,53.437206159996,5.64077726707364,2.91831254959106,52,1,68,0,0,0.297775268554687,34.2131004333496,1,1,3,4.99999284744263,0,5.00009965896606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473551.83501,4.999920129776,6499.8701171875,-3.41079943473385E-5,1.47605730450284E-8,1,4,13.4005146026611,4.97592880652518,32.8599996864796,-0.0421010491631551,-0.00635046944752649,1,-4.15242068314361E-8,,,,,,,,,,,,,,,,,,,,,4.99964141845703,5.00019884109497,6499.8701171875,6499.8701171875,53.486057942448,5.64062534211763,2.91837382316589,52,1,68,0,0,0.297088623046875,33.7243423461914,1,1,3,4.99964141845703,0,4.999920129776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473567.52332,4.99988150596619,5999.81396484375,-3.11081821335791E-5,1.30365672442689E-8,1,4,13.4005146026611,4.97593864861028,32.8599996864796,-0.0383952419641979,-0.00581274339515857,1,-5.47073140752077E-8,,,,,,,,,,,,,,,,,,,,,4.99964141845703,5.00012159347534,5999.81396484375,5999.81396484375,53.5259209969287,5.64071139135574,2.91681933403015,54,1,0,0,1,0.296554565429687,34.2131004333496,1,1,3,5.00012159347534,0,4.99988150596619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473582.7104,4.99989175796509,5499.77099609375,-2.80927993737842E-5,1.40540811163832E-8,1,4,13.4005146026611,4.97602190490971,32.8599996864796,-0.0346751904618632,-0.00524363201406711,1,-4.47121485311567E-8,,,,,,,,,,,,,,,,,,,,,4.99957036972046,5.00021314620972,5499.77099609375,5499.77099609375,53.4790232857749,5.6403625719327,2.9231059551239,54,1,0,0,1,0.297164916992188,34.2131004333496,1,1,3,4.99957036972046,0,4.99989175796509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473599.24179,4.99993681907654,4999.81591796875,-2.50951661328491E-5,1.16491237462024E-8,1,4,13.4005146026611,4.97594911502351,32.8599996864796,-0.0309746992202387,-0.0046830098956838,1,-3.91264813265851E-8,,,,,,,,,,,,,,,,,,,,,4.999596118927,5.00027751922607,4999.81591796875,4999.81591796875,53.4794141000345,5.64131707877908,2.91913270950317,52,1,68,0,0,0.296630859375,33.7243423461914,1,1,3,5.00027751922607,0,4.99993681907654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473616.17018,4.99975848197937,4499.7470703125,-2.20931225545018E-5,1.26988130178163E-8,1,4,13.4005146026611,4.9759814975374,32.8599996864796,-0.0272664268078647,-0.00414376572299111,1,-5.13986144868415E-8,,,,,,,,,,,,,,,,,,,,,4.99966716766357,4.99984979629517,4499.7470703125,4499.7470703125,53.7033506707941,5.64157300632302,2.91277623176575,54,1,0,0,1,0.298080444335937,34.2131004333496,1,1,3,4.99966716766357,0,4.99975848197937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473632.04377,4.99997067451477,3999.98095703125,-1.90953462041802E-5,1.15492230773611E-8,1,4,13.4005146026611,4.97595459524472,32.8599996864796,-0.0235661815775629,-0.0035837075890598,1,-4.62300948046479E-8,,,,,,,,,,,,,,,,,,,,,4.99992227554321,5.00001907348633,3999.98095703125,3999.98095703125,53.6728671585441,5.64100636095461,2.92390418052673,54,1,0,0,1,0.297317504882812,33.7243423461914,1,1,3,4.99992227554321,0,4.99997067451477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3878473648.17335,4.99989151954651,3499.78662109375,-1.60763784309163E-5,3.93872466728058E-8,1,4,13.4005146026611,4.97596538340982,32.8599996864796,-0.01984208016725,-0.00300614742932351,1,-3.00222647195897E-8,,,,,,,,,,,,,,,,,,,,,4.99979639053345,4.99998664855957,3499.78662109375,3499.78662109375,53.432125574621,5.64014133005332,2.92393612861633,52,1,68,0,0,0.297470092773438,34.2131004333496,1,1,3,4.99998664855957,0,4.99989151954651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
