Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3877765548.24992,2.00000256299973,70000.3046875,-4.38183043065364E-4,2.01867800750808E-7,1,4,13.4005146026611,5.00875850054841,32.7799990773201,-0.545943216873977,-0.0818900144361041,1,-1.72913463812736E-7,,,,,,,,,,,,,,,,,,,,,1.9997855424881,2.00021958351135,70000.3046875,70000.3046875,55.1442828459962,5.64342660102098,2.15103054046631,54,1,0,0,1,0.304107666015625,33.2355842590332,1,1,3,2.0003023147583,0,2.00000256299973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765586.69582,1.99966502189636,65000.359375,-4.05496918946469E-4,2.40174978302099E-7,1,4,13.4005146026611,5.00873515474615,32.7799990773201,-0.505194981887983,-0.0759178923441054,1,-2.69912372982917E-7,,,,,,,,,,,,,,,,,,,,,1.99949097633362,1.99983906745911,65000.359375,65000.359375,55.1208339904193,5.64399665618341,2.14354085922241,52,1,68,0,0,0.305709838867188,33.7243423461914,1,1,3,1.99949097633362,0,1.99966502189636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765634.48973,1.99994957447052,60000.43359375,-3.73168167018582E-4,1.76127946499937E-7,1,4,13.4005146026611,5.00852282452368,32.7799990773201,-0.464981216108021,-0.0692522227505996,10,2.40307800194307E-7,,,,,,,,,,,,,,,,,,,,,1.99975061416626,2.00014853477478,60000.43359375,60000.43359375,54.940277802477,5.64354570136697,2.14402294158936,54,1,0,0,1,0.303573608398438,34.7018585205078,1,1,3,1.99975061416626,0,1.99994957447052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765682.29364,1.99971634149551,55000.3359375,-3.40502642455585E-4,1.30344841080063E-7,1,4,13.4005146026611,5.00855606021309,32.7799990773201,-0.424228550835651,-0.0635528106454694,1,-7.13073519148624E-8,,,,,,,,,,,,,,,,,,,,,1.99942529201508,2.00000739097595,55000.3359375,55000.3359375,54.7632389428712,5.6431220355022,2.13979625701904,54,1,0,0,1,0.3045654296875,33.7243423461914,1,1,3,1.99942529201508,0,1.99971634149551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765722.17249,2.00006049871445,50000.23046875,-3.08015834571621E-4,5.89877169895516E-8,1,4,13.4005146026611,5.00838011987722,32.7799990773201,-0.383711397057054,-0.0576426134349058,1,-1.89795467786831E-7,,,,,,,,,,,,,,,,,,,,,1.99978530406952,2.00033569335938,50000.23046875,50000.23046875,54.6557650214769,5.64266792497034,2.14347839355469,54,1,0,0,1,0.3045654296875,34.2131004333496,1,1,3,2.00033569335938,0,2.00006049871445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765760.65454,1.99995046854019,45000.203125,-2.75635145602445E-4,8.22228787890765E-8,1,4,13.4005146026611,5.0084228524871,32.7799990773201,-0.343395135052824,-0.051463412218817,1,-7.34946866252831E-8,,,,,,,,,,,,,,,,,,,,,1.9997330904007,2.00016784667969,45000.203125,45000.203125,54.7182953030154,5.6431218693581,2.14557766914368,52,1,68,0,0,0.305099487304687,34.2131004333496,1,1,3,2.00016784667969,0,1.99995046854019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765807.16609,1.99976861476898,40000.125,-2.43547680299218E-4,6.34511932137625E-8,1,4,13.4005146026611,5.00841650246489,32.7799990773201,-0.303456758635947,-0.0452199258285827,10,1.37652620032235E-7,,,,,,,,,,,,,,,,,,,,,1.99972629547119,1.99981093406677,40000.125,40000.125,54.3270902291404,5.64238664249659,2.14610433578491,54,1,0,0,1,0.311813354492188,33.2355842590332,1,1,3,1.99981093406677,0,1.99976861476898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765853.63679,1.9993639588356,34999.6796875,-2.11229382493885E-4,6.63982808571001E-8,1,4,13.4005146026611,5.00843202599392,32.7799990773201,-0.263161563115401,-0.0394081519621807,1,-3.20331850118681E-8,,,,,,,,,,,,,,,,,,,,,1.99888741970062,1.99984049797058,34999.6796875,34999.6796875,54.2473641201788,5.64190933580111,2.14689564704895,53,1,68,0,0,0.305862426757812,34.2131004333496,1,1,3,1.99888741970062,0,1.9993639588356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765891.27447,2.00051152706146,29999.548828125,-1.79206394024716E-4,4.7701920816821E-8,1,4,13.4005146026611,5.00837535826729,32.7799990773201,-0.223262158929777,-0.0334319992796481,1,-2.61867370372536E-8,,,,,,,,,,,,,,,,,,,,,2.00021266937256,2.00081038475037,29999.548828125,29999.548828125,54.1062801724577,5.64206108393985,2.14499545097351,52,1,68,0,0,0.31219482421875,34.2131004333496,1,1,3,2.00081038475037,0,2.00051152706146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765938.87679,2.00013428926468,24999.7578125,-1.47451375774098E-4,4.01299967196452E-8,1,4,13.4005146026611,5.00838215949982,32.7799990773201,-0.183721488056438,-0.027370307740722,10,8.89464995293772E-8,,,,,,,,,,,,,,,,,,,,,1.99969255924225,2.00057601928711,24999.7578125,24999.7578125,53.9628513391788,5.64190539518026,2.14167904853821,54,1,0,0,1,0.30426025390625,34.7018585205078,1,1,3,2.00057601928711,0,2.00013428926468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877765985.48394,1.99979895353317,19999.56640625,-1.15826444133991E-4,3.58203943394638E-8,1,4,13.4005146026611,5.00829543395397,32.7799990773201,-0.14429308726092,-0.0216390014195647,1,-4.21162379437104E-8,,,,,,,,,,,,,,,,,,,,,1.99940288066864,2.0001950263977,19999.56640625,19999.56640625,53.790893064948,5.6411842451405,2.14675211906433,52,1,68,0,0,0.312347412109375,34.7018585205078,1,1,3,1.99940288066864,0,1.99979895353317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877766032.52345,2.00020557641983,14999.5361328125,-8.48839266687271E-5,2.71790326158961E-8,1,4,13.4005146026611,5.00846615552718,32.7799990773201,-0.105760485487526,-0.0157947258735382,10,2.07190250574611E-8,,,,,,,,,,,,,,,,,,,,,1.99997317790985,2.00043797492981,14999.5361328125,14999.5361328125,53.7072588133903,5.64081215744574,2.14683938026428,54,1,0,0,1,0.302581787109375,34.7018585205078,1,1,3,2.00043797492981,0,2.00020557641983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877766080.39654,1.99946111440659,9999.8076171875,-5.47478595691084E-5,1.93301049164605E-8,1,4,13.4005146026611,5.00824010738901,32.7799990773201,-0.0681961235920109,-0.0102684504708143,1,-5.23910529177384E-8,,,,,,,,,,,,,,,,,,,,,1.99902737140656,1.99989485740662,9999.8076171875,9999.8076171875,53.7021782280153,5.64110287120388,2.14224195480347,53,1,68,0,0,0.29754638671875,33.7243423461914,1,1,3,1.99997401237488,0,1.99946111440659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877766110.88231,2.00004518032074,9999.783203125,-5.47874187399954E-5,2.02994820412008E-8,1,4,13.4005146026611,5.00816124234484,32.7799990773201,-0.06825972220009,-0.0101698629303291,1,3.24818448629052E-8,,,,,,,,,,,,,,,,,,,,,1.99985146522522,2.00023889541626,9999.783203125,9999.783203125,53.6795110009576,5.64145854389403,2.14594841003418,54,1,0,0,1,0.297470092773438,34.7018585205078,1,1,3,2.00023889541626,0,2.00004518032074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
