Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3877809346.69161,199.981651306152,69999.6640625,-4.67532795531455E-4,1.78512051631883E-7,1,4,13.4005146026611,4.99742899696163,32.8899994492531,-0.580892125503794,-0.085604022708018,10,1.01890676488039E-6,,,,,,,,,,,,,,,,,,,,,199.9814453125,199.981857299805,69999.6640625,69999.6640625,53.1386240656499,5.63894775721619,5.57303619384766,54,1,0,0,1,0.298309326171875,33.7243423461914,1,1,3,199.981857299805,0,199.981651306152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809392.58551,200.077117919922,65000.18359375,-4.34522773388573E-4,1.67553144591392E-7,1,4,13.4005146026611,4.99752687792833,32.8899994492531,-0.539729773077252,-0.080654655606457,1,6.74032457915659E-8,,,,,,,,,,,,,,,,,,,,,200.047515869141,200.106719970703,65000.18359375,65000.18359375,53.1839585197652,5.63929703110165,5.57201910018921,54,1,0,0,1,0.2972412109375,33.7243423461914,1,1,3,200.106719970703,0,200.077117919922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809430.12242,200.157531738281,59999.69140625,-4.01827115755696E-4,8.1908562979745E-8,1,4,13.4005146026611,4.99748439317781,32.8899994492531,-0.499116213573587,-0.0745559158681902,1,8.5674658986462E-8,,,,,,,,,,,,,,,,,,,,,200.156997680664,200.158065795898,59999.69140625,59999.69140625,53.3043293117268,5.63920435680719,5.57410764694214,53,1,68,0,0,0.297317504882812,34.2131004333496,1,1,3,200.156997680664,0,200.157531738281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809477.9683,200.115325927734,54999.609375,-3.69270278253843E-4,8.75214051027861E-8,1,4,13.4005146026611,4.99741578577204,32.8899994492531,-0.45874604332183,-0.067992244547597,10,4.98751185937205E-7,,,,,,,,,,,,,,,,,,,,,200.087692260742,200.142959594727,54999.609375,54999.609375,53.3211343248902,5.63919412899608,5.58075761795044,54,1,0,0,1,0.296783447265625,34.7018585205078,1,1,3,200.142959594727,0,200.115325927734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809525.56101,200.183876037598,49999.703125,-3.3624709822504E-4,7.74684036122778E-8,1,4,13.4005146026611,4.99745135779628,32.8899994492531,-0.417658502930287,-0.0623594191219606,1,9.42786644095493E-8,,,,,,,,,,,,,,,,,,,,,200.169036865234,200.198715209961,49999.703125,49999.703125,53.3066741972845,5.63920742077232,5.58566284179687,54,1,0,0,1,0.298004150390625,34.7018585205078,1,1,3,200.198715209961,0,200.183876037598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809564.44929,200.167961120605,44999.67578125,-3.03587652348427E-4,5.58627375137845E-8,1,4,13.4005146026611,4.99742046463816,32.8899994492531,-0.37708575115385,-0.0563194475206469,1,7.10781577110873E-8,,,,,,,,,,,,,,,,,,,,,200.166458129883,200.169464111328,44999.67578125,44999.67578125,53.3340311954576,5.63879157935342,5.58852863311768,54,1,0,0,1,0.296707153320313,34.7018585205078,1,1,3,200.169464111328,0,200.167961120605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809603.18201,200.154747009277,39999.72265625,-2.70767400301026E-4,5.02033903795637E-8,1,4,13.4005146026611,4.99747441646076,32.8899994492531,-0.336328541313265,-0.050206952777624,1,8.3257196248524E-8,,,,,,,,,,,,,,,,,,,,,200.133560180664,200.175933837891,39999.72265625,39999.72265625,53.5313923965634,5.6391586560844,5.58559417724609,54,1,0,0,1,0.2972412109375,35.190616607666,1,1,3,200.175933837891,0,200.154747009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809643.26492,200.194076538086,34999.6171875,-2.38050892273996E-4,5.22595502812899E-8,1,4,13.4005146026611,4.99738481859626,32.8899994492531,-0.295684920781892,-0.0441261238512353,1,8.38842442723484E-8,,,,,,,,,,,,,,,,,,,,,200.183517456055,200.204635620117,34999.6171875,34999.6171875,53.4567468729768,5.63910352049402,5.58655786514282,54,1,0,0,1,0.298080444335937,35.190616607666,1,1,3,200.204635620117,0,200.194076538086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809683.24665,200.142601013184,29999.587890625,-2.052657719562E-4,3.69209735059889E-8,1,4,13.4005146026611,4.99736775335454,32.8899994492531,-0.254960226892047,-0.0380541959201695,1,6.79490832930158E-8,,,,,,,,,,,,,,,,,,,,,200.138198852539,200.147003173828,29999.587890625,29999.587890625,53.4020328766306,5.63901365398466,5.58476686477661,54,1,0,0,1,0.297470092773438,34.7018585205078,1,1,3,200.138198852539,0,200.142601013184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809722.20647,200.067321777344,24999.669921875,-1.72585315319017E-4,2.8150704006057E-8,1,4,13.4005146026611,4.99731974026901,32.8899994492531,-0.21436834357195,-0.0319728552583678,1,7.50730068858086E-8,,,,,,,,,,,,,,,,,,,,,200.040786743164,200.093856811523,24999.669921875,24999.669921875,53.5560136949191,5.63939179106967,5.59043169021606,54,1,0,0,1,0.2984619140625,35.190616607666,1,1,3,200.093856811523,0,200.067321777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809762.93267,200.194732666016,19999.79296875,-1.39863560011353E-4,2.80997199550486E-8,1,4,13.4005146026611,4.99729988855902,32.8899994492531,-0.173725735559844,-0.0258968722331588,1,7.20014308700161E-8,,,,,,,,,,,,,,,,,,,,,200.171401977539,200.218063354492,19999.79296875,19999.79296875,53.516541454698,5.63981290233872,5.58181095123291,54,1,0,0,1,0.297698974609375,35.190616607666,1,1,3,200.218063354492,0,200.194732666016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809802.57113,200.241485595703,14999.6240234375,-1.07086876657731E-4,2.4953873389236E-8,1,4,13.4005146026611,4.997289985237,32.8899994492531,-0.13301121172714,-0.0198410062817849,1,4.46146580236419E-8,,,,,,,,,,,,,,,,,,,,,200.213150024414,200.269821166992,14999.6240234375,14999.6240234375,53.5435076386114,5.639608830579,5.58789873123169,54,1,0,0,1,0.298080444335937,35.190616607666,1,1,3,200.272430419922,0,200.241485595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809842.68731,200.227897644043,9999.7705078125,-7.4358770041156E-5,1.40527449515468E-8,1,4,13.4005146026611,4.99726548816968,32.8899994492531,-0.092356069992206,-0.0137994827774827,1,1.29284865568158E-8,,,,,,,,,,,,,,,,,,,,,200.224884033203,200.230911254883,9999.7705078125,9999.7705078125,53.597830820698,5.63982438312728,5.58358430862427,54,1,0,0,1,0.297317504882812,35.190616607666,1,1,3,200.224884033203,0,200.227897644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809878.71978,200.283264160156,9999.6943359375,-7.43677872689298E-5,1.38297916104181E-8,1,4,13.4005146026611,4.997315323076,32.8899994492531,-0.0923848020983258,-0.0136927700185652,1,1.00351364918517E-7,,,,,,,,,,,,,,,,,,,,,200.282913208008,200.283615112305,9999.6943359375,9999.6943359375,53.3949982199576,5.63937962422528,5.58458995819092,54,1,0,0,1,0.297317504882812,35.190616607666,1,1,3,200.282775878906,0,200.283264160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809894.63793,200.262237548828,9499.83984375,-7.10624315251376E-5,1.60431347471038E-8,1,4,13.4005146026611,4.99728125121517,32.8899994492531,-0.088263467360463,-0.013179987223858,1,1.86516936745049E-8,,,,,,,,,,,,,,,,,,,,,200.245101928711,200.279373168945,9499.83984375,9499.83984375,53.4075042762653,5.63915106685326,5.57733345031738,54,1,0,0,1,0.297317504882812,35.190616607666,1,1,3,200.279373168945,0,200.262237548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809911.72835,200.331886291504,8999.6826171875,-6.77861239462034E-5,1.40503883850676E-8,1,4,13.4005146026611,4.9973358944058,32.8899994492531,-0.0841974270772484,-0.0125589790084288,1,2.86950598697079E-8,,,,,,,,,,,,,,,,,,,,,200.314422607422,200.349349975586,8999.6826171875,8999.6826171875,53.5059894696884,5.63959839882233,5.58844423294067,54,1,0,0,1,0.297317504882812,35.190616607666,1,1,3,200.349349975586,0,200.331886291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809940.04134,200.425918579102,8499.841796875,-6.45543728080795E-5,1.18867178387453E-8,1,4,13.4005146026611,4.99728574704399,32.8899994492531,-0.0801904268584182,-0.0119045833258624,1,7.19881350881648E-8,,,,,,,,,,,,,,,,,,,,,200.418106079102,200.433731079102,8499.841796875,8499.841796875,53.4825406141114,5.63939491072792,5.58591508865356,54,1,0,0,1,0.297622680664063,35.190616607666,1,1,3,200.418106079102,0,200.425918579102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809957.09826,200.31371307373,7999.73486328125,-6.12348480680239E-5,1.23557557388685E-8,1,4,13.4005146026611,4.99728748224723,32.8899994492531,-0.0760588427211534,-0.0113462876084139,1,2.49226592191829E-8,,,,,,,,,,,,,,,,,,,,,200.29914855957,200.328277587891,7999.73486328125,7999.73486328125,53.5560136949191,5.63887310448272,5.5775465965271,54,1,0,0,1,0.3033447265625,35.190616607666,1,1,3,200.29914855957,0,200.31371307373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809973.99593,200.217735290527,7499.71728515625,-5.79687219088883E-5,1.12314951877053E-8,1,4,13.4005146026611,4.99724584050277,32.8899994492531,-0.0720011864240367,-0.0107410593683709,1,2.35273206520847E-8,,,,,,,,,,,,,,,,,,,,,200.208129882813,200.227340698242,7499.71728515625,7499.71728515625,53.6419928320345,5.63904522794186,5.58265781402588,54,1,0,0,1,0.297698974609375,35.6793746948242,1,1,3,200.208129882813,0,200.217735290527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877809990.98378,200.100914001465,6999.673828125,-5.46747381665876E-5,1.22579117359658E-8,1,4,13.4005146026611,4.9973179099358,32.8899994492531,-0.0679099537816446,-0.0101392547164149,1,1.54795572575948E-8,,,,,,,,,,,,,,,,,,,,,200.090972900391,200.110855102539,6999.673828125,6999.673828125,53.6138542053422,5.63917926670633,5.57290983200073,54,1,0,0,1,0.297164916992188,34.7018585205078,1,1,3,200.090972900391,0,200.100914001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810007.84157,200.030502319336,6499.7060546875,-5.13953154955835E-5,1.00056195605962E-8,1,4,13.4005146026611,4.99729099365328,32.8899994492531,-0.0638376201120943,-0.0095214895976256,1,2.22280233893315E-8,,,,,,,,,,,,,,,,,,,,,200.025054931641,200.035949707031,6499.7060546875,6499.7060546875,53.6087736199672,5.63916956608354,5.58225440979004,54,1,0,0,1,0.297393798828125,35.190616607666,1,1,3,200.035949707031,0,200.030502319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810023.81023,200.100440979004,5999.48681640625,-4.81183965571726E-5,1.11039821165446E-8,1,4,13.4005146026611,4.99728911374749,32.8899994492531,-0.0597659081271804,-0.00892410593815133,1,1.29987489156373E-8,,,,,,,,,,,,,,,,,,,,,200.074569702148,200.126312255859,5999.48681640625,5999.48681640625,53.5001272557941,5.63889563584591,5.57839202880859,54,1,0,0,1,0.297317504882812,35.190616607666,1,1,3,200.12890625,0,200.100440979004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810040.84073,200.179359436035,5499.5947265625,-4.48310227041998E-5,1.09863059853064E-8,1,4,13.4005146026611,4.99732139055357,32.8899994492531,-0.0556843840098267,-0.00830724027879571,1,1.7955879567093E-8,,,,,,,,,,,,,,,,,,,,,200.178985595703,200.179733276367,5499.5947265625,5499.5947265625,53.5188863402557,5.63886012724257,5.56998205184937,54,1,0,0,1,0.298004150390625,35.190616607666,1,1,3,200.179733276367,0,200.179359436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810057.77335,200.149955749512,4999.67724609375,-4.15862020618786E-5,4.55164997881166E-8,1,4,13.4005146026611,4.99734493773857,32.8899994492531,-0.0516477859066268,-0.00774989925560762,1,-1.86707511088156E-8,,,,,,,,,,,,,,,,,,,,,200.144561767578,200.155349731445,4999.67724609375,4999.67724609375,53.5524963665826,5.63909064214318,5.5740795135498,54,1,0,0,1,0.297088623046875,35.6793746948242,1,1,3,200.144561767578,0,200.149955749512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810075.46932,200.093955993652,4499.67138671875,-3.82767599653551E-5,1.06578088835061E-8,1,4,13.4005146026611,4.99733264428399,32.8899994492531,-0.0475433839478998,-0.00709364419740075,1,1.46109423955318E-8,,,,,,,,,,,,,,,,,,,,,200.092864990234,200.09504699707,4499.67138671875,4499.67138671875,53.5493698525057,5.63894283987263,5.57642889022827,54,1,0,0,1,0.298080444335937,35.190616607666,1,1,3,200.092864990234,0,200.093955993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810093.49287,200.100456237793,3999.60327148438,-3.49925873150295E-5,1.00041801460291E-8,1,4,13.4005146026611,4.99729139854621,32.8899994492531,-0.0434623126996032,-0.00649371040423666,1,6.28751830847278E-9,,,,,,,,,,,,,,,,,,,,,200.094543457031,200.106369018555,3999.60327148438,3999.60327148438,53.5106792408037,5.63888274866218,5.57651329040527,54,1,0,0,1,0.298004150390625,35.190616607666,1,1,3,200.106369018555,0,200.100456237793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810110.87434,200.152122497559,3499.64819335937,-3.17100405570006E-5,9.7341907025987E-9,1,4,13.4005146026611,4.99725262964293,32.8899994492531,-0.0393859480208967,-0.00587694633422513,1,1.17727583144785E-8,,,,,,,,,,,,,,,,,,,,,200.130508422852,200.173736572266,3499.64819335937,3499.64819335937,53.5290475110057,5.63827562929222,5.57524251937866,54,1,0,0,1,0.298080444335937,35.190616607666,1,1,3,200.1748046875,0,200.152122497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810126.43766,200.245834350586,2999.57983398438,-2.84127175685706E-5,9.4685685468507E-9,1,4,13.4005146026611,4.9972812521594,32.8899994492531,-0.0352882395165519,-0.00528259679099686,1,-2.90870799716273E-9,,,,,,,,,,,,,,,,,,,,,200.227172851562,200.264495849609,2999.57983398438,2999.57983398438,53.4071134620056,5.63876169915038,5.57487392425537,53,1,68,0,0,0.296707153320313,35.190616607666,1,1,3,200.264495849609,0,200.245834350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877810163.77862,200.40340423584,2999.59228515625,-2.84336111857993E-5,8.49952299383175E-9,1,4,13.4005146026611,4.99728558984562,32.8899994492531,-0.0353241100565364,-0.00522045562767296,1,5.0254837561028E-8,,,,,,,,,,,,,,,,,,,,,200.402389526367,200.404418945313,2999.59228515625,2999.59228515625,53.5556228806595,5.63893155723005,5.57340002059937,54,1,0,0,1,0.297088623046875,35.190616607666,1,1,3,200.402389526367,0,200.40340423584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
