Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3877818140.10571,299.981674194336,69999.609375,-4.69243246728045E-4,2.11756443188709E-7,1,4,13.4005146026611,4.9975013643075,33.050000667572,-0.582898958796539,-0.0867890266487095,1,3.22131408120183E-7,,,,,,,,,,,,,,,,,,,,,299.981384277344,299.981964111328,69999.609375,69999.609375,53.1319802232364,5.63833743406175,6.6125545501709,54,1,0,0,1,0.297393798828125,33.7243423461914,1,1,3,299.981964111328,0,299.981674194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818177.5782,299.923934936523,65000.1328125,-4.36119776423152E-4,1.8752494109559E-7,1,4,13.4005146026611,4.99743273107946,33.050000667572,-0.541719736288151,-0.0808113757719334,1,1.78414659831183E-7,,,,,,,,,,,,,,,,,,,,,299.920196533203,299.927673339844,65000.1328125,65000.1328125,53.1464403508422,5.63921443047337,6.64242315292358,53,1,68,0,0,0.297012329101562,34.2131004333496,1,1,3,299.927673339844,0,299.923934936523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818223.89425,299.875625610352,59999.640625,-4.0349692318218E-4,9.42424394619085E-8,1,4,13.4005146026611,4.99748926050946,33.050000667572,-0.501279374371978,-0.0742750280190837,10,5.61692742364575E-7,,,,,,,,,,,,,,,,,,,,,299.873870849609,299.877380371094,59999.640625,59999.640625,53.3715493643806,5.63982510404178,6.68771600723267,54,1,0,0,1,0.29632568359375,34.7018585205078,1,1,3,299.877380371094,0,299.875625610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818270.69779,299.833358764648,54999.78515625,-3.70323325764081E-4,7.80934933879633E-8,1,4,13.4005146026611,4.99742945820822,33.050000667572,-0.459995313106045,-0.0685921501844601,1,1.73497067969874E-7,,,,,,,,,,,,,,,,,,,,,299.829376220703,299.837341308594,54999.78515625,54999.78515625,53.3293414243422,5.63983581683625,6.73458814620972,54,1,0,0,1,0.2972412109375,34.7018585205078,1,1,3,299.837341308594,0,299.833358764648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818310.73147,299.84765625,49999.6796875,-3.37450295932013E-4,3.80819609099109E-8,1,4,13.4005146026611,4.99744292929353,33.050000667572,-0.41916087132898,-0.062523287039766,1,1.42219003727455E-7,,,,,,,,,,,,,,,,,,,,,299.826873779297,299.868438720703,49999.6796875,49999.6796875,53.4340796459191,5.64012030615817,6.77667999267578,54,1,0,0,1,0.2972412109375,34.7018585205078,1,1,3,299.868438720703,0,299.84765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818350.52962,299.925582885742,44999.67578125,-3.04503265969259E-4,6.51825380694679E-8,1,4,13.4005146026611,4.99744879955436,33.050000667572,-0.378240121147319,-0.0563955972856668,1,1.47099255280452E-7,,,,,,,,,,,,,,,,,,,,,299.909576416016,299.941589355469,44999.67578125,44999.67578125,53.421964403871,5.63991177209043,6.83145618438721,54,1,0,0,1,0.297088623046875,34.7018585205078,1,1,3,299.941589355469,0,299.925582885742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818390.26185,299.997268676758,39999.51953125,-2.71611712204533E-4,5.04062325096125E-8,1,4,13.4005146026611,4.99744885799248,33.050000667572,-0.337385306892982,-0.0502933898453484,1,1.39680190785359E-7,,,,,,,,,,,,,,,,,,,,,299.977722167969,300.016815185547,39999.51953125,39999.51953125,53.5587493947364,5.64008543896187,6.89298534393311,53,1,68,0,0,0.2972412109375,35.190616607666,1,1,3,300.016815185547,0,299.997268676758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818438.06566,300.12873840332,34999.578125,-2.38857180699871E-4,4.04013170596407E-8,1,4,13.4005146026611,4.99748339921991,33.050000667572,-0.296749635239166,-0.0439089872782458,10,3.80298550925232E-7,,,,,,,,,,,,,,,,,,,,,300.111999511719,300.145477294922,34999.578125,34999.578125,53.455574430198,5.63981216957104,6.96757888793945,54,1,0,0,1,0.297317504882812,34.7018585205078,1,1,3,300.145477294922,0,300.12873840332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818484.83529,300.071228027344,29999.537109375,-2.05827617925703E-4,3.33501718639523E-8,1,4,13.4005146026611,4.99749135198916,33.050000667572,-0.2556766243947,-0.038094990774756,1,1.20214698705303E-7,,,,,,,,,,,,,,,,,,,,,300.068542480469,300.073913574219,29999.537109375,29999.537109375,53.4684713007653,5.63978977517161,7.05467700958252,54,1,0,0,1,0.297164916992188,34.7018585205078,1,1,3,300.068542480469,0,300.071228027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877818524.84765,300.001586914063,24999.630859375,-1.7292121541263E-4,2.07967701683958E-8,1,4,13.4005146026611,4.9974873625254,33.050000667572,-0.214798516952037,-0.0320174376287921,1,9.06371050653736E-8,,,,,,,,,,,,,,,,,,,,,299.982727050781,300.020446777344,24999.630859375,24999.630859375,53.432125574621,5.63971600974475,7.12374877929688,54,1,0,0,1,0.296707153320313,35.190616607666,1,1,3,300.020446777344,0,300.001586914063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
