Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3877801688.55621,99.9937705993652,69999.7734375,-4.63424368871559E-4,1.85208136349857E-7,1,4,13.4005146026611,4.99747396322042,32.8000001609325,-0.575661351054268,-0.0857450024868534,1,2.91676107875395E-7,,,,,,,,,,,,,,,,,,,,,99.9936447143555,99.993896484375,69999.7734375,69999.7734375,53.6365214323999,5.63882784260394,5.271155834198,54,1,0,0,1,0.296630859375,33.2355842590332,1,1,3,99.993896484375,0,99.9937705993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801726.68697,100.015106201172,65000.38671875,-4.30759194275818E-4,2.47248138118644E-7,1,4,13.4005146026611,4.99747653128573,32.8000001609325,-0.535052372911393,-0.0799217453204829,1,9.3548626077712E-8,,,,,,,,,,,,,,,,,,,,,100.009811401367,100.020401000977,65000.38671875,65000.38671875,53.6595794737172,5.639181669399,5.2665581703186,54,1,0,0,1,0.297622680664063,34.2131004333496,1,1,3,100.020401000977,0,100.015106201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801766.51888,100.078845977783,60000.21875,-3.98148845412312E-4,1.71780555982482E-7,1,4,13.4005146026611,4.99748244604563,32.8000001609325,-0.494561878197063,-0.0737746281007323,1,1.64412747963121E-7,,,,,,,,,,,,,,,,,,,,,100.063484191895,100.094207763672,60000.21875,60000.21875,53.6974884568999,5.6388669948201,5.27862977981567,53,1,68,0,0,0.296859741210937,34.7018585205078,1,1,3,100.094207763672,0,100.078845977783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801813.0413,100.111381530762,55000.1875,-3.65909139733375E-4,1.17275822227534E-7,1,4,13.4005146026611,4.99750032393482,32.8000001609325,-0.454583944809615,-0.0673569713881614,10,5.08700054493614E-7,,,,,,,,,,,,,,,,,,,,,100.100028991699,100.122734069824,55000.1875,55000.1875,53.8104337779288,5.63849483200615,5.28083992004395,54,1,0,0,1,0.296554565429687,34.7018585205078,1,1,3,100.122734069824,0,100.111381530762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801860.22459,100.116340637207,49999.6796875,-3.33063226817317E-4,7.14925491257896E-8,1,4,13.4005146026611,4.99749321166971,32.8000001609325,-0.413703625383665,-0.0618029964624131,1,6.6556216271977E-8,,,,,,,,,,,,,,,,,,,,,100.104232788086,100.128448486328,49999.6796875,49999.6796875,53.6955343856018,5.63855919061773,5.2759575843811,54,1,0,0,1,0.297317504882812,34.7018585205078,1,1,3,100.128448486328,0,100.116340637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801900.43369,100.102779388428,44999.82421875,-3.00588336954837E-4,5.85957284232719E-8,1,4,13.4005146026611,4.99751413767202,32.8000001609325,-0.373381324127226,-0.0556894977150228,1,1.30759203227681E-7,,,,,,,,,,,,,,,,,,,,,100.100250244141,100.105308532715,44999.82421875,44999.82421875,53.7549381530634,5.63859661848745,5.28474617004395,54,1,0,0,1,0.296249389648438,35.190616607666,1,1,3,100.105308532715,0,100.102779388428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801939.36705,100.073406219482,39999.74609375,-2.67959667223237E-4,5.98882489477226E-8,1,4,13.4005146026611,4.9975087447566,32.8000001609325,-0.332843869538265,-0.0496888191503531,1,8.07744235427096E-8,,,,,,,,,,,,,,,,,,,,,100.071563720703,100.075248718262,39999.74609375,39999.74609375,53.8202041344192,5.63869370830097,5.29123020172119,54,1,0,0,1,0.296859741210937,34.7018585205078,1,1,3,100.075248718262,0,100.073406219482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877801977.90184,100.056282043457,34999.78125,-2.3548634546428E-4,4.3575850775651E-8,1,4,13.4005146026611,4.99750759487817,32.8000001609325,-0.292506107640213,-0.0436751800748713,1,6.45196295094836E-8,,,,,,,,,,,,,,,,,,,,,100.05403137207,100.058532714844,34999.78125,34999.78125,53.6982700854191,5.63828197070143,5.28615283966064,54,1,0,0,1,0.297012329101562,34.7018585205078,1,1,3,100.058532714844,0,100.056282043457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877802017.28395,100.09415435791,29999.548828125,-2.02954343919325E-4,3.76096198227377E-8,1,4,13.4005146026611,4.99751910445706,32.8000001609325,-0.252099578844741,-0.0376293952275732,1,6.54777598324555E-8,,,,,,,,,,,,,,,,,,,,,100.073089599609,100.115219116211,29999.548828125,29999.548828125,53.8268479768326,5.63806053594339,5.28748846054077,54,1,0,0,1,0.303955078125,34.7018585205078,1,1,3,100.115219116211,0,100.09415435791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877802057.46662,100.171005249023,24999.76953125,-1.70390485241431E-4,2.07967416794109E-8,1,4,13.4005146026611,4.99748626425603,32.8000001609325,-0.211648854460362,-0.0315888629492029,1,5.70940801830398E-8,,,,,,,,,,,,,,,,,,,,,100.155067443848,100.186943054199,24999.76953125,24999.76953125,53.7834675940153,5.63836448260079,5.29651689529419,54,1,0,0,1,0.297317504882812,35.190616607666,1,1,3,100.186943054199,0,100.171005249023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
