Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3877779789.14122,10.0000019073486,69999.765625,-4.43120590028069E-4,1.87418879468317E-7,1,4,13.4005146026611,5.00761827583674,32.7799990773201,-0.551993634472528,-0.0822899780238708,1,2.23694950255326E-7,,,,,,,,,,,,,,,,,,,,,9.99996662139893,10.0000371932983,69999.765625,69999.765625,54.1137056433903,5.64067215552355,3.85362601280212,54,1,0,0,1,0.3057861328125,33.7243423461914,1,1,3,10.0000371932983,0,10.0000019073486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877779827.82721,10.0002374649048,65000.3203125,-4.10562278499101E-4,2.55184130385202E-7,1,4,13.4005146026611,5.00751212793968,32.7799990773201,-0.511381950454272,-0.0765005926249514,1,-7.86954851106141E-10,,,,,,,,,,,,,,,,,,,,,10.0002107620239,10.0002641677856,65000.3203125,65000.3203125,54.0187377783038,5.64064271461765,3.86192178726196,52,1,68,0,0,0.297470092773438,34.2131004333496,1,1,3,10.0002107620239,0,10.0002374649048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877779866.92284,10.0000514984131,60000.3203125,-3.7869278442923E-4,1.81866735603848E-7,1,4,13.4005146026611,5.00717946522512,32.7799990773201,-0.471612204884611,-0.0707591074654979,1,-1.64001112201442E-7,,,,,,,,,,,,,,,,,,,,,10.0000028610229,10.0001001358032,60000.3203125,60000.3203125,54.024599992198,5.64223758985053,3.86196541786194,53,1,68,0,0,0.29937744140625,34.7018585205078,1,1,3,10.0000009536743,0,10.0000514984131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877779915.23216,10.0001630783081,55000.1484375,-3.47132268492827E-4,4.89149567964639E-7,1,4,13.4005146026611,5.00697840557945,32.7799990773201,-0.432362564353434,-0.0643295184170845,10,2.74304949429673E-7,,,,,,,,,,,,,,,,,,,,,10.0000858306885,10.0002403259277,55000.1484375,55000.1484375,53.9464371402749,5.6421482450868,3.85570240020752,54,1,0,0,1,0.300521850585937,34.7018585205078,1,1,3,10.0002403259277,0,10.0001630783081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877779961.67286,10.0010814666748,50000.08203125,-3.14793632005856E-4,1.71633764477127E-7,1,4,13.4005146026611,5.00728127034102,32.7799990773201,-0.392119236070376,-0.058327132118114,1,2.60328261540227E-7,,,,,,,,,,,,,,,,,,,,,10.0009918212891,10.0011711120605,50000.08203125,50000.08203125,53.8850793015153,5.64131996337838,3.85816287994385,54,1,0,0,1,0.307159423828125,35.6793746948242,1,1,3,10.0009918212891,0,10.0010814666748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877780000.64207,10.0003509521484,44999.73828125,-2.82903315039737E-4,1.83079068588861E-7,1,4,13.4005146026611,5.00720751881746,32.7799990773201,-0.352335280940125,-0.0527706571955625,1,-4.9844866551126E-8,,,,,,,,,,,,,,,,,,,,,10.0003051757813,10.0003967285156,44999.73828125,44999.73828125,53.790893064948,5.64065834372983,3.86472463607788,54,1,0,0,1,0.300140380859375,34.7018585205078,1,1,3,10.0003967285156,0,10.0003509521484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877780040.56529,10.0007839202881,39999.671875,-2.50965642906437E-4,1.60270085270705E-7,1,4,13.4005146026611,5.00726270508762,32.7799990773201,-0.312576577209165,-0.0467303832882398,1,2.28905495924385E-8,,,,,,,,,,,,,,,,,,,,,10.0006189346313,10.0009489059448,39999.671875,39999.671875,53.7537657102845,5.63983524070935,3.8652286529541,54,1,0,0,1,0.299301147460937,35.190616607666,1,1,3,10.0006189346313,0,10.0007839202881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877780080.42296,10.0001711845398,34999.78125,-2.19357416209248E-4,8.54882332974755E-8,1,4,13.4005146026611,5.00730979890493,32.7799990773201,-0.273209206256939,-0.0408658446085562,1,3.58899843202778E-9,,,,,,,,,,,,,,,,,,,,,9.99995613098145,10.0003862380981,34999.78125,34999.78125,53.6881089146691,5.63907372829226,3.8704047203064,54,1,0,0,1,0.30670166015625,35.190616607666,1,1,3,9.99995613098145,0,10.0001711845398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877780119.59861,10.0003428459167,29999.5625,-1.87800922305649E-4,9.12951932282828E-8,1,4,13.4005146026611,5.00726151110162,32.7799990773201,-0.233897339926849,-0.0350209919049897,1,-2.46517405858824E-8,,,,,,,,,,,,,,,,,,,,,10.0001010894775,10.000584602356,29999.5625,29999.5625,53.623233747573,5.63914164951476,3.87358212471008,53,1,68,0,0,0.298690795898438,34.7018585205078,1,1,3,10.000584602356,0,10.0003428459167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877780160.25903,10.0001873970032,24999.505859375,-1.56268967711666E-4,8.50079289511596E-8,1,4,13.4005146026611,5.0073937288907,32.7799990773201,-0.194644511570773,-0.0290646346378427,1,4.16096475217896E-8,,,,,,,,,,,,,,,,,,,,,9.99996662139893,10.0004081726074,24999.505859375,24999.505859375,53.5274842539672,5.63908273124657,3.87177538871765,53,1,68,0,0,0.2996826171875,35.190616607666,1,1,3,9.99996662139893,0,10.0001873970032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
