Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3877794250.11021,49.9994812011719,69999.5625,-4.55524854628866E-4,2.31694856390125E-7,1,4,13.4005146026611,4.99759990516502,32.7799990773201,-0.565863325802297,-0.0843217228716955,1,2.58242588191726E-7,,,,,,,,,,,,,,,,,,,,,49.9993286132812,49.9996337890625,69999.5625,69999.5625,53.4059410192268,5.63831825610265,4.97306871414185,54,1,0,0,1,0.297012329101562,34.2131004333496,1,1,3,49.9996337890625,0,49.9994812011719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794287.994,50.0263786315918,65000.2734375,-4.23156888545796E-4,1.63451283958819E-7,1,4,13.4005146026611,4.99762416002443,32.7799990773201,-0.525623590342714,-0.0785651848198954,1,5.10797210207659E-8,,,,,,,,,,,,,,,,,,,,,50.0215225219727,50.0312347412109,65000.2734375,65000.2734375,53.3105823398806,5.63890914592505,4.98702812194824,53,1,68,0,0,0.29693603515625,34.2131004333496,1,1,3,50.0312347412109,0,50.0263786315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794327.42851,50.0218486785889,60000.43359375,-3.90737996627129E-4,7.0522296721008E-8,1,4,13.4005146026611,4.99760908416404,32.7799990773201,-0.485360612690451,-0.0724914146613735,1,9.09854203164696E-8,,,,,,,,,,,,,,,,,,,,,50.0196113586426,50.0240859985352,60000.43359375,60000.43359375,53.4227460323903,5.63866081413866,5.00077819824219,54,1,0,0,1,0.303268432617188,33.7243423461914,1,1,3,50.0240859985352,0,50.0218486785889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794366.54806,50.0091915130615,55000.515625,-3.58440411300415E-4,1.01848803512127E-7,1,4,13.4005146026611,4.997608167643,32.7799990773201,-0.445244852595239,-0.0664777032681475,1,1.00939428256815E-7,,,,,,,,,,,,,,,,,,,,,50.008415222168,50.0099678039551,55000.515625,55000.515625,53.4723794433614,5.63855438798495,5.00879430770874,54,1,0,0,1,0.29632568359375,34.2131004333496,1,1,3,50.0099678039551,0,50.0091915130615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794405.69917,50.004545211792,49999.640625,-3.25908734449245E-4,8.4083271531213E-8,1,4,13.4005146026611,4.9975747571206,32.7799990773201,-0.404824589106444,-0.0604872567005945,1,5.67040494260191E-8,,,,,,,,,,,,,,,,,,,,,50.0041770935059,50.0049133300781,49999.640625,49999.640625,53.4817589855922,5.63862516614401,5.01267576217651,54,1,0,0,1,0.2960205078125,34.7018585205078,1,1,3,50.0041770935059,0,50.004545211792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794445.54597,50.0499477386475,44999.66015625,-2.93483503752564E-4,7.43821138710811E-8,1,4,13.4005146026611,4.99757611189468,32.7799990773201,-0.364552942958441,-0.0544363867659184,1,7.75557228928996E-8,,,,,,,,,,,,,,,,,,,,,50.0445175170898,50.0553779602051,44999.66015625,44999.66015625,53.3856186777268,5.63817042881174,5.02753400802612,54,1,0,0,1,0.303268432617188,34.7018585205078,1,1,3,50.0553779602051,0,50.0499477386475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794486.01319,50.0153102874756,39999.76171875,-2.6094463361092E-4,3.90839339739437E-8,1,4,13.4005146026611,4.99761053534158,32.7799990773201,-0.324144295094508,-0.0483569656295035,1,1.04750650869935E-7,,,,,,,,,,,,,,,,,,,,,50.0142211914063,50.0163993835449,39999.76171875,39999.76171875,53.5446800813903,5.63827292086501,5.02665519714355,54,1,0,0,1,0.29632568359375,34.7018585205078,1,1,3,50.0142211914063,0,50.0153102874756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794525.00627,50.0023746490479,34999.56640625,-2.28574750619583E-4,3.66465737391253E-8,1,4,13.4005146026611,4.99762500447828,32.7799990773201,-0.283932056318837,-0.0423829843618355,1,7.20537433114894E-8,,,,,,,,,,,,,,,,,,,,,50.0020751953125,50.0026741027832,34999.56640625,34999.56640625,53.4493214020441,5.63778308830272,5.03843784332275,54,1,0,0,1,0.29693603515625,34.7018585205078,1,1,3,50.0020751953125,0,50.0023746490479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794564.86174,50.0458889007568,29999.5,-1.96230584042178E-4,3.5246756857919E-8,1,4,13.4005146026611,4.99756330942011,32.7799990773201,-0.243754022735706,-0.0363608895267987,1,8.12749556051803E-8,,,,,,,,,,,,,,,,,,,,,50.0393676757812,50.0524101257324,29999.5,29999.5,53.4602642013134,5.63790784627935,5.03974199295044,54,1,0,0,1,0.296859741210937,34.7018585205078,1,1,3,50.0524101257324,0,50.0458889007568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794604.48374,50.0440292358398,24999.76953125,-1.63891613442335E-4,3.69069905363655E-8,1,4,13.4005146026611,4.99755903975493,32.7799990773201,-0.203584033714904,-0.0303609996525339,1,7.3957071390495E-8,,,,,,,,,,,,,,,,,,,,,50.0400199890137,50.048038482666,24999.76953125,24999.76953125,53.493092599121,5.63841360770341,5.04431962966919,54,1,0,0,1,0.296554565429687,34.7018585205078,1,1,3,50.048038482666,0,50.0440292358398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794644.75053,50.0636959075928,19999.7421875,-1.31651108447438E-4,2.60113891216129E-8,1,4,13.4005146026611,4.99761360505195,32.7799990773201,-0.163537599687445,-0.0243901222708868,1,5.83466538739099E-8,,,,,,,,,,,,,,,,,,,,,50.0574264526367,50.0699653625488,19999.7421875,19999.7421875,53.3766299497556,5.63829553976919,5.04065847396851,54,1,0,0,1,0.29693603515625,34.7018585205078,1,1,3,50.0699653625488,0,50.0636959075928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794684.22421,50.0298862457275,14999.75,-9.93662894263319E-5,2.48608277965965E-8,1,4,13.4005146026611,4.99759975077902,32.7799990773201,-0.123432499016313,-0.0184106898474238,1,4.25634053429842E-8,,,,,,,,,,,,,,,,,,,,,50.0295257568359,50.0302467346191,14999.75,14999.75,53.557186137698,5.63807775336928,5.04782724380493,53,1,68,0,0,0.297393798828125,35.190616607666,1,1,3,50.0302467346191,0,50.0298862457275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794723.78006,50.0425987243652,9999.6318359375,-6.70669035912305E-5,1.48415129878874E-8,1,4,13.4005146026611,4.99756809078486,32.7799990773201,-0.0833105399791754,-0.0124195808076359,1,3.39891529288825E-8,,,,,,,,,,,,,,,,,,,,,50.0369529724121,50.0482444763184,9999.6318359375,9999.6318359375,53.4563560587172,5.63846310355797,5.04937791824341,54,1,0,0,1,0.298004150390625,34.2131004333496,1,1,3,50.0482444763184,0,50.0425987243652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794756.11286,50.0244750976562,9999.619140625,-6.7100129545448E-5,1.52124710164227E-8,1,4,13.4005146026611,4.99758453847436,32.7799990773201,-0.0833599164789229,-0.0123741902579076,1,7.55486626665592E-8,,,,,,,,,,,,,,,,,,,,,50.0237617492676,50.0251884460449,9999.619140625,9999.619140625,53.5091159837653,5.6383699826801,5.05568361282349,54,1,0,0,1,0.297470092773438,35.190616607666,1,1,3,50.0237617492676,0,50.0244750976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794771.73655,50.0130805969238,9499.5625,-6.38439112256772E-5,1.40607016052235E-8,1,4,13.4005146026611,4.99756164620906,32.7799990773201,-0.0793028320277319,-0.0118492051190781,1,1.10324983000678E-8,,,,,,,,,,,,,,,,,,,,,50.0117225646973,50.0144386291504,9499.5625,9499.5625,53.4446316309287,5.63777033390049,5.04901266098022,53,1,68,0,0,0.297164916992188,34.7018585205078,1,1,3,50.0117225646973,0,50.0130805969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794788.74959,50.0215816497803,8999.51953125,-6.06150502051747E-5,1.62237232291371E-8,1,4,13.4005146026611,4.99759916730643,32.7799990773201,-0.0752969010544226,-0.0112235684241087,1,3.18007961467075E-8,,,,,,,,,,,,,,,,,,,,,50.0199699401855,50.023193359375,8999.51953125,8999.51953125,53.4919201563422,5.63823257094333,5.04439640045166,54,1,0,0,1,0.296630859375,34.7018585205078,1,1,3,50.023193359375,0,50.0215816497803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794805.41938,50.0152778625488,8499.5517578125,-5.73781266729155E-5,1.36308038084104E-8,1,4,13.4005146026611,4.99764419626975,32.7799990773201,-0.0712746124597799,-0.0106392828480346,1,1.80799287329372E-8,,,,,,,,,,,,,,,,,,,,,50.0144195556641,50.0161361694336,8499.5517578125,8499.5517578125,53.5001272557941,5.63784170762752,5.05793714523315,54,1,0,0,1,0.297622680664063,34.7018585205078,1,1,3,50.0144195556641,0,50.0152778625488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794820.96957,50.0087718963623,7999.609375,-5.4161687114059E-5,1.40656940607292E-8,1,4,13.4005146026611,4.99762904221726,32.7799990773201,-0.0672810163763187,-0.0100286438381049,1,2.84913588351254E-8,,,,,,,,,,,,,,,,,,,,,50.0075645446777,50.0099792480469,7999.609375,7999.609375,53.5157598261787,5.63819635407852,5.04909324645996,54,1,0,0,1,0.296249389648438,35.190616607666,1,1,3,50.0075645446777,0,50.0087718963623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794838.02465,50.0091171264648,7499.5791015625,-5.09241599313206E-5,1.45088096645738E-8,1,4,13.4005146026611,4.99761280318778,32.7799990773201,-0.0632601991179242,-0.00942105727925058,1,3.32926304121102E-8,,,,,,,,,,,,,,,,,,,,,50.007755279541,50.0104789733887,7499.5791015625,7499.5791015625,53.5528871808422,5.63809113387535,5.05806493759155,52,1,68,0,0,0.296630859375,34.7018585205078,1,1,3,50.0104789733887,0,50.0091171264648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794855.63425,50.0085678100586,6999.8125,-4.76954957800999E-5,1.49436071970878E-8,1,4,13.4005146026611,4.99763510550577,32.7799990773201,-0.0592452900247918,-0.00885383659383534,1,7.00350571750044E-9,,,,,,,,,,,,,,,,,,,,,50.0082168579102,50.008918762207,6999.8125,6999.8125,53.5341280963807,5.63823275131573,5.05067920684814,54,1,0,0,1,0.2960205078125,35.190616607666,1,1,3,50.0082168579102,0,50.0085678100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794872.69339,50.043493270874,6499.58056640625,-4.44514744172529E-5,1.35936517475887E-8,1,4,13.4005146026611,4.99760175247855,32.7799990773201,-0.0552165231719262,-0.00824265520089158,1,1.3699047355785E-8,,,,,,,,,,,,,,,,,,,,,50.0380249023438,50.0489616394043,6499.58056640625,6499.58056640625,53.5376454247172,5.637809403816,5.05903100967407,53,1,68,0,0,0.297088623046875,34.7018585205078,1,1,3,50.0489616394043,0,50.043493270874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794889.75562,50.0644474029541,5999.5498046875,-4.1218905468322E-5,1.2643086543798E-8,1,4,13.4005146026611,4.99760198581949,32.7799990773201,-0.0512031359579876,-0.00762969099768464,1,2.36101002334342E-8,,,,,,,,,,,,,,,,,,,,,50.0639724731445,50.0649223327637,5999.5498046875,5999.5498046875,53.4157113757172,5.63805908701319,5.05415487289429,53,1,68,0,0,0.29754638671875,35.190616607666,1,1,3,50.0649223327637,0,50.0644474029541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3877794906.49725,50.0691223144531,5499.607421875,-3.79797374454823E-5,1.29823784432627E-8,1,4,13.4005146026611,4.99758904153491,32.7799990773201,-0.0471771179075435,-0.00704394709113275,1,1.05985553479235E-8,,,,,,,,,,,,,,,,,,,,,50.0683670043945,50.0698776245117,5499.607421875,5499.607421875,53.5231852971114,5.63811390771514,5.05359840393066,54,1,0,0,1,0.297088623046875,34.7018585205078,1,1,3,50.0698776245117,0,50.0691223144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
