#twotheta, yobs, ycal, bkg, diff
40.0,36.5278,1.0,1.0,1.0
40.01,36.0,1.0,1.0,1.0
40.02,24.0,1.0,1.0,1.0
40.03,35.0,1.0,1.0,1.0
40.04,39.9889,1.0,1.0,1.0
40.05,22.5056,1.0,1.0,1.0
40.06,32.0,1.0,1.0,1.0
40.07,28.4944,1.0,1.0,1.0
40.08,43.5056,1.0,1.0,1.0
40.09,24.4944,1.0,1.0,1.0
40.1,37.0111,1.0,1.0,1.0
40.11,23.4944,1.0,1.0,1.0
40.12,47.4944,1.0,1.0,1.0
40.13,29.5056,1.0,1.0,1.0
40.14,31.5056,1.0,1.0,1.0
40.15,30.4944,1.0,1.0,1.0
40.16,35.5056,1.0,1.0,1.0
40.17,33.4944,1.0,1.0,1.0
40.18,33.4944,1.0,1.0,1.0
40.19,28.0,1.0,1.0,1.0
40.2,31.5056,1.0,1.0,1.0
40.21,22.5056,1.0,1.0,1.0
40.22,39.9889,1.0,1.0,1.0
40.23,29.0111,1.0,1.0,1.0
40.24,28.4944,1.0,1.0,1.0
40.25,40.5056,1.0,1.0,1.0
40.26,31.0,1.0,1.0,1.0
40.27,35.9889,1.0,1.0,1.0
40.28,23.0111,1.0,1.0,1.0
40.29,30.4944,1.0,1.0,1.0
40.3,30.5056,1.0,1.0,1.0
40.31,33.0,1.0,1.0,1.0
40.32,29.9889,1.0,1.0,1.0
40.33,34.0111,1.0,1.0,1.0
40.34,26.0,1.0,1.0,1.0
40.35,27.0,1.0,1.0,1.0
40.36,15.0,1.0,1.0,1.0
40.37,32.0,1.0,1.0,1.0
40.38,43.4944,1.0,1.0,1.0
40.39,39.0,1.0,1.0,1.0
40.4,32.4944,1.0,1.0,1.0
40.41,40.5056,1.0,1.0,1.0
40.42,36.0,1.0,1.0,1.0
40.43,38.0,1.0,1.0,1.0
40.44,28.5056,1.0,1.0,1.0
40.45,23.0,1.0,1.0,1.0
40.46,43.4833,1.0,1.0,1.0
40.47,39.5167,1.0,1.0,1.0
40.48,24.4944,1.0,1.0,1.0
40.49,21.5056,1.0,1.0,1.0
40.5,33.4944,1.0,1.0,1.0
40.51,24.5056,1.0,1.0,1.0
40.52,51.0,1.0,1.0,1.0
40.53,26.9889,1.0,1.0,1.0
40.54,40.0,1.0,1.0,1.0
40.55,45.0111,1.0,1.0,1.0
40.56,34.0,1.0,1.0,1.0
40.57,29.0,1.0,1.0,1.0
40.58,26.0,1.0,1.0,1.0
40.59,32.4944,1.0,1.0,1.0
40.6,26.0,1.0,1.0,1.0
40.61,33.5056,1.0,1.0,1.0
40.62,24.4944,1.0,1.0,1.0
40.63,29.5056,1.0,1.0,1.0
40.64,38.4944,1.0,1.0,1.0
40.65,34.5056,1.0,1.0,1.0
40.66,30.0,1.0,1.0,1.0
40.67,20.4944,1.0,1.0,1.0
40.68,19.0,1.0,1.0,1.0
40.69,32.0,1.0,1.0,1.0
40.7,21.0,1.0,1.0,1.0
40.71,18.0,1.0,1.0,1.0
40.72,24.0,1.0,1.0,1.0
40.73,43.0,1.0,1.0,1.0
40.74,32.5056,1.0,1.0,1.0
40.75,25.0,1.0,1.0,1.0
40.76,26.4944,1.0,1.0,1.0
40.77,33.5056,1.0,1.0,1.0
40.78,16.0,1.0,1.0,1.0
40.79,40.4944,1.0,1.0,1.0
40.8,18.0,1.0,1.0,1.0
40.81,35.4944,1.0,1.0,1.0
40.82,45.0111,1.0,1.0,1.0
40.83,32.9889,1.0,1.0,1.0
40.84,35.0111,1.0,1.0,1.0
40.85,22.0,1.0,1.0,1.0
40.86,37.4944,1.0,1.0,1.0
40.87,26.5056,1.0,1.0,1.0
40.88,32.4944,1.0,1.0,1.0
40.89,37.5056,1.0,1.0,1.0
40.9,20.0,1.0,1.0,1.0
40.91,34.0,1.0,1.0,1.0
40.92,40.0,1.0,1.0,1.0
40.93,24.9889,1.0,1.0,1.0
40.94,38.0111,1.0,1.0,1.0
