#twotheta, yobs, ycal, bkg, diff
17.0,39.0,1.0,1.0,1.0
17.01,33.5199,1.0,1.0,1.0
17.02,54.9841,1.0,1.0,1.0
17.03,42.0,1.0,1.0,1.0
17.04,33.0,1.0,1.0,1.0
17.05,52.0,1.0,1.0,1.0
17.06,33.0,1.0,1.0,1.0
17.07,31.0,1.0,1.0,1.0
17.08,50.0,1.0,1.0,1.0
17.09,35.0,1.0,1.0,1.0
17.1,34.504,1.0,1.0,1.0
17.11,35.496,1.0,1.0,1.0
17.12,21.496,1.0,1.0,1.0
17.13,32.0,1.0,1.0,1.0
17.14,36.504,1.0,1.0,1.0
17.15,38.496,1.0,1.0,1.0
17.16,53.504,1.0,1.0,1.0
17.17,17.496,1.0,1.0,1.0
17.18,31.504,1.0,1.0,1.0
17.19,26.496,1.0,1.0,1.0
17.2,42.0,1.0,1.0,1.0
17.21,46.0,1.0,1.0,1.0
17.22,30.504,1.0,1.0,1.0
17.23,38.504,1.0,1.0,1.0
17.24,33.992,1.0,1.0,1.0
17.25,50.0,1.0,1.0,1.0
17.26,33.0,1.0,1.0,1.0
17.27,37.504,1.0,1.0,1.0
17.28,25.0,1.0,1.0,1.0
17.29,24.496,1.0,1.0,1.0
17.3,38.0,1.0,1.0,1.0
17.31,40.008,1.0,1.0,1.0
17.32,30.992,1.0,1.0,1.0
17.33,36.0,1.0,1.0,1.0
17.34,29.0,1.0,1.0,1.0
17.35,38.008,1.0,1.0,1.0
17.36,20.496,1.0,1.0,1.0
17.37,40.496,1.0,1.0,1.0
17.38,36.008,1.0,1.0,1.0
17.39,30.496,1.0,1.0,1.0
17.4,40.496,1.0,1.0,1.0
17.41,59.008,1.0,1.0,1.0
17.42,31.992,1.0,1.0,1.0
17.43,46.0,1.0,1.0,1.0
17.44,56.0,1.0,1.0,1.0
17.45,38.0,1.0,1.0,1.0
17.46,48.504,1.0,1.0,1.0
17.47,33.496,1.0,1.0,1.0
17.48,39.008,1.0,1.0,1.0
17.49,48.992,1.0,1.0,1.0
17.5,48.5119,1.0,1.0,1.0
17.51,26.4881,1.0,1.0,1.0
17.52,39.504,1.0,1.0,1.0
17.53,32.496,1.0,1.0,1.0
17.54,49.504,1.0,1.0,1.0
17.55,35.496,1.0,1.0,1.0
17.56,32.504,1.0,1.0,1.0
17.57,35.496,1.0,1.0,1.0
17.58,37.504,1.0,1.0,1.0
17.59,44.496,1.0,1.0,1.0
17.6,34.504,1.0,1.0,1.0
17.61,36.0,1.0,1.0,1.0
17.62,55.504,1.0,1.0,1.0
17.63,53.992,1.0,1.0,1.0
17.64,46.008,1.0,1.0,1.0
17.65,44.496,1.0,1.0,1.0
17.66,33.496,1.0,1.0,1.0
17.67,54.008,1.0,1.0,1.0
17.68,56.992,1.0,1.0,1.0
