#twotheta, yobs, ycal, bkg, diff
42.0,5.0,1.0,1.0,1.0
42.01,4.4944,1.0,1.0,1.0
42.02,9.5056,1.0,1.0,1.0
42.03,11.0,1.0,1.0,1.0
42.04,2.0,1.0,1.0,1.0
42.05,9.0,1.0,1.0,1.0
42.06,0.0,1.0,1.0,1.0
42.07,0.0,1.0,1.0,1.0
42.08,5.0,1.0,1.0,1.0
42.09,2.0,1.0,1.0,1.0
42.1,3.0,1.0,1.0,1.0
42.11,8.0,1.0,1.0,1.0
42.12,0.0,1.0,1.0,1.0
42.13,0.0,1.0,1.0,1.0
42.14,1.0,1.0,1.0,1.0
42.15,6.0,1.0,1.0,1.0
42.16,0.0,1.0,1.0,1.0
42.17,7.0,1.0,1.0,1.0
42.18,0.0,1.0,1.0,1.0
42.19,10.0,1.0,1.0,1.0
42.2,4.0,1.0,1.0,1.0
42.21,0.0,1.0,1.0,1.0
42.22,0.0,1.0,1.0,1.0
42.23,6.0,1.0,1.0,1.0
42.24,5.0,1.0,1.0,1.0
42.25,2.0,1.0,1.0,1.0
42.26,5.0,1.0,1.0,1.0
42.27,0.0,1.0,1.0,1.0
42.28,3.0,1.0,1.0,1.0
42.29,0.0,1.0,1.0,1.0
42.3,5.4944,1.0,1.0,1.0
42.31,0.5056,1.0,1.0,1.0
42.32,2.0,1.0,1.0,1.0
42.33,0.0,1.0,1.0,1.0
42.34,0.0,1.0,1.0,1.0
42.35,2.0,1.0,1.0,1.0
42.36,2.0,1.0,1.0,1.0
42.37,0.0,1.0,1.0,1.0
42.38,1.0,1.0,1.0,1.0
42.39,3.0,1.0,1.0,1.0
42.4,1.0,1.0,1.0,1.0
42.41,3.0,1.0,1.0,1.0
42.42,3.0,1.0,1.0,1.0
42.43,0.0,1.0,1.0,1.0
42.44,5.0,1.0,1.0,1.0
42.45,7.0,1.0,1.0,1.0
42.46,6.0,1.0,1.0,1.0
42.47,6.0,1.0,1.0,1.0
42.48,5.0,1.0,1.0,1.0
42.49,2.0,1.0,1.0,1.0
