#twotheta, yobs, ycal, bkg, diff
42.0,28.0,1.0,1.0,1.0
42.01,30.0,1.0,1.0,1.0
42.02,26.0,1.0,1.0,1.0
42.03,22.4944,1.0,1.0,1.0
42.04,12.5056,1.0,1.0,1.0
42.05,25.4944,1.0,1.0,1.0
42.06,28.0,1.0,1.0,1.0
42.07,20.5056,1.0,1.0,1.0
42.08,21.0,1.0,1.0,1.0
42.09,24.0,1.0,1.0,1.0
42.1,13.4944,1.0,1.0,1.0
42.11,23.0,1.0,1.0,1.0
42.12,24.5056,1.0,1.0,1.0
42.13,4.0,1.0,1.0,1.0
42.14,18.4944,1.0,1.0,1.0
42.15,7.5056,1.0,1.0,1.0
42.16,23.4944,1.0,1.0,1.0
42.17,29.5056,1.0,1.0,1.0
42.18,17.0,1.0,1.0,1.0
42.19,11.4944,1.0,1.0,1.0
42.2,31.0,1.0,1.0,1.0
42.21,25.0,1.0,1.0,1.0
42.22,28.0,1.0,1.0,1.0
42.23,21.5056,1.0,1.0,1.0
42.24,29.0,1.0,1.0,1.0
42.25,19.9889,1.0,1.0,1.0
42.26,11.5056,1.0,1.0,1.0
42.27,21.5056,1.0,1.0,1.0
42.28,19.0,1.0,1.0,1.0
42.29,22.0,1.0,1.0,1.0
42.3,33.0,1.0,1.0,1.0
42.31,19.0,1.0,1.0,1.0
42.32,24.9889,1.0,1.0,1.0
42.33,22.0111,1.0,1.0,1.0
42.34,35.0,1.0,1.0,1.0
42.35,26.4944,1.0,1.0,1.0
42.36,39.0,1.0,1.0,1.0
42.37,27.0,1.0,1.0,1.0
42.38,32.0,1.0,1.0,1.0
42.39,41.5056,1.0,1.0,1.0
42.4,30.9889,1.0,1.0,1.0
42.41,43.0111,1.0,1.0,1.0
42.42,30.0,1.0,1.0,1.0
42.43,56.4944,1.0,1.0,1.0
42.44,38.5056,1.0,1.0,1.0
42.45,40.4944,1.0,1.0,1.0
42.46,37.5056,1.0,1.0,1.0
42.47,33.4944,1.0,1.0,1.0
42.48,33.5056,1.0,1.0,1.0
42.49,37.4944,1.0,1.0,1.0
42.5,34.5056,1.0,1.0,1.0
42.51,48.0,1.0,1.0,1.0
42.52,44.4944,1.0,1.0,1.0
42.53,55.0,1.0,1.0,1.0
42.54,43.0,1.0,1.0,1.0
42.55,42.9889,1.0,1.0,1.0
42.56,38.5167,1.0,1.0,1.0
42.57,24.4944,1.0,1.0,1.0
42.58,41.5056,1.0,1.0,1.0
42.59,28.0,1.0,1.0,1.0
42.6,39.0,1.0,1.0,1.0
42.61,48.4944,1.0,1.0,1.0
42.62,36.5056,1.0,1.0,1.0
42.63,26.4944,1.0,1.0,1.0
42.64,22.0,1.0,1.0,1.0
42.65,42.0,1.0,1.0,1.0
42.66,49.4944,1.0,1.0,1.0
42.67,37.0111,1.0,1.0,1.0
42.68,20.0,1.0,1.0,1.0
42.69,26.0,1.0,1.0,1.0
42.7,41.0,1.0,1.0,1.0
42.71,17.4944,1.0,1.0,1.0
42.72,45.5056,1.0,1.0,1.0
42.73,22.0,1.0,1.0,1.0
42.74,21.0,1.0,1.0,1.0
42.75,32.4944,1.0,1.0,1.0
42.76,29.5056,1.0,1.0,1.0
42.77,23.0,1.0,1.0,1.0
42.78,17.9889,1.0,1.0,1.0
42.79,29.0111,1.0,1.0,1.0
42.8,14.4944,1.0,1.0,1.0
42.81,25.5056,1.0,1.0,1.0
42.82,42.0,1.0,1.0,1.0
42.83,13.0,1.0,1.0,1.0
42.84,30.0,1.0,1.0,1.0
42.85,19.0,1.0,1.0,1.0
42.86,22.4944,1.0,1.0,1.0
42.87,38.5056,1.0,1.0,1.0
42.88,31.0,1.0,1.0,1.0
42.89,21.9889,1.0,1.0,1.0
42.9,32.0111,1.0,1.0,1.0
42.91,12.0,1.0,1.0,1.0
42.92,17.0,1.0,1.0,1.0
42.93,9.0,1.0,1.0,1.0
42.94,21.4944,1.0,1.0,1.0
42.95,36.0,1.0,1.0,1.0
42.96,21.5056,1.0,1.0,1.0
42.97,29.0,1.0,1.0,1.0
42.98,20.0,1.0,1.0,1.0
42.99,27.4944,1.0,1.0,1.0
43.0,26.5056,1.0,1.0,1.0
43.01,23.4944,1.0,1.0,1.0
43.02,20.5056,1.0,1.0,1.0
43.03,56.0,1.0,1.0,1.0
43.04,54.0,1.0,1.0,1.0
43.05,34.4833,1.0,1.0,1.0
43.06,31.5167,1.0,1.0,1.0
43.07,47.0,1.0,1.0,1.0
43.08,42.0,1.0,1.0,1.0
43.09,39.0,1.0,1.0,1.0
43.1,55.0,1.0,1.0,1.0
43.11,42.0,1.0,1.0,1.0
43.12,64.9889,1.0,1.0,1.0
43.13,67.5056,1.0,1.0,1.0
43.14,38.5056,1.0,1.0,1.0
43.15,51.0,1.0,1.0,1.0
43.16,56.4833,1.0,1.0,1.0
43.17,55.5167,1.0,1.0,1.0
43.18,63.0,1.0,1.0,1.0
43.19,51.0,1.0,1.0,1.0
